,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.038,0.029,0.0,0.089,0.002,0.002,310.0,270.0,1.04
Ds[0],35.957,0.032,35.901,36.017,0.002,0.001,334.0,346.0,1.02
RV[0],3.827,1.362,1.528,5.967,0.045,0.032,906.0,575.0,1.01
"eps[0, 0]",0.078,0.049,-0.009,0.169,0.003,0.002,351.0,472.0,1.01
"eps[1, 0]",-0.084,0.067,-0.211,0.032,0.003,0.002,466.0,536.0,1.02
"eps[2, 0]",0.223,0.095,0.044,0.393,0.006,0.004,257.0,471.0,1.02
"eps[3, 0]",-0.262,0.062,-0.382,-0.157,0.003,0.002,413.0,541.0,1.02
"eps[4, 0]",0.165,0.088,-0.009,0.322,0.01,0.007,88.0,362.0,1.04
"eps[5, 0]",-0.213,0.342,-0.789,0.469,0.019,0.013,322.0,422.0,1.03
"eps[6, 0]",0.299,0.198,-0.048,0.7,0.011,0.008,346.0,462.0,1.01
"eps[7, 0]",0.063,0.116,-0.144,0.281,0.006,0.004,374.0,340.0,1.02
"eps[8, 0]",0.249,0.134,0.009,0.509,0.006,0.004,506.0,631.0,1.01
"eps[9, 0]",0.05,0.022,0.01,0.093,0.001,0.001,367.0,525.0,1.0
"eps[10, 0]",-0.008,0.033,-0.069,0.053,0.002,0.001,344.0,421.0,1.01
"eps[11, 0]",0.055,0.027,0.003,0.106,0.001,0.001,436.0,536.0,1.0
"eps[12, 0]",-0.023,0.028,-0.071,0.032,0.002,0.001,349.0,346.0,1.01
"eps[13, 0]",0.053,0.025,0.006,0.101,0.001,0.001,468.0,470.0,1.0
"eps[14, 0]",0.032,0.095,-0.144,0.212,0.004,0.003,623.0,573.0,1.0
"eps[15, 0]",0.09,0.06,-0.017,0.204,0.003,0.002,335.0,568.0,1.01
"eps[16, 0]",0.073,0.05,-0.015,0.171,0.002,0.001,633.0,675.0,1.0
"eps[17, 0]",-0.008,0.067,-0.135,0.117,0.003,0.002,699.0,764.0,1.01
"eps[18, 0]",-0.113,0.031,-0.169,-0.055,0.002,0.001,256.0,451.0,1.02
"eps[19, 0]",-0.039,0.027,-0.09,0.009,0.001,0.001,479.0,659.0,1.0
"eps[20, 0]",0.007,0.03,-0.048,0.061,0.001,0.001,412.0,672.0,1.01
"eps[21, 0]",-0.073,0.025,-0.12,-0.029,0.001,0.001,448.0,627.0,1.01
"eps[22, 0]",0.034,0.029,-0.019,0.091,0.001,0.001,519.0,664.0,1.01
"eps[23, 0]",0.149,0.129,-0.077,0.404,0.006,0.004,487.0,566.0,1.01
"eps[24, 0]",0.246,0.079,0.097,0.383,0.003,0.003,519.0,505.0,1.01
"eps[25, 0]",-0.055,0.078,-0.22,0.07,0.003,0.002,608.0,599.0,1.0
"eps[26, 0]",0.005,0.12,-0.199,0.238,0.004,0.003,933.0,847.0,1.0
"eps[27, 0]",-0.201,0.046,-0.287,-0.115,0.003,0.002,194.0,403.0,1.03
"eps[28, 0]",-0.139,0.037,-0.206,-0.07,0.002,0.001,509.0,812.0,1.01
"eps[29, 0]",-0.057,0.037,-0.127,0.009,0.002,0.001,437.0,440.0,1.01
"eps[30, 0]",0.026,0.031,-0.031,0.087,0.001,0.001,447.0,542.0,1.01
"eps[31, 0]",0.208,0.037,0.139,0.279,0.002,0.001,579.0,591.0,1.0
"eps[32, 0]",-0.027,0.193,-0.383,0.325,0.007,0.006,676.0,629.0,1.01
"eps[33, 0]",0.424,0.111,0.223,0.629,0.005,0.003,531.0,745.0,1.01
"eps[34, 0]",0.267,0.159,-0.05,0.555,0.005,0.004,887.0,749.0,1.0
"eps[35, 0]",0.038,0.074,-0.096,0.17,0.002,0.002,962.0,845.0,1.0
"eps[36, 0]",-0.049,0.041,-0.122,0.024,0.002,0.002,345.0,551.0,1.02
"eps[37, 0]",-0.125,0.065,-0.23,0.013,0.002,0.002,866.0,752.0,1.0
"eps[38, 0]",-0.192,0.04,-0.268,-0.122,0.002,0.002,302.0,665.0,1.02
"eps[39, 0]",-0.087,0.043,-0.16,-0.007,0.002,0.001,650.0,599.0,1.01
"eps[40, 0]",-0.141,0.036,-0.212,-0.077,0.002,0.001,348.0,740.0,1.02
"eps[41, 0]",0.333,0.24,-0.126,0.771,0.008,0.006,801.0,661.0,1.0
"eps[42, 0]",-0.067,0.1,-0.235,0.137,0.004,0.003,792.0,615.0,1.0
"eps[43, 0]",-0.07,0.102,-0.266,0.107,0.003,0.003,929.0,637.0,1.0
"eps[44, 0]",-0.231,0.086,-0.381,-0.069,0.003,0.002,769.0,651.0,1.0
"eps[45, 0]",0.01,0.07,-0.136,0.131,0.002,0.002,1134.0,637.0,1.0
"eps[46, 0]",0.345,0.217,-0.035,0.782,0.008,0.006,805.0,545.0,1.0
"eps[47, 0]",-0.08,0.043,-0.165,-0.003,0.001,0.001,1085.0,658.0,1.0
"eps[48, 0]",0.045,0.075,-0.087,0.191,0.002,0.002,981.0,715.0,1.01
"eps[49, 0]",0.006,0.078,-0.131,0.163,0.003,0.003,599.0,644.0,1.0
"eps[50, 0]",-0.317,0.589,-1.333,0.794,0.021,0.017,776.0,751.0,1.0
"eps[51, 0]",-0.395,0.294,-0.898,0.175,0.011,0.008,689.0,817.0,1.0
"eps[52, 0]",-0.164,0.133,-0.4,0.096,0.005,0.004,736.0,815.0,1.01
"eps[53, 0]",-0.128,0.089,-0.303,0.03,0.003,0.003,690.0,584.0,1.0
"eps_tform[0, 0]",0.57,0.358,-0.065,1.228,0.019,0.015,351.0,472.0,1.01
"eps_tform[0, 1]",-0.271,0.267,-0.76,0.194,0.013,0.009,444.0,588.0,1.02
"eps_tform[0, 2]",0.844,0.388,0.165,1.605,0.025,0.018,242.0,525.0,1.02
"eps_tform[0, 3]",-0.949,0.151,-1.24,-0.676,0.007,0.005,421.0,658.0,1.01
"eps_tform[0, 4]",0.423,0.241,0.002,0.887,0.025,0.018,93.0,319.0,1.04
"eps_tform[0, 5]",-0.275,0.522,-1.227,0.684,0.028,0.02,341.0,385.0,1.02
"eps_tform[0, 6]",0.624,0.354,0.022,1.362,0.019,0.014,343.0,408.0,1.01
"eps_tform[0, 7]",0.301,0.71,-0.932,1.63,0.035,0.025,402.0,297.0,1.02
"eps_tform[0, 8]",1.05,0.594,-0.063,2.186,0.025,0.017,582.0,666.0,1.01
"eps_tform[0, 9]",0.561,0.287,0.006,1.046,0.015,0.011,373.0,514.0,1.0
"eps_tform[0, 10]",-0.099,0.35,-0.74,0.579,0.018,0.013,363.0,489.0,1.01
"eps_tform[0, 11]",0.992,0.43,0.158,1.744,0.022,0.017,384.0,478.0,1.0
"eps_tform[0, 12]",-0.77,0.446,-1.568,0.098,0.024,0.017,350.0,378.0,1.01
"eps_tform[0, 13]",0.594,0.315,-0.021,1.181,0.015,0.011,453.0,349.0,1.01
"eps_tform[0, 14]",0.199,0.744,-1.128,1.572,0.03,0.022,606.0,553.0,1.0
"eps_tform[0, 15]",0.6,0.493,-0.369,1.447,0.028,0.02,305.0,404.0,1.02
"eps_tform[0, 16]",0.886,0.59,-0.211,1.993,0.024,0.017,606.0,700.0,1.0
"eps_tform[0, 17]",-0.488,0.827,-2.084,1.06,0.032,0.025,653.0,579.0,1.02
"eps_tform[0, 18]",-2.275,0.408,-3.059,-1.554,0.021,0.015,379.0,477.0,1.02
"eps_tform[0, 19]",-0.901,0.32,-1.508,-0.309,0.017,0.012,363.0,536.0,1.02
"eps_tform[0, 20]",0.563,0.475,-0.382,1.348,0.031,0.022,260.0,602.0,1.02
"eps_tform[0, 21]",-0.83,0.458,-1.642,0.038,0.021,0.015,454.0,584.0,1.0
"eps_tform[0, 22]",0.052,0.37,-0.634,0.744,0.018,0.013,425.0,570.0,1.01
"eps_tform[0, 23]",0.916,0.821,-0.486,2.611,0.036,0.025,531.0,569.0,1.0
"eps_tform[0, 24]",1.653,0.444,0.837,2.475,0.019,0.014,529.0,629.0,1.01
"eps_tform[0, 25]",-0.406,0.548,-1.413,0.639,0.023,0.016,565.0,640.0,1.0
"eps_tform[0, 26]",-0.371,0.889,-1.801,1.444,0.027,0.022,1042.0,831.0,1.0
"eps_tform[0, 27]",-0.696,0.389,-1.446,0.001,0.021,0.015,353.0,470.0,1.01
"eps_tform[0, 28]",-1.426,0.402,-2.108,-0.626,0.023,0.016,303.0,554.0,1.02
"eps_tform[0, 29]",0.129,0.439,-0.781,0.873,0.017,0.013,663.0,819.0,1.0
"eps_tform[0, 30]",0.969,0.453,0.136,1.817,0.02,0.015,495.0,563.0,1.01
"eps_tform[0, 31]",0.041,0.46,-0.81,0.853,0.02,0.015,524.0,619.0,1.01
"eps_tform[0, 32]",0.242,0.805,-1.15,1.844,0.028,0.023,841.0,714.0,1.0
"eps_tform[0, 33]",-0.086,0.377,-0.818,0.603,0.014,0.012,690.0,721.0,1.0
"eps_tform[0, 34]",-0.015,0.985,-1.806,1.802,0.03,0.033,1087.0,760.0,1.0
"eps_tform[0, 35]",-0.28,0.871,-1.862,1.367,0.025,0.024,1230.0,779.0,1.01
"eps_tform[0, 36]",0.084,0.531,-0.854,1.092,0.024,0.017,512.0,656.0,1.01
"eps_tform[0, 37]",0.95,0.404,0.199,1.734,0.017,0.012,576.0,668.0,1.01
"eps_tform[0, 38]",-1.229,0.613,-2.365,-0.106,0.023,0.017,671.0,844.0,1.0
"eps_tform[0, 39]",1.458,0.492,0.607,2.338,0.019,0.014,635.0,696.0,1.0
"eps_tform[0, 40]",-0.197,0.505,-1.125,0.723,0.021,0.015,558.0,538.0,1.01
"eps_tform[0, 41]",0.47,0.92,-1.208,2.149,0.032,0.03,829.0,528.0,1.0
"eps_tform[0, 42]",1.139,0.471,0.294,2.012,0.019,0.014,605.0,679.0,1.0
"eps_tform[0, 43]",-0.443,0.948,-2.336,1.287,0.03,0.033,1006.0,532.0,1.0
"eps_tform[0, 44]",-0.657,0.913,-2.297,0.985,0.03,0.023,933.0,638.0,1.0
"eps_tform[0, 45]",-0.206,1.03,-2.046,1.826,0.031,0.039,1157.0,555.0,1.01
"eps_tform[0, 46]",1.567,0.912,-0.058,3.252,0.026,0.021,1208.0,787.0,1.0
"eps_tform[0, 47]",0.259,1.0,-1.407,2.273,0.031,0.034,1028.0,743.0,1.0
"eps_tform[0, 48]",-0.028,0.918,-1.784,1.677,0.028,0.04,1075.0,475.0,1.03
"eps_tform[0, 49]",-0.051,0.907,-1.575,1.858,0.025,0.029,1307.0,715.0,1.01
"eps_tform[0, 50]",-0.055,1.036,-1.887,1.895,0.033,0.04,1017.0,602.0,1.01
"eps_tform[0, 51]",-0.176,0.987,-1.857,1.807,0.03,0.035,1053.0,587.0,1.01
"eps_tform[0, 52]",-0.0,0.938,-1.775,1.576,0.026,0.029,1348.0,843.0,1.0
"eps_tform[0, 53]",-0.004,0.982,-1.747,1.818,0.027,0.046,1340.0,692.0,1.0
theta[0],-0.16,0.158,-0.467,0.119,0.011,0.008,205.0,459.0,1.02
tmax[0],-0.757,0.152,-1.061,-0.487,0.011,0.008,205.0,225.0,1.02
peak_MJD[0],54801.469,0.158,54801.154,54801.75,0.012,0.008,205.0,225.0,1.02
mu[0],35.956,0.103,35.772,36.155,0.003,0.002,956.0,951.0,1.0
delM[0],0.001,0.098,-0.176,0.181,0.003,0.002,1073.0,1035.0,1.0
