,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.506,0.058,0.404,0.621,0.003,0.002,404.0,688.0,1.01
Ds[0],33.871,0.045,33.781,33.954,0.002,0.002,425.0,473.0,1.0
RV[0],5.487,0.453,4.62,6.0,0.012,0.008,1251.0,629.0,1.01
"eps[0, 0]",0.77,0.108,0.565,0.979,0.003,0.002,1044.0,761.0,1.02
"eps[1, 0]",1.219,0.197,0.873,1.603,0.006,0.004,1001.0,772.0,1.01
"eps[2, 0]",0.413,0.145,0.143,0.679,0.005,0.004,842.0,685.0,1.0
"eps[3, 0]",1.924,0.141,1.649,2.184,0.005,0.003,906.0,767.0,1.0
"eps[4, 0]",1.268,0.151,0.99,1.561,0.005,0.004,755.0,673.0,1.0
"eps[5, 0]",-1.34,0.507,-2.319,-0.432,0.018,0.013,805.0,761.0,1.01
"eps[6, 0]",0.227,0.345,-0.356,0.937,0.011,0.009,908.0,780.0,1.0
"eps[7, 0]",0.399,0.137,0.122,0.634,0.004,0.003,1074.0,777.0,1.0
"eps[8, 0]",0.431,0.183,0.082,0.763,0.005,0.004,1178.0,883.0,1.0
"eps[9, 0]",0.072,0.029,0.021,0.129,0.001,0.001,492.0,647.0,1.0
"eps[10, 0]",0.359,0.045,0.286,0.455,0.002,0.001,663.0,776.0,1.0
"eps[11, 0]",0.081,0.025,0.031,0.128,0.001,0.001,726.0,689.0,1.01
"eps[12, 0]",0.329,0.027,0.277,0.377,0.001,0.001,464.0,722.0,1.0
"eps[13, 0]",-0.018,0.023,-0.061,0.024,0.001,0.001,476.0,592.0,1.0
"eps[14, 0]",-0.511,0.085,-0.669,-0.355,0.003,0.002,982.0,775.0,1.0
"eps[15, 0]",-0.489,0.051,-0.583,-0.397,0.002,0.001,820.0,815.0,1.0
"eps[16, 0]",-0.352,0.043,-0.431,-0.269,0.001,0.001,837.0,718.0,1.0
"eps[17, 0]",0.066,0.068,-0.06,0.182,0.002,0.002,893.0,819.0,1.01
"eps[18, 0]",-0.221,0.029,-0.275,-0.169,0.001,0.001,602.0,703.0,1.0
"eps[19, 0]",-0.082,0.028,-0.136,-0.031,0.001,0.001,625.0,921.0,1.0
"eps[20, 0]",-0.286,0.021,-0.322,-0.243,0.001,0.001,470.0,598.0,1.0
"eps[21, 0]",-0.213,0.019,-0.247,-0.176,0.001,0.001,457.0,717.0,1.0
"eps[22, 0]",-0.395,0.019,-0.429,-0.361,0.001,0.001,416.0,800.0,1.0
"eps[23, 0]",0.887,0.081,0.744,1.039,0.002,0.002,1101.0,975.0,1.0
"eps[24, 0]",-0.713,0.036,-0.786,-0.651,0.002,0.001,533.0,732.0,1.0
"eps[25, 0]",-0.379,0.038,-0.449,-0.308,0.002,0.001,542.0,599.0,1.0
"eps[26, 0]",-0.025,0.052,-0.128,0.07,0.002,0.001,597.0,669.0,1.0
"eps[27, 0]",0.053,0.032,-0.005,0.112,0.001,0.001,618.0,837.0,1.0
"eps[28, 0]",0.354,0.048,0.257,0.436,0.002,0.001,769.0,797.0,1.01
"eps[29, 0]",-0.119,0.021,-0.157,-0.079,0.001,0.001,568.0,752.0,1.0
"eps[30, 0]",-0.192,0.019,-0.224,-0.157,0.001,0.001,463.0,762.0,1.0
"eps[31, 0]",-0.204,0.038,-0.277,-0.138,0.002,0.001,495.0,601.0,1.0
"eps[32, 0]",-1.966,0.097,-2.14,-1.782,0.003,0.002,996.0,911.0,1.0
"eps[33, 0]",-0.129,0.043,-0.208,-0.049,0.002,0.001,608.0,793.0,1.0
"eps[34, 0]",-0.367,0.049,-0.463,-0.277,0.002,0.002,524.0,706.0,1.0
"eps[35, 0]",0.167,0.037,0.101,0.238,0.002,0.001,468.0,606.0,1.0
"eps[36, 0]",0.057,0.034,-0.008,0.115,0.001,0.001,706.0,695.0,1.0
"eps[37, 0]",0.135,0.039,0.065,0.216,0.001,0.001,1023.0,887.0,1.0
"eps[38, 0]",-0.017,0.028,-0.07,0.032,0.001,0.001,683.0,727.0,1.01
"eps[39, 0]",-0.015,0.031,-0.076,0.04,0.001,0.001,737.0,858.0,1.01
"eps[40, 0]",0.057,0.027,0.007,0.107,0.001,0.001,667.0,838.0,1.01
"eps[41, 0]",0.281,0.119,0.047,0.496,0.004,0.003,1110.0,951.0,1.0
"eps[42, 0]",0.307,0.035,0.243,0.374,0.001,0.001,631.0,730.0,1.0
"eps[43, 0]",0.15,0.049,0.058,0.239,0.002,0.001,704.0,820.0,1.0
"eps[44, 0]",0.151,0.053,0.053,0.249,0.002,0.002,632.0,723.0,1.0
"eps[45, 0]",-0.237,0.04,-0.315,-0.162,0.001,0.001,1038.0,861.0,1.0
"eps[46, 0]",0.39,0.054,0.277,0.481,0.002,0.001,722.0,941.0,1.0
"eps[47, 0]",-0.072,0.025,-0.116,-0.025,0.001,0.001,937.0,854.0,1.0
"eps[48, 0]",0.194,0.025,0.15,0.245,0.001,0.001,592.0,934.0,1.0
"eps[49, 0]",0.059,0.037,-0.011,0.126,0.001,0.001,808.0,848.0,1.01
"eps[50, 0]",2.932,0.329,2.314,3.549,0.009,0.006,1366.0,783.0,1.0
"eps[51, 0]",-1.235,0.125,-1.466,-1.006,0.005,0.004,578.0,733.0,1.01
"eps[52, 0]",0.8,0.095,0.628,0.987,0.003,0.002,891.0,782.0,1.0
"eps[53, 0]",-0.212,0.058,-0.313,-0.102,0.002,0.002,564.0,810.0,1.01
"eps_tform[0, 0]",5.599,0.782,4.109,7.117,0.024,0.017,1044.0,761.0,1.02
"eps_tform[0, 1]",5.067,0.735,3.751,6.498,0.023,0.016,1012.0,784.0,1.01
"eps_tform[0, 2]",2.477,0.64,1.238,3.557,0.022,0.016,884.0,768.0,1.0
"eps_tform[0, 3]",4.848,0.52,3.879,5.851,0.018,0.013,838.0,843.0,1.0
"eps_tform[0, 4]",2.181,0.534,1.069,3.084,0.021,0.015,678.0,709.0,1.0
"eps_tform[0, 5]",-3.093,0.768,-4.501,-1.698,0.026,0.019,854.0,670.0,1.0
"eps_tform[0, 6]",0.304,0.76,-1.042,1.763,0.025,0.02,884.0,816.0,1.0
"eps_tform[0, 7]",1.325,0.86,-0.41,2.855,0.026,0.02,1101.0,804.0,1.0
"eps_tform[0, 8]",0.532,0.881,-1.323,1.989,0.026,0.023,1182.0,848.0,1.0
"eps_tform[0, 9]",1.123,0.379,0.412,1.819,0.016,0.011,581.0,804.0,1.0
"eps_tform[0, 10]",3.29,0.474,2.441,4.222,0.017,0.012,745.0,974.0,1.0
"eps_tform[0, 11]",2.844,0.444,2.056,3.692,0.016,0.011,759.0,794.0,1.0
"eps_tform[0, 12]",5.708,0.474,4.869,6.593,0.018,0.013,679.0,805.0,1.01
"eps_tform[0, 13]",-0.066,0.394,-0.787,0.662,0.017,0.012,541.0,590.0,1.0
"eps_tform[0, 14]",-3.559,0.678,-5.048,-2.461,0.022,0.016,981.0,761.0,1.0
"eps_tform[0, 15]",-3.132,0.49,-4.128,-2.304,0.017,0.012,801.0,794.0,1.0
"eps_tform[0, 16]",-2.231,0.55,-3.225,-1.161,0.018,0.013,916.0,681.0,1.0
"eps_tform[0, 17]",1.41,0.835,-0.101,2.93,0.027,0.02,921.0,803.0,1.01
"eps_tform[0, 18]",-4.412,0.483,-5.343,-3.523,0.019,0.013,663.0,681.0,1.0
"eps_tform[0, 19]",0.244,0.334,-0.364,0.859,0.012,0.009,727.0,909.0,1.0
"eps_tform[0, 20]",-4.997,0.39,-5.724,-4.303,0.017,0.012,525.0,647.0,1.01
"eps_tform[0, 21]",-2.801,0.379,-3.5,-2.025,0.016,0.011,577.0,642.0,1.01
"eps_tform[0, 22]",-1.266,0.353,-1.885,-0.579,0.014,0.01,671.0,671.0,1.0
"eps_tform[0, 23]",1.755,0.641,0.593,2.918,0.02,0.014,1000.0,816.0,1.0
"eps_tform[0, 24]",-1.695,0.301,-2.248,-1.11,0.013,0.009,522.0,708.0,1.0
"eps_tform[0, 25]",-0.151,0.303,-0.732,0.38,0.011,0.008,709.0,757.0,1.01
"eps_tform[0, 26]",-0.324,0.461,-1.244,0.493,0.017,0.012,703.0,837.0,1.0
"eps_tform[0, 27]",3.494,0.46,2.717,4.454,0.021,0.015,464.0,571.0,1.0
"eps_tform[0, 28]",1.073,0.402,0.279,1.766,0.014,0.01,774.0,698.0,1.01
"eps_tform[0, 29]",-1.396,0.335,-2.02,-0.788,0.013,0.01,622.0,729.0,1.0
"eps_tform[0, 30]",-1.54,0.455,-2.387,-0.74,0.017,0.012,691.0,676.0,1.0
"eps_tform[0, 31]",-3.24,0.392,-3.992,-2.527,0.015,0.011,693.0,602.0,1.02
"eps_tform[0, 32]",-5.657,0.746,-7.014,-4.193,0.025,0.018,865.0,790.0,1.0
"eps_tform[0, 33]",-1.481,0.298,-1.984,-0.88,0.011,0.008,777.0,772.0,1.01
"eps_tform[0, 34]",0.164,0.321,-0.414,0.771,0.014,0.01,550.0,521.0,1.01
"eps_tform[0, 35]",1.57,0.394,0.828,2.309,0.014,0.01,782.0,764.0,1.01
"eps_tform[0, 36]",1.455,0.466,0.577,2.282,0.017,0.012,738.0,639.0,1.0
"eps_tform[0, 37]",0.529,0.328,-0.12,1.117,0.012,0.008,786.0,846.0,1.0
"eps_tform[0, 38]",1.161,0.428,0.367,1.957,0.017,0.012,666.0,611.0,1.0
"eps_tform[0, 39]",3.36,0.428,2.536,4.143,0.017,0.012,622.0,706.0,1.0
"eps_tform[0, 40]",2.151,0.376,1.486,2.882,0.012,0.009,957.0,913.0,1.0
"eps_tform[0, 41]",0.097,0.801,-1.377,1.593,0.023,0.022,1183.0,805.0,1.0
"eps_tform[0, 42]",0.023,0.424,-0.784,0.783,0.019,0.014,521.0,493.0,1.01
"eps_tform[0, 43]",2.781,0.416,2.022,3.552,0.012,0.009,1107.0,881.0,1.0
"eps_tform[0, 44]",2.276,0.503,1.405,3.24,0.016,0.012,931.0,844.0,1.0
"eps_tform[0, 45]",-2.713,0.65,-3.871,-1.4,0.021,0.015,943.0,953.0,1.0
"eps_tform[0, 46]",2.091,0.427,1.24,2.839,0.015,0.011,830.0,823.0,1.0
"eps_tform[0, 47]",0.845,0.57,-0.281,1.829,0.019,0.014,887.0,925.0,1.0
"eps_tform[0, 48]",-0.412,0.584,-1.474,0.703,0.02,0.015,865.0,761.0,1.01
