,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.009,0.008,0.0,0.025,0.0,0.0,1732.0,719.0,1.0
Ds[0],35.543,0.029,35.487,35.595,0.001,0.001,486.0,604.0,1.0
RV[0],3.752,1.426,1.406,5.994,0.026,0.022,2864.0,744.0,1.02
"eps[0, 0]",-0.135,0.074,-0.278,-0.008,0.002,0.002,1217.0,655.0,1.0
"eps[1, 0]",-0.002,0.181,-0.338,0.333,0.006,0.005,827.0,830.0,1.0
"eps[2, 0]",0.066,0.15,-0.199,0.361,0.005,0.004,804.0,778.0,1.0
"eps[3, 0]",-0.095,0.187,-0.409,0.26,0.008,0.005,601.0,675.0,1.01
"eps[4, 0]",-0.06,0.192,-0.385,0.312,0.007,0.006,754.0,660.0,1.01
"eps[5, 0]",-1.032,0.488,-1.862,-0.053,0.014,0.01,1134.0,877.0,1.0
"eps[6, 0]",1.114,0.356,0.466,1.77,0.011,0.008,1047.0,883.0,1.0
"eps[7, 0]",0.014,0.137,-0.244,0.276,0.004,0.004,1309.0,659.0,1.0
"eps[8, 0]",0.081,0.203,-0.291,0.442,0.005,0.006,2017.0,748.0,1.0
"eps[9, 0]",0.042,0.02,0.009,0.082,0.001,0.001,600.0,666.0,1.01
"eps[10, 0]",-0.12,0.039,-0.188,-0.047,0.002,0.001,614.0,584.0,1.0
"eps[11, 0]",-0.092,0.03,-0.145,-0.033,0.001,0.001,711.0,696.0,1.0
"eps[12, 0]",-0.066,0.032,-0.13,-0.009,0.001,0.001,590.0,652.0,1.0
"eps[13, 0]",0.114,0.031,0.058,0.173,0.001,0.001,736.0,834.0,1.0
"eps[14, 0]",0.196,0.086,0.028,0.345,0.003,0.002,1037.0,745.0,1.01
"eps[15, 0]",0.352,0.058,0.242,0.457,0.002,0.002,615.0,748.0,1.0
"eps[16, 0]",0.058,0.046,-0.029,0.141,0.002,0.001,870.0,884.0,1.0
"eps[17, 0]",-0.047,0.054,-0.143,0.063,0.002,0.001,1166.0,727.0,1.0
"eps[18, 0]",0.006,0.029,-0.054,0.057,0.001,0.001,557.0,505.0,1.0
"eps[19, 0]",-0.097,0.032,-0.161,-0.042,0.001,0.001,562.0,795.0,1.0
"eps[20, 0]",0.156,0.032,0.097,0.219,0.001,0.001,761.0,607.0,1.0
"eps[21, 0]",-0.093,0.027,-0.144,-0.043,0.001,0.001,490.0,630.0,1.0
"eps[22, 0]",0.232,0.032,0.167,0.288,0.001,0.001,1011.0,880.0,1.01
"eps[23, 0]",-0.071,0.125,-0.298,0.159,0.004,0.003,783.0,542.0,1.0
"eps[24, 0]",0.427,0.08,0.282,0.572,0.003,0.002,806.0,685.0,1.0
"eps[25, 0]",-0.149,0.068,-0.279,-0.037,0.003,0.002,690.0,630.0,1.0
"eps[26, 0]",0.182,0.079,0.036,0.334,0.002,0.002,1338.0,738.0,1.0
"eps[27, 0]",-0.199,0.044,-0.282,-0.118,0.002,0.001,594.0,530.0,1.0
"eps[28, 0]",-0.22,0.03,-0.279,-0.164,0.001,0.001,551.0,583.0,1.0
"eps[29, 0]",0.058,0.04,-0.019,0.13,0.002,0.001,565.0,658.0,1.0
"eps[30, 0]",-0.155,0.028,-0.204,-0.103,0.001,0.001,536.0,655.0,1.0
"eps[31, 0]",0.34,0.039,0.271,0.417,0.002,0.001,522.0,710.0,1.01
"eps[32, 0]",0.367,0.213,-0.011,0.748,0.008,0.006,680.0,622.0,1.0
"eps[33, 0]",0.138,0.102,-0.05,0.315,0.004,0.003,724.0,545.0,1.0
"eps[34, 0]",0.298,0.141,0.065,0.587,0.004,0.003,1332.0,716.0,1.0
"eps[35, 0]",0.069,0.065,-0.058,0.193,0.002,0.002,1220.0,618.0,1.0
"eps[36, 0]",-0.352,0.031,-0.408,-0.29,0.001,0.001,611.0,607.0,1.0
"eps[37, 0]",-0.448,0.028,-0.498,-0.396,0.001,0.001,842.0,943.0,1.0
"eps[38, 0]",-0.162,0.03,-0.219,-0.107,0.001,0.001,600.0,738.0,1.0
