,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.274,0.08,0.124,0.416,0.005,0.004,241.0,252.0,1.01
Ds[0],34.398,0.061,34.288,34.513,0.003,0.002,356.0,524.0,1.01
RV[0],3.176,1.334,1.02,5.496,0.07,0.05,394.0,731.0,1.01
"eps[0, 0]",-0.259,0.069,-0.38,-0.123,0.002,0.002,832.0,711.0,1.01
"eps[1, 0]",-0.27,0.164,-0.564,0.076,0.005,0.004,1024.0,726.0,1.0
"eps[2, 0]",0.101,0.108,-0.099,0.3,0.004,0.003,854.0,592.0,1.01
"eps[3, 0]",0.105,0.107,-0.085,0.32,0.004,0.003,622.0,617.0,1.0
"eps[4, 0]",0.732,0.086,0.574,0.89,0.003,0.002,894.0,782.0,1.0
"eps[5, 0]",0.014,0.435,-0.841,0.757,0.018,0.013,560.0,712.0,1.0
"eps[6, 0]",-0.265,0.147,-0.516,0.016,0.007,0.005,417.0,536.0,1.01
"eps[7, 0]",-0.14,0.06,-0.246,-0.025,0.003,0.002,573.0,743.0,1.0
"eps[8, 0]",-0.143,0.092,-0.305,0.026,0.003,0.002,716.0,731.0,1.0
"eps[9, 0]",-0.041,0.038,-0.114,0.027,0.002,0.001,460.0,516.0,1.01
"eps[10, 0]",-0.001,0.05,-0.095,0.087,0.003,0.002,278.0,521.0,1.01
"eps[11, 0]",-0.113,0.024,-0.157,-0.071,0.001,0.001,423.0,636.0,1.01
"eps[12, 0]",-0.135,0.028,-0.185,-0.081,0.002,0.001,262.0,387.0,1.01
"eps[13, 0]",0.004,0.021,-0.034,0.045,0.001,0.001,363.0,515.0,1.01
"eps[14, 0]",-0.051,0.124,-0.293,0.166,0.005,0.003,672.0,652.0,1.01
"eps[15, 0]",0.023,0.049,-0.064,0.113,0.002,0.002,457.0,729.0,1.01
"eps[16, 0]",0.098,0.034,0.035,0.163,0.002,0.001,457.0,635.0,1.0
"eps[17, 0]",0.008,0.047,-0.077,0.099,0.002,0.002,373.0,665.0,1.0
"eps[18, 0]",0.115,0.039,0.04,0.187,0.002,0.001,464.0,670.0,1.0
"eps[19, 0]",0.125,0.036,0.062,0.196,0.002,0.001,476.0,684.0,1.0
"eps[20, 0]",-0.002,0.025,-0.047,0.043,0.001,0.001,481.0,870.0,1.0
"eps[21, 0]",0.13,0.022,0.09,0.173,0.001,0.001,358.0,648.0,1.01
"eps[22, 0]",0.155,0.023,0.114,0.197,0.001,0.001,375.0,601.0,1.02
"eps[23, 0]",0.159,0.147,-0.121,0.43,0.006,0.004,583.0,640.0,1.0
"eps[24, 0]",-0.03,0.065,-0.141,0.102,0.003,0.002,511.0,600.0,1.01
"eps[25, 0]",0.4,0.07,0.265,0.523,0.002,0.002,922.0,844.0,1.0
"eps[26, 0]",0.087,0.068,-0.047,0.207,0.003,0.002,610.0,564.0,1.01
"eps[27, 0]",0.098,0.05,0.003,0.195,0.002,0.002,429.0,565.0,1.01
"eps[28, 0]",0.366,0.044,0.28,0.45,0.002,0.001,574.0,828.0,1.01
"eps[29, 0]",-0.066,0.024,-0.109,-0.025,0.001,0.001,508.0,745.0,1.01
"eps[30, 0]",-0.064,0.021,-0.103,-0.02,0.001,0.001,408.0,674.0,1.01
"eps[31, 0]",-0.16,0.042,-0.236,-0.083,0.002,0.002,305.0,411.0,1.01
"eps[32, 0]",-0.127,0.173,-0.473,0.168,0.006,0.004,780.0,833.0,1.0
"eps[33, 0]",-0.479,0.104,-0.647,-0.254,0.004,0.003,739.0,727.0,1.0
"eps[34, 0]",-0.249,0.106,-0.431,-0.037,0.004,0.003,684.0,717.0,1.01
"eps[35, 0]",-0.07,0.063,-0.184,0.047,0.002,0.002,880.0,705.0,1.0
"eps[36, 0]",0.089,0.044,0.004,0.174,0.002,0.001,524.0,766.0,1.01
"eps[37, 0]",0.289,0.049,0.203,0.386,0.002,0.001,746.0,861.0,1.0
"eps[38, 0]",0.08,0.039,0.005,0.148,0.002,0.001,370.0,584.0,1.0
"eps[39, 0]",0.148,0.046,0.062,0.238,0.003,0.002,329.0,555.0,1.0
"eps[40, 0]",0.163,0.04,0.088,0.233,0.002,0.002,325.0,437.0,1.0
"eps[41, 0]",0.498,0.244,0.082,0.997,0.007,0.005,1150.0,798.0,1.0
"eps[42, 0]",-0.174,0.116,-0.378,0.043,0.004,0.003,843.0,810.0,1.01
"eps[43, 0]",0.215,0.086,0.058,0.369,0.003,0.002,728.0,674.0,1.0
"eps[44, 0]",0.067,0.084,-0.082,0.228,0.004,0.003,432.0,549.0,1.01
"eps[45, 0]",-0.009,0.066,-0.134,0.109,0.002,0.002,1741.0,686.0,1.01
"eps[46, 0]",0.051,0.154,-0.23,0.347,0.004,0.004,1467.0,718.0,1.0
"eps[47, 0]",0.017,0.038,-0.053,0.084,0.001,0.001,1409.0,604.0,1.0
"eps[48, 0]",-0.124,0.055,-0.222,-0.016,0.002,0.001,802.0,691.0,1.0
"eps[49, 0]",0.24,0.053,0.142,0.338,0.002,0.002,580.0,708.0,1.0
"eps[50, 0]",-0.663,0.674,-1.958,0.559,0.024,0.017,781.0,792.0,1.0
"eps[51, 0]",0.752,0.28,0.247,1.296,0.012,0.009,530.0,657.0,1.0
"eps[52, 0]",0.498,0.128,0.238,0.723,0.005,0.003,754.0,766.0,1.0
"eps[53, 0]",0.137,0.083,-0.002,0.306,0.003,0.002,651.0,890.0,1.0
"eps_tform[0, 0]",-1.883,0.503,-2.762,-0.894,0.017,0.012,832.0,711.0,1.01
"eps_tform[0, 1]",-1.175,0.605,-2.254,0.101,0.019,0.014,1039.0,709.0,1.0
"eps_tform[0, 2]",0.544,0.358,-0.105,1.196,0.013,0.009,795.0,685.0,1.0
"eps_tform[0, 3]",1.152,0.338,0.49,1.727,0.014,0.01,626.0,702.0,1.0
"eps_tform[0, 4]",2.479,0.287,1.947,3.01,0.009,0.006,1131.0,817.0,1.0
"eps_tform[0, 5]",-0.194,0.661,-1.528,0.935,0.028,0.02,577.0,715.0,1.0
"eps_tform[0, 6]",-0.506,0.245,-0.93,0.011,0.014,0.01,321.0,346.0,1.01
"eps_tform[0, 7]",-1.22,0.341,-1.82,-0.583,0.014,0.01,582.0,642.0,1.0
"eps_tform[0, 8]",-0.693,0.384,-1.431,0.024,0.013,0.009,851.0,673.0,1.01
"eps_tform[0, 9]",-0.987,0.466,-1.91,-0.185,0.021,0.015,476.0,521.0,1.01
"eps_tform[0, 10]",0.09,0.495,-0.783,1.026,0.03,0.021,267.0,396.0,1.01
"eps_tform[0, 11]",-1.79,0.398,-2.525,-1.056,0.021,0.015,346.0,611.0,1.0
"eps_tform[0, 12]",-2.25,0.397,-2.996,-1.552,0.027,0.019,219.0,458.0,1.02
"eps_tform[0, 13]",0.872,0.284,0.373,1.395,0.014,0.01,419.0,467.0,1.01
"eps_tform[0, 14]",-0.439,0.969,-2.129,1.45,0.036,0.027,709.0,650.0,1.01
"eps_tform[0, 15]",-0.212,0.365,-0.928,0.386,0.018,0.013,409.0,629.0,1.01
"eps_tform[0, 16]",0.683,0.415,-0.033,1.504,0.02,0.014,455.0,664.0,1.0
"eps_tform[0, 17]",0.726,0.532,-0.237,1.737,0.024,0.017,492.0,712.0,1.0
"eps_tform[0, 18]",1.958,0.492,1.07,2.899,0.022,0.016,484.0,555.0,1.0
"eps_tform[0, 19]",2.131,0.367,1.388,2.783,0.019,0.013,375.0,507.0,1.0
"eps_tform[0, 20]",1.037,0.38,0.338,1.763,0.018,0.012,469.0,546.0,1.01
"eps_tform[0, 21]",1.438,0.367,0.716,2.092,0.019,0.013,387.0,602.0,1.01
"eps_tform[0, 22]",0.175,0.288,-0.347,0.733,0.015,0.01,391.0,555.0,1.01
"eps_tform[0, 23]",0.397,0.844,-1.158,2.07,0.03,0.023,774.0,754.0,1.0
"eps_tform[0, 24]",-1.19,0.321,-1.77,-0.581,0.012,0.008,766.0,664.0,1.0
"eps_tform[0, 25]",1.098,0.445,0.276,1.986,0.014,0.01,1067.0,861.0,1.0
"eps_tform[0, 26]",0.978,0.497,0.088,1.895,0.018,0.013,728.0,792.0,1.0
"eps_tform[0, 27]",-0.785,0.383,-1.447,-0.027,0.017,0.012,538.0,758.0,1.0
"eps_tform[0, 28]",3.876,0.449,3.086,4.725,0.017,0.012,665.0,780.0,1.01
"eps_tform[0, 29]",0.081,0.297,-0.493,0.597,0.013,0.009,532.0,791.0,1.01
"eps_tform[0, 30]",0.265,0.398,-0.469,1.004,0.015,0.011,728.0,861.0,1.0
"eps_tform[0, 31]",0.647,0.318,0.054,1.232,0.01,0.007,1035.0,911.0,1.0
"eps_tform[0, 32]",-0.373,0.784,-1.953,0.944,0.027,0.021,847.0,658.0,1.01
"eps_tform[0, 33]",0.102,0.416,-0.636,0.893,0.017,0.012,578.0,606.0,1.0
"eps_tform[0, 34]",-0.611,0.585,-1.585,0.573,0.02,0.014,903.0,701.0,1.01
"eps_tform[0, 35]",-0.728,0.728,-2.078,0.624,0.019,0.017,1396.0,852.0,1.0
"eps_tform[0, 36]",-0.703,0.539,-1.659,0.355,0.02,0.014,728.0,791.0,1.0
"eps_tform[0, 37]",-0.816,0.402,-1.562,-0.064,0.018,0.013,483.0,775.0,1.0
"eps_tform[0, 38]",-0.84,0.498,-1.761,0.056,0.026,0.018,369.0,500.0,1.0
"eps_tform[0, 39]",-1.106,0.424,-1.873,-0.347,0.02,0.014,454.0,748.0,1.01
"eps_tform[0, 40]",0.471,0.38,-0.226,1.194,0.015,0.011,632.0,759.0,1.01
"eps_tform[0, 41]",0.561,0.88,-1.251,2.036,0.024,0.021,1298.0,842.0,1.0
"eps_tform[0, 42]",-0.959,0.619,-2.029,0.191,0.023,0.016,720.0,851.0,1.0
"eps_tform[0, 43]",0.258,0.794,-1.115,1.849,0.025,0.022,986.0,690.0,1.0
"eps_tform[0, 44]",-1.087,0.774,-2.571,0.355,0.026,0.018,904.0,608.0,1.0
"eps_tform[0, 45]",0.471,0.951,-1.444,2.193,0.021,0.03,2150.0,709.0,1.01
"eps_tform[0, 46]",-0.465,0.71,-1.883,0.801,0.025,0.018,829.0,731.0,1.0
"eps_tform[0, 47]",-1.047,0.911,-2.716,0.644,0.024,0.021,1375.0,703.0,1.01
"eps_tform[0, 48]",-1.468,0.688,-2.799,-0.242,0.021,0.016,1061.0,858.0,1.01
"eps_tform[0, 49]",0.891,0.698,-0.465,2.167,0.019,0.015,1405.0,861.0,1.01
"eps_tform[0, 50]",-0.318,1.025,-2.229,1.535,0.026,0.028,1490.0,851.0,1.01
"eps_tform[0, 51]",-0.656,0.787,-2.074,0.751,0.028,0.023,780.0,767.0,1.0
"eps_tform[0, 52]",0.621,0.887,-1.061,2.246,0.026,0.024,1230.0,739.0,1.0
"eps_tform[0, 53]",0.19,0.923,-1.417,2.036,0.017,0.029,2958.0,833.0,1.0
theta[0],-0.005,0.28,-0.547,0.532,0.017,0.012,263.0,381.0,1.01
tmax[0],1.865,0.108,1.668,2.083,0.004,0.003,683.0,587.0,1.0
peak_MJD[0],54183.05,0.11,54182.849,54183.272,0.004,0.003,683.0,587.0,1.0
mu[0],34.401,0.12,34.165,34.615,0.004,0.003,728.0,953.0,1.0
delM[0],-0.003,0.1,-0.196,0.186,0.003,0.002,1064.0,992.0,1.0
