,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.183,0.061,0.078,0.297,0.003,0.002,556.0,648.0,1.01
Ds[0],34.462,0.057,34.354,34.568,0.003,0.002,519.0,498.0,1.01
RV[0],3.056,1.357,1.017,5.384,0.052,0.037,659.0,633.0,1.0
"eps[0, 0]",-0.004,0.124,-0.249,0.22,0.004,0.005,1140.0,702.0,1.01
"eps[1, 0]",0.405,0.237,-0.022,0.875,0.006,0.005,1346.0,871.0,1.0
"eps[2, 0]",0.199,0.187,-0.128,0.578,0.006,0.005,1133.0,634.0,1.0
"eps[3, 0]",0.66,0.215,0.241,1.056,0.007,0.005,999.0,711.0,1.0
"eps[4, 0]",0.549,0.209,0.183,0.958,0.006,0.005,1134.0,756.0,1.0
"eps[5, 0]",-0.488,0.577,-1.575,0.564,0.016,0.014,1308.0,759.0,1.0
"eps[6, 0]",-0.258,0.41,-1.061,0.487,0.011,0.012,1343.0,729.0,1.0
"eps[7, 0]",0.088,0.143,-0.166,0.364,0.004,0.004,1381.0,808.0,1.01
"eps[8, 0]",0.04,0.19,-0.303,0.397,0.005,0.005,1224.0,812.0,1.0
"eps[9, 0]",0.0,0.063,-0.123,0.116,0.002,0.002,841.0,729.0,1.0
"eps[10, 0]",-0.155,0.084,-0.306,-0.007,0.003,0.002,914.0,567.0,1.0
"eps[11, 0]",0.05,0.051,-0.046,0.139,0.002,0.001,1047.0,645.0,1.0
"eps[12, 0]",-0.09,0.043,-0.172,-0.011,0.001,0.001,913.0,697.0,1.0
"eps[13, 0]",0.065,0.053,-0.026,0.173,0.002,0.001,821.0,766.0,1.0
"eps[14, 0]",-0.227,0.094,-0.399,-0.052,0.003,0.002,984.0,650.0,1.0
"eps[15, 0]",0.048,0.103,-0.137,0.243,0.003,0.003,1313.0,828.0,1.01
"eps[16, 0]",0.049,0.077,-0.093,0.197,0.002,0.002,1720.0,789.0,1.0
"eps[17, 0]",-0.083,0.072,-0.233,0.038,0.002,0.002,1190.0,691.0,1.0
"eps[18, 0]",0.155,0.045,0.074,0.242,0.001,0.001,952.0,725.0,1.01
"eps[19, 0]",0.112,0.062,-0.006,0.229,0.002,0.002,873.0,564.0,1.0
"eps[20, 0]",0.063,0.039,-0.015,0.132,0.001,0.001,1085.0,787.0,1.0
"eps[21, 0]",0.028,0.036,-0.041,0.097,0.001,0.001,737.0,711.0,1.01
"eps[22, 0]",0.037,0.037,-0.037,0.105,0.001,0.001,738.0,695.0,1.0
"eps[23, 0]",0.36,0.107,0.168,0.567,0.003,0.002,1090.0,616.0,1.0
"eps[24, 0]",-0.003,0.057,-0.113,0.095,0.002,0.001,783.0,810.0,1.0
"eps[25, 0]",-0.031,0.062,-0.145,0.08,0.002,0.002,853.0,872.0,1.0
"eps[26, 0]",-0.088,0.061,-0.202,0.023,0.002,0.002,694.0,830.0,1.01
