,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.413,0.066,0.289,0.537,0.003,0.003,461.0,468.0,1.01
Ds[0],36.086,0.06,35.982,36.199,0.003,0.002,555.0,555.0,1.01
RV[0],5.175,0.69,3.834,6.0,0.021,0.023,1011.0,510.0,1.01
delM[0],-0.002,0.092,-0.182,0.162,0.003,0.002,1036.0,950.0,1.0
"eps[0, 0]",0.129,0.1,-0.052,0.315,0.003,0.003,1127.0,664.0,1.01
"eps[1, 0]",0.098,0.202,-0.298,0.439,0.006,0.006,1094.0,582.0,1.0
"eps[2, 0]",0.147,0.189,-0.184,0.516,0.006,0.005,1047.0,894.0,1.0
"eps[3, 0]",0.711,0.178,0.372,1.01,0.006,0.005,1017.0,750.0,1.0
"eps[4, 0]",0.569,0.201,0.202,0.943,0.007,0.007,932.0,618.0,1.0
"eps[5, 0]",-0.039,0.509,-0.98,0.933,0.013,0.015,1431.0,779.0,1.0
"eps[6, 0]",0.226,0.438,-0.626,1.016,0.012,0.013,1316.0,816.0,1.01
"eps[7, 0]",-0.018,0.143,-0.27,0.252,0.004,0.004,1560.0,833.0,1.0
"eps[8, 0]",0.276,0.207,-0.149,0.607,0.006,0.006,1150.0,793.0,1.01
"eps[9, 0]",-0.045,0.028,-0.096,0.009,0.001,0.001,730.0,745.0,1.01
"eps[10, 0]",-0.032,0.033,-0.092,0.029,0.001,0.001,825.0,725.0,1.0
"eps[11, 0]",-0.004,0.032,-0.062,0.056,0.001,0.001,906.0,708.0,1.0
"eps[12, 0]",0.006,0.029,-0.05,0.058,0.001,0.001,964.0,682.0,1.0
"eps[13, 0]",-0.055,0.036,-0.13,0.008,0.001,0.001,771.0,777.0,1.0
"eps[14, 0]",-0.139,0.093,-0.304,0.031,0.003,0.003,932.0,753.0,1.01
"eps[15, 0]",-0.135,0.075,-0.282,-0.005,0.002,0.002,1146.0,765.0,1.0
"eps[16, 0]",-0.118,0.069,-0.25,0.018,0.002,0.002,1769.0,794.0,1.0
"eps[17, 0]",-0.078,0.074,-0.214,0.057,0.002,0.002,1363.0,908.0,1.0
"eps[18, 0]",-0.143,0.032,-0.2,-0.083,0.001,0.001,694.0,657.0,1.01
"eps[19, 0]",-0.071,0.029,-0.127,-0.019,0.001,0.001,748.0,907.0,1.01
"eps[20, 0]",-0.079,0.032,-0.141,-0.021,0.001,0.001,771.0,804.0,1.0
"eps[21, 0]",-0.062,0.028,-0.113,-0.008,0.001,0.001,909.0,793.0,1.0
"eps[22, 0]",-0.005,0.039,-0.075,0.067,0.001,0.001,790.0,813.0,1.01
"eps[23, 0]",-0.152,0.108,-0.351,0.05,0.003,0.003,1030.0,759.0,1.0
"eps[24, 0]",0.027,0.089,-0.126,0.204,0.003,0.003,947.0,850.0,1.0
"eps[25, 0]",0.062,0.113,-0.148,0.284,0.003,0.003,1153.0,766.0,1.0
"eps[26, 0]",-0.127,0.122,-0.366,0.081,0.003,0.004,1427.0,823.0,1.01
"eps[27, 0]",0.095,0.048,0.007,0.181,0.002,0.001,675.0,720.0,1.01
"eps[28, 0]",0.101,0.044,0.022,0.188,0.001,0.001,1057.0,952.0,1.0
"eps[29, 0]",0.021,0.035,-0.047,0.087,0.001,0.001,963.0,880.0,1.0
"eps[30, 0]",0.003,0.029,-0.054,0.055,0.001,0.001,1331.0,961.0,1.01
"eps[31, 0]",-0.091,0.042,-0.167,-0.012,0.001,0.001,946.0,860.0,1.0
"eps[32, 0]",0.252,0.164,-0.048,0.566,0.005,0.004,1143.0,882.0,1.01
"eps[33, 0]",-0.476,0.088,-0.627,-0.293,0.003,0.003,681.0,689.0,1.01
"eps[34, 0]",0.071,0.113,-0.143,0.268,0.003,0.003,1129.0,801.0,1.0
