,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.848,0.064,0.734,0.978,0.004,0.002,332.0,591.0,1.01
Ds[0],34.018,0.052,33.916,34.112,0.003,0.002,242.0,472.0,1.02
RV[0],2.779,0.37,2.128,3.485,0.022,0.012,280.0,570.0,1.01
delM[0],0.001,0.092,-0.164,0.173,0.003,0.002,1188.0,1085.0,1.0
"eps[0, 0]",-0.117,0.046,-0.21,-0.039,0.002,0.001,552.0,561.0,1.01
"eps[1, 0]",0.24,0.098,0.066,0.431,0.005,0.003,331.0,543.0,1.02
"eps[2, 0]",-0.174,0.052,-0.268,-0.081,0.003,0.002,386.0,666.0,1.02
"eps[3, 0]",0.054,0.06,-0.056,0.168,0.004,0.002,284.0,411.0,1.01
"eps[4, 0]",-0.239,0.036,-0.301,-0.168,0.002,0.001,306.0,579.0,1.02
"eps[5, 0]",0.29,0.495,-0.684,1.183,0.018,0.013,720.0,762.0,1.01
"eps[6, 0]",0.081,0.12,-0.158,0.291,0.004,0.003,842.0,762.0,1.01
"eps[7, 0]",0.17,0.08,0.025,0.315,0.003,0.002,874.0,760.0,1.01
"eps[8, 0]",-0.489,0.127,-0.737,-0.272,0.004,0.003,1031.0,815.0,1.0
"eps[9, 0]",0.026,0.041,-0.041,0.112,0.002,0.002,333.0,573.0,1.02
"eps[10, 0]",0.082,0.034,0.022,0.145,0.002,0.001,405.0,625.0,1.02
"eps[11, 0]",0.019,0.021,-0.024,0.057,0.001,0.001,349.0,675.0,1.01
"eps[12, 0]",0.037,0.031,-0.019,0.094,0.002,0.001,284.0,576.0,1.01
"eps[13, 0]",-0.015,0.024,-0.056,0.03,0.001,0.001,303.0,544.0,1.02
"eps[14, 0]",0.045,0.122,-0.181,0.272,0.005,0.003,613.0,608.0,1.01
"eps[15, 0]",-0.111,0.048,-0.198,-0.016,0.002,0.002,377.0,584.0,1.01
"eps[16, 0]",0.018,0.039,-0.06,0.084,0.002,0.001,252.0,571.0,1.02
"eps[17, 0]",-0.044,0.046,-0.131,0.038,0.003,0.001,335.0,532.0,1.01
"eps[18, 0]",-0.061,0.04,-0.136,0.013,0.002,0.001,500.0,587.0,1.01
"eps[19, 0]",0.122,0.031,0.059,0.173,0.001,0.001,701.0,744.0,1.01
"eps[20, 0]",-0.001,0.023,-0.044,0.042,0.001,0.001,409.0,666.0,1.0
"eps[21, 0]",0.051,0.028,-0.004,0.101,0.001,0.001,385.0,564.0,1.0
"eps[22, 0]",0.017,0.024,-0.026,0.059,0.001,0.001,408.0,697.0,1.0
"eps[23, 0]",-0.306,0.179,-0.637,0.042,0.006,0.006,765.0,649.0,1.0
"eps[24, 0]",0.161,0.078,0.02,0.316,0.004,0.002,359.0,667.0,1.02
"eps[25, 0]",-0.054,0.05,-0.146,0.041,0.002,0.002,549.0,623.0,1.0
"eps[26, 0]",-0.062,0.054,-0.159,0.04,0.003,0.001,378.0,712.0,1.02
"eps[27, 0]",-0.125,0.052,-0.224,-0.027,0.002,0.002,486.0,688.0,1.01
