,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.153,0.05,0.066,0.245,0.002,0.001,425.0,584.0,1.01
Ds[0],33.327,0.043,33.243,33.402,0.002,0.001,400.0,546.0,1.01
RV[0],3.733,1.321,1.688,5.98,0.043,0.026,945.0,721.0,1.0
delM[0],-0.001,0.1,-0.198,0.181,0.003,0.002,1004.0,953.0,1.0
"eps[0, 0]",0.22,0.044,0.136,0.297,0.002,0.001,857.0,711.0,1.0
"eps[1, 0]",-0.503,0.095,-0.68,-0.319,0.004,0.002,650.0,650.0,1.0
"eps[2, 0]",0.36,0.066,0.235,0.484,0.002,0.002,810.0,636.0,1.0
"eps[3, 0]",-0.027,0.065,-0.149,0.091,0.002,0.002,748.0,803.0,1.0
"eps[4, 0]",0.234,0.062,0.124,0.351,0.002,0.002,964.0,692.0,1.0
"eps[5, 0]",0.75,0.938,-1.122,2.242,0.058,0.031,275.0,414.0,1.01
"eps[6, 0]",-0.163,0.251,-0.547,0.345,0.016,0.01,284.0,361.0,1.01
"eps[7, 0]",-0.005,0.103,-0.201,0.175,0.004,0.003,817.0,656.0,1.0
"eps[8, 0]",-0.139,0.154,-0.4,0.172,0.007,0.004,560.0,655.0,1.0
"eps[9, 0]",-0.102,0.03,-0.16,-0.048,0.001,0.001,551.0,637.0,1.01
"eps[10, 0]",-0.047,0.028,-0.103,0.001,0.001,0.001,660.0,739.0,1.01
"eps[11, 0]",-0.039,0.021,-0.08,0.001,0.001,0.001,562.0,614.0,1.01
"eps[12, 0]",-0.067,0.023,-0.111,-0.027,0.001,0.001,571.0,571.0,1.01
"eps[13, 0]",-0.058,0.022,-0.102,-0.022,0.001,0.001,494.0,621.0,1.01
"eps[14, 0]",-0.046,0.111,-0.246,0.157,0.004,0.003,650.0,751.0,1.0
"eps[15, 0]",-0.134,0.043,-0.219,-0.064,0.002,0.001,581.0,846.0,1.0
"eps[16, 0]",0.045,0.043,-0.043,0.123,0.002,0.001,597.0,613.0,1.0
"eps[17, 0]",-0.067,0.047,-0.156,0.018,0.002,0.001,516.0,714.0,1.0
"eps[18, 0]",-0.091,0.03,-0.152,-0.038,0.001,0.001,467.0,581.0,1.01
"eps[19, 0]",-0.044,0.027,-0.095,0.005,0.001,0.001,511.0,722.0,1.01
"eps[20, 0]",-0.023,0.02,-0.061,0.014,0.001,0.001,660.0,793.0,1.0
"eps[21, 0]",0.035,0.02,-0.001,0.072,0.001,0.001,504.0,774.0,1.0
"eps[22, 0]",0.01,0.019,-0.028,0.043,0.001,0.001,472.0,808.0,1.01
"eps[23, 0]",-0.072,0.195,-0.403,0.312,0.011,0.005,321.0,551.0,1.01
