,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.434,0.054,0.333,0.525,0.003,0.002,418.0,544.0,1.0
Ds[0],31.935,0.049,31.848,32.034,0.003,0.002,378.0,496.0,1.01
RV[0],3.223,0.847,1.854,4.847,0.041,0.034,438.0,483.0,1.0
delM[0],0.001,0.096,-0.17,0.177,0.003,0.002,940.0,913.0,1.0
"eps[0, 0]",0.009,0.065,-0.126,0.117,0.003,0.002,566.0,671.0,1.0
"eps[1, 0]",0.077,0.085,-0.097,0.224,0.004,0.002,565.0,696.0,1.0
"eps[2, 0]",0.092,0.057,-0.009,0.205,0.002,0.001,610.0,776.0,1.0
"eps[3, 0]",0.044,0.051,-0.047,0.147,0.002,0.002,462.0,636.0,1.0
"eps[4, 0]",0.048,0.047,-0.03,0.142,0.002,0.001,489.0,570.0,1.0
"eps[5, 0]",1.48,0.315,0.888,2.059,0.01,0.01,1012.0,648.0,1.0
"eps[6, 0]",-0.081,0.058,-0.179,0.034,0.003,0.001,496.0,809.0,1.0
"eps[7, 0]",0.121,0.044,0.041,0.206,0.002,0.001,426.0,546.0,1.0
"eps[8, 0]",-0.315,0.057,-0.415,-0.208,0.003,0.002,444.0,741.0,1.0
"eps[9, 0]",-0.037,0.034,-0.104,0.022,0.001,0.001,690.0,741.0,1.0
"eps[10, 0]",-0.214,0.038,-0.285,-0.144,0.001,0.001,1042.0,733.0,1.0
"eps[11, 0]",0.093,0.023,0.049,0.134,0.001,0.001,748.0,712.0,1.0
"eps[12, 0]",-0.066,0.026,-0.117,-0.02,0.001,0.001,539.0,496.0,1.01
"eps[13, 0]",-0.028,0.023,-0.066,0.021,0.001,0.001,501.0,660.0,1.0
"eps[14, 0]",0.485,0.075,0.347,0.631,0.002,0.002,1000.0,879.0,1.0
"eps[15, 0]",-0.244,0.034,-0.304,-0.185,0.002,0.001,421.0,521.0,1.01
"eps[16, 0]",0.072,0.034,0.017,0.145,0.002,0.001,389.0,489.0,1.01
"eps[17, 0]",-0.022,0.04,-0.096,0.054,0.002,0.001,391.0,581.0,1.01
"eps[18, 0]",0.0,0.037,-0.073,0.067,0.001,0.001,723.0,554.0,1.0
"eps[19, 0]",-0.139,0.034,-0.197,-0.074,0.001,0.001,1179.0,808.0,1.0
"eps[20, 0]",-0.006,0.022,-0.047,0.033,0.001,0.001,766.0,843.0,1.0
"eps[21, 0]",-0.091,0.027,-0.135,-0.039,0.001,0.001,499.0,793.0,1.01
"eps[22, 0]",-0.009,0.022,-0.049,0.035,0.001,0.001,478.0,541.0,1.01
"eps[23, 0]",-0.194,0.093,-0.37,-0.018,0.003,0.003,833.0,722.0,1.01
"eps[24, 0]",-0.172,0.041,-0.244,-0.09,0.002,0.001,468.0,604.0,1.01
"eps[25, 0]",-0.023,0.036,-0.084,0.053,0.002,0.001,450.0,518.0,1.0
"eps[26, 0]",-0.071,0.045,-0.157,0.013,0.002,0.002,378.0,496.0,1.0
"eps[27, 0]",0.009,0.041,-0.064,0.09,0.001,0.001,785.0,709.0,1.0
"eps[28, 0]",0.009,0.039,-0.067,0.078,0.001,0.001,690.0,766.0,1.0
"eps[29, 0]",-0.002,0.021,-0.04,0.037,0.001,0.001,676.0,767.0,1.0
"eps[30, 0]",-0.088,0.025,-0.134,-0.041,0.001,0.001,487.0,532.0,1.01
"eps[31, 0]",-0.101,0.03,-0.156,-0.044,0.001,0.001,583.0,610.0,1.01
"eps[32, 0]",-0.582,0.106,-0.795,-0.398,0.003,0.003,1164.0,896.0,1.0
"eps[33, 0]",-0.056,0.056,-0.154,0.05,0.002,0.002,526.0,604.0,1.01
"eps[34, 0]",-0.071,0.048,-0.157,0.023,0.002,0.001,443.0,638.0,1.0
"eps[35, 0]",-0.063,0.041,-0.136,0.019,0.002,0.001,392.0,456.0,1.01
