,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.03,0.024,0.0,0.073,0.001,0.002,433.0,254.0,1.01
Ds[0],35.098,0.033,35.038,35.16,0.002,0.001,377.0,650.0,1.01
RV[0],3.581,1.424,1.352,5.991,0.038,0.034,1405.0,605.0,1.0
delM[0],-0.002,0.094,-0.18,0.172,0.003,0.002,967.0,883.0,1.0
"eps[0, 0]",0.028,0.044,-0.058,0.103,0.002,0.001,623.0,838.0,1.01
"eps[1, 0]",0.475,0.091,0.285,0.629,0.004,0.003,550.0,692.0,1.0
"eps[2, 0]",-0.189,0.067,-0.299,-0.054,0.003,0.002,702.0,943.0,1.0
"eps[3, 0]",0.209,0.054,0.103,0.305,0.002,0.002,614.0,635.0,1.01
"eps[4, 0]",-0.246,0.055,-0.339,-0.142,0.002,0.002,628.0,601.0,1.0
"eps[5, 0]",-0.226,0.33,-0.796,0.427,0.013,0.009,674.0,588.0,1.0
"eps[6, 0]",0.242,0.133,-0.003,0.479,0.005,0.004,610.0,771.0,1.0
"eps[7, 0]",-0.073,0.055,-0.178,0.023,0.002,0.002,626.0,610.0,1.0
"eps[8, 0]",0.327,0.093,0.159,0.503,0.003,0.002,754.0,803.0,1.0
"eps[9, 0]",-0.031,0.021,-0.075,0.005,0.001,0.001,500.0,306.0,1.01
"eps[10, 0]",-0.038,0.031,-0.095,0.022,0.001,0.001,569.0,654.0,1.01
"eps[11, 0]",0.006,0.024,-0.038,0.051,0.001,0.001,709.0,651.0,1.0
"eps[12, 0]",-0.018,0.023,-0.061,0.026,0.001,0.001,486.0,584.0,1.01
"eps[13, 0]",-0.067,0.025,-0.109,-0.018,0.001,0.001,552.0,788.0,1.0
"eps[14, 0]",-0.185,0.095,-0.363,-0.006,0.003,0.003,941.0,784.0,1.0
"eps[15, 0]",-0.032,0.044,-0.118,0.05,0.002,0.002,468.0,203.0,1.01
"eps[16, 0]",-0.052,0.029,-0.109,-0.003,0.001,0.001,479.0,807.0,1.0
"eps[17, 0]",0.022,0.06,-0.091,0.132,0.002,0.002,810.0,767.0,1.0
"eps[18, 0]",-0.056,0.027,-0.113,-0.011,0.001,0.001,348.0,530.0,1.01
"eps[19, 0]",0.005,0.024,-0.041,0.05,0.001,0.001,789.0,945.0,1.0
"eps[20, 0]",-0.046,0.02,-0.085,-0.009,0.001,0.0,656.0,721.0,1.01
"eps[21, 0]",0.015,0.02,-0.025,0.051,0.001,0.001,489.0,281.0,1.01
"eps[22, 0]",-0.006,0.024,-0.051,0.035,0.001,0.001,474.0,748.0,1.01
"eps[23, 0]",0.097,0.186,-0.246,0.435,0.007,0.005,626.0,786.0,1.0
"eps[24, 0]",-0.012,0.1,-0.212,0.169,0.004,0.003,507.0,519.0,1.01
"eps[25, 0]",-0.091,0.053,-0.189,0.002,0.002,0.001,657.0,576.0,1.01
"eps[26, 0]",-0.018,0.118,-0.248,0.19,0.004,0.004,1080.0,758.0,1.0
"eps[27, 0]",-0.079,0.039,-0.154,-0.014,0.002,0.001,366.0,640.0,1.01
"eps[28, 0]",-0.051,0.032,-0.119,0.005,0.002,0.001,389.0,254.0,1.01
"eps[29, 0]",0.056,0.024,0.012,0.1,0.001,0.001,549.0,677.0,1.01
"eps[30, 0]",0.047,0.021,0.007,0.083,0.001,0.001,451.0,612.0,1.01
"eps[31, 0]",0.052,0.04,-0.016,0.131,0.002,0.001,474.0,555.0,1.0
"eps[32, 0]",-0.164,0.324,-0.782,0.471,0.013,0.01,610.0,567.0,1.01
"eps[33, 0]",-0.063,0.268,-0.551,0.459,0.009,0.008,864.0,768.0,1.0
"eps[34, 0]",-0.056,0.152,-0.341,0.233,0.005,0.005,985.0,740.0,1.0
"eps[35, 0]",0.028,0.089,-0.133,0.187,0.003,0.003,1179.0,200.0,1.01
"eps[36, 0]",-0.073,0.028,-0.124,-0.023,0.001,0.001,527.0,559.0,1.01
"eps[37, 0]",0.115,0.055,0.018,0.225,0.003,0.002,337.0,244.0,1.01
"eps[38, 0]",0.038,0.028,-0.012,0.09,0.001,0.001,442.0,261.0,1.01
"eps[39, 0]",0.099,0.038,0.018,0.163,0.002,0.002,280.0,228.0,1.02
"eps[40, 0]",0.084,0.029,0.032,0.138,0.001,0.001,405.0,217.0,1.01
"eps[41, 0]",-0.009,0.301,-0.557,0.572,0.01,0.009,820.0,671.0,1.0
