,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.249,0.07,0.114,0.37,0.004,0.002,293.0,495.0,1.01
Ds[0],34.788,0.054,34.693,34.889,0.003,0.002,370.0,496.0,1.02
RV[0],3.164,1.18,1.178,5.364,0.061,0.027,348.0,461.0,1.01
delM[0],0.003,0.097,-0.174,0.189,0.003,0.002,1081.0,970.0,1.0
"eps[0, 0]",-0.164,0.043,-0.244,-0.083,0.002,0.001,728.0,693.0,1.0
"eps[1, 0]",0.283,0.103,0.083,0.483,0.005,0.003,443.0,637.0,1.0
"eps[2, 0]",-0.393,0.066,-0.503,-0.257,0.003,0.002,488.0,584.0,1.0
"eps[3, 0]",0.111,0.064,-0.012,0.231,0.003,0.002,456.0,695.0,1.0
"eps[4, 0]",-0.367,0.05,-0.463,-0.279,0.002,0.002,558.0,678.0,1.0
"eps[5, 0]",0.092,0.536,-0.991,1.025,0.023,0.014,549.0,584.0,1.0
"eps[6, 0]",0.07,0.206,-0.305,0.444,0.009,0.006,520.0,473.0,1.01
"eps[7, 0]",0.008,0.089,-0.165,0.173,0.003,0.002,684.0,989.0,1.0
"eps[8, 0]",0.223,0.138,-0.03,0.47,0.005,0.004,828.0,760.0,1.01
"eps[9, 0]",0.015,0.042,-0.062,0.09,0.002,0.001,516.0,584.0,1.0
"eps[10, 0]",0.044,0.042,-0.038,0.12,0.002,0.001,531.0,702.0,1.0
"eps[11, 0]",0.025,0.027,-0.026,0.074,0.001,0.001,599.0,685.0,1.0
"eps[12, 0]",0.019,0.031,-0.04,0.078,0.002,0.001,311.0,436.0,1.0
"eps[13, 0]",0.034,0.027,-0.018,0.079,0.001,0.001,517.0,694.0,1.0
"eps[14, 0]",0.007,0.113,-0.202,0.209,0.004,0.003,933.0,686.0,1.0
"eps[15, 0]",-0.051,0.06,-0.163,0.058,0.002,0.002,616.0,710.0,1.0
"eps[16, 0]",-0.017,0.045,-0.104,0.062,0.002,0.001,497.0,674.0,1.01
"eps[17, 0]",-0.043,0.055,-0.152,0.057,0.002,0.001,552.0,878.0,1.01
"eps[18, 0]",0.028,0.039,-0.04,0.107,0.002,0.001,544.0,577.0,1.0
"eps[19, 0]",-0.023,0.039,-0.104,0.045,0.001,0.001,928.0,880.0,1.0
"eps[20, 0]",0.026,0.028,-0.026,0.081,0.001,0.001,599.0,815.0,1.0
"eps[21, 0]",-0.104,0.028,-0.155,-0.053,0.001,0.001,464.0,678.0,1.01
"eps[22, 0]",-0.068,0.025,-0.117,-0.023,0.001,0.001,591.0,779.0,1.0
"eps[23, 0]",-0.197,0.147,-0.441,0.09,0.004,0.004,1264.0,946.0,1.0
"eps[24, 0]",-0.051,0.061,-0.163,0.061,0.003,0.002,531.0,754.0,1.01
"eps[25, 0]",0.092,0.056,-0.016,0.195,0.003,0.001,348.0,640.0,1.01
"eps[26, 0]",0.164,0.049,0.079,0.26,0.002,0.001,397.0,613.0,1.02
"eps[27, 0]",0.08,0.054,-0.013,0.19,0.003,0.002,438.0,626.0,1.01
"eps[28, 0]",0.192,0.046,0.107,0.281,0.002,0.001,864.0,740.0,1.0
"eps[29, 0]",0.077,0.032,0.021,0.136,0.001,0.001,558.0,783.0,1.0
"eps[30, 0]",0.016,0.03,-0.039,0.069,0.002,0.001,381.0,708.0,1.0
"eps[31, 0]",-0.121,0.046,-0.211,-0.041,0.002,0.001,453.0,709.0,1.0
"eps[32, 0]",0.119,0.279,-0.354,0.667,0.009,0.008,1013.0,773.0,1.0
"eps[33, 0]",-0.307,0.1,-0.504,-0.127,0.003,0.003,960.0,768.0,1.0
"eps[34, 0]",-0.164,0.096,-0.335,0.008,0.004,0.003,593.0,795.0,1.0
"eps[35, 0]",-0.019,0.066,-0.128,0.106,0.003,0.001,615.0,786.0,1.01
"eps[36, 0]",-0.097,0.056,-0.202,0.006,0.002,0.002,1242.0,937.0,1.0
"eps[37, 0]",-0.02,0.135,-0.269,0.239,0.005,0.004,873.0,833.0,1.0
"eps[38, 0]",-0.003,0.051,-0.104,0.082,0.001,0.001,1244.0,688.0,1.01
"eps[39, 0]",-0.116,0.074,-0.245,0.028,0.003,0.002,548.0,614.0,1.0
"eps[40, 0]",0.014,0.057,-0.1,0.116,0.002,0.001,1207.0,844.0,1.0
"eps[41, 0]",-0.176,0.364,-0.816,0.581,0.01,0.013,1429.0,773.0,1.01
"eps[42, 0]",0.364,0.159,0.083,0.668,0.004,0.006,1260.0,839.0,1.01
"eps[43, 0]",-0.121,0.107,-0.325,0.079,0.003,0.003,1087.0,844.0,1.0
"eps[44, 0]",-0.017,0.081,-0.157,0.142,0.002,0.002,1249.0,832.0,1.0
"eps[45, 0]",0.016,0.069,-0.104,0.154,0.002,0.002,1976.0,784.0,1.0
"eps[46, 0]",0.041,0.326,-0.611,0.65,0.007,0.014,2361.0,640.0,1.0
"eps[47, 0]",0.008,0.033,-0.055,0.072,0.001,0.001,1882.0,795.0,1.01
"eps[48, 0]",0.051,0.084,-0.101,0.211,0.002,0.003,1885.0,796.0,1.0
"eps[49, 0]",-0.035,0.085,-0.217,0.109,0.002,0.003,1384.0,768.0,1.0
"eps[50, 0]",-0.027,0.66,-1.213,1.202,0.016,0.024,1844.0,553.0,1.01
"eps[51, 0]",-0.237,0.328,-0.817,0.391,0.008,0.01,1525.0,885.0,1.01
"eps[52, 0]",-0.082,0.121,-0.295,0.161,0.003,0.004,1578.0,673.0,1.01
"eps[53, 0]",-0.077,0.085,-0.241,0.076,0.002,0.003,1645.0,752.0,1.01
"eps_tform[0, 0]",-1.077,0.283,-1.603,-0.546,0.011,0.009,728.0,693.0,1.0
"eps_tform[0, 1]",0.658,0.316,0.06,1.298,0.015,0.009,451.0,700.0,1.01
"eps_tform[0, 2]",-1.238,0.193,-1.601,-0.893,0.008,0.005,541.0,753.0,1.0
"eps_tform[0, 3]",0.066,0.145,-0.207,0.322,0.006,0.004,662.0,851.0,1.0
"eps_tform[0, 4]",-0.613,0.143,-0.86,-0.346,0.006,0.004,534.0,611.0,1.0
"eps_tform[0, 5]",0.407,0.83,-1.205,1.871,0.035,0.022,583.0,760.0,1.0
"eps_tform[0, 6]",0.15,0.273,-0.34,0.657,0.012,0.008,553.0,667.0,1.01
"eps_tform[0, 7]",0.242,0.537,-0.783,1.248,0.021,0.012,672.0,942.0,1.0
"eps_tform[0, 8]",1.171,0.527,0.198,2.151,0.016,0.016,1091.0,618.0,1.01
"eps_tform[0, 9]",0.258,0.672,-1.034,1.443,0.03,0.02,514.0,557.0,1.0
