,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.028,0.021,0.0,0.065,0.001,0.001,702.0,559.0,1.0
Ds[0],34.225,0.033,34.163,34.289,0.002,0.001,275.0,408.0,1.02
RV[0],3.78,1.417,1.498,6.0,0.036,0.033,1552.0,692.0,1.01
delM[0],0.001,0.095,-0.168,0.189,0.003,0.002,983.0,992.0,1.0
"eps[0, 0]",-0.094,0.029,-0.152,-0.043,0.001,0.001,528.0,491.0,1.01
"eps[1, 0]",0.575,0.069,0.457,0.709,0.004,0.002,370.0,451.0,1.02
"eps[2, 0]",-0.377,0.037,-0.451,-0.316,0.002,0.001,381.0,654.0,1.01
"eps[3, 0]",0.162,0.042,0.082,0.239,0.002,0.001,508.0,549.0,1.01
"eps[4, 0]",-0.345,0.029,-0.393,-0.285,0.002,0.001,320.0,604.0,1.02
"eps[5, 0]",-0.488,0.266,-0.984,0.008,0.009,0.007,961.0,802.0,1.0
"eps[6, 0]",0.049,0.075,-0.081,0.189,0.003,0.002,705.0,599.0,1.0
"eps[7, 0]",-0.19,0.043,-0.268,-0.108,0.002,0.001,653.0,691.0,1.0
"eps[8, 0]",-0.0,0.07,-0.144,0.118,0.003,0.002,575.0,675.0,1.01
"eps[9, 0]",-0.049,0.018,-0.082,-0.015,0.001,0.001,412.0,453.0,1.01
"eps[10, 0]",-0.039,0.022,-0.075,0.007,0.001,0.001,403.0,669.0,1.01
"eps[11, 0]",-0.025,0.015,-0.05,0.006,0.001,0.0,419.0,612.0,1.01
"eps[12, 0]",-0.081,0.019,-0.117,-0.047,0.001,0.001,281.0,446.0,1.03
"eps[13, 0]",-0.009,0.02,-0.052,0.023,0.001,0.001,273.0,475.0,1.03
"eps[14, 0]",-0.135,0.108,-0.32,0.08,0.004,0.003,734.0,732.0,1.01
"eps[15, 0]",0.028,0.037,-0.041,0.102,0.002,0.001,408.0,436.0,1.01
"eps[16, 0]",0.025,0.031,-0.032,0.083,0.002,0.001,385.0,629.0,1.02
"eps[17, 0]",-0.12,0.037,-0.187,-0.046,0.001,0.001,665.0,633.0,1.0
"eps[18, 0]",0.039,0.03,-0.016,0.093,0.001,0.001,444.0,416.0,1.01
"eps[19, 0]",0.025,0.059,-0.077,0.147,0.002,0.002,884.0,663.0,1.0
"eps[20, 0]",-0.007,0.029,-0.059,0.045,0.001,0.001,567.0,609.0,1.0
"eps[21, 0]",0.051,0.029,-0.004,0.105,0.001,0.001,754.0,789.0,1.01
"eps[22, 0]",0.047,0.024,0.005,0.095,0.001,0.001,435.0,676.0,1.01
"eps[23, 0]",0.212,0.139,-0.053,0.461,0.005,0.004,771.0,772.0,1.0
"eps[24, 0]",-0.088,0.06,-0.196,0.024,0.003,0.002,393.0,641.0,1.02
"eps[25, 0]",0.192,0.034,0.125,0.25,0.001,0.001,967.0,829.0,1.0
"eps[26, 0]",0.087,0.041,0.012,0.162,0.002,0.001,692.0,703.0,1.01
"eps[27, 0]",0.072,0.036,0.002,0.138,0.002,0.001,339.0,308.0,1.01
"eps[28, 0]",-0.0,0.026,-0.053,0.046,0.001,0.001,636.0,897.0,1.0
"eps[29, 0]",0.092,0.02,0.055,0.13,0.001,0.001,387.0,707.0,1.01
"eps[30, 0]",0.014,0.02,-0.026,0.051,0.001,0.001,436.0,550.0,1.02
"eps[31, 0]",-0.032,0.033,-0.099,0.027,0.002,0.001,253.0,301.0,1.03
"eps[32, 0]",-0.482,0.248,-0.893,0.014,0.009,0.007,731.0,788.0,1.0
"eps[33, 0]",-0.006,0.109,-0.22,0.194,0.004,0.003,837.0,647.0,1.0
"eps[34, 0]",0.056,0.123,-0.169,0.295,0.004,0.003,1222.0,868.0,1.0
"eps[35, 0]",0.041,0.076,-0.098,0.175,0.002,0.003,1060.0,572.0,1.02
"eps[36, 0]",-0.045,0.028,-0.094,0.012,0.001,0.001,547.0,619.0,1.01
"eps[37, 0]",0.269,0.051,0.177,0.37,0.003,0.002,333.0,393.0,1.02
"eps[38, 0]",0.043,0.023,0.001,0.089,0.001,0.001,518.0,563.0,1.01
"eps[39, 0]",0.188,0.041,0.109,0.264,0.002,0.001,362.0,506.0,1.01
"eps[40, 0]",0.124,0.024,0.081,0.17,0.001,0.001,499.0,489.0,1.0
"eps[41, 0]",0.471,0.29,-0.102,0.947,0.012,0.008,615.0,804.0,1.0
"eps[42, 0]",0.013,0.059,-0.086,0.125,0.002,0.002,709.0,862.0,1.0
"eps[43, 0]",0.24,0.052,0.141,0.333,0.002,0.001,565.0,566.0,1.0
"eps[44, 0]",0.206,0.046,0.122,0.293,0.002,0.001,617.0,815.0,1.01
"eps[45, 0]",-0.109,0.034,-0.165,-0.037,0.001,0.001,582.0,672.0,1.0
"eps[46, 0]",0.805,0.139,0.564,1.085,0.005,0.004,823.0,750.0,1.0
"eps[47, 0]",-0.014,0.021,-0.055,0.025,0.001,0.001,581.0,573.0,1.0
"eps[48, 0]",0.212,0.033,0.153,0.272,0.001,0.001,671.0,636.0,1.0
"eps[49, 0]",-0.002,0.024,-0.051,0.04,0.001,0.001,663.0,845.0,1.01
"eps[50, 0]",0.407,0.341,-0.215,1.059,0.011,0.008,985.0,907.0,1.0
"eps[51, 0]",0.508,0.085,0.363,0.676,0.003,0.002,618.0,618.0,1.0
"eps[52, 0]",0.228,0.066,0.114,0.368,0.003,0.002,568.0,694.0,1.01
"eps[53, 0]",0.015,0.048,-0.067,0.106,0.001,0.001,1040.0,799.0,1.0
"eps_tform[0, 0]",-0.615,0.192,-0.996,-0.283,0.008,0.007,528.0,491.0,1.01
"eps_tform[0, 1]",1.613,0.223,1.212,2.032,0.011,0.007,382.0,436.0,1.02
"eps_tform[0, 2]",-0.766,0.123,-0.995,-0.545,0.006,0.004,458.0,761.0,1.01
"eps_tform[0, 3]",-0.367,0.088,-0.528,-0.208,0.003,0.003,1045.0,745.0,1.0
