,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.213,0.078,0.068,0.361,0.004,0.003,412.0,303.0,1.01
Ds[0],36.115,0.06,36.003,36.232,0.003,0.002,432.0,386.0,1.01
RV[0],4.529,1.107,2.525,5.996,0.036,0.036,1092.0,648.0,1.0
delM[0],0.0,0.098,-0.201,0.177,0.003,0.002,934.0,804.0,1.0
"eps[0, 0]",0.089,0.079,-0.077,0.225,0.004,0.002,484.0,612.0,1.0
"eps[1, 0]",0.061,0.146,-0.203,0.344,0.005,0.005,782.0,521.0,1.0
"eps[2, 0]",0.078,0.147,-0.187,0.368,0.006,0.004,709.0,856.0,1.0
"eps[3, 0]",0.352,0.147,0.08,0.623,0.006,0.005,636.0,576.0,1.0
"eps[4, 0]",-0.056,0.132,-0.322,0.179,0.004,0.004,927.0,772.0,1.0
"eps[5, 0]",0.342,0.443,-0.487,1.136,0.014,0.013,1009.0,654.0,1.0
"eps[6, 0]",-0.655,0.199,-1.019,-0.267,0.007,0.006,825.0,543.0,1.0
"eps[7, 0]",-0.359,0.125,-0.634,-0.16,0.003,0.003,1317.0,871.0,1.0
"eps[8, 0]",-0.239,0.208,-0.655,0.132,0.007,0.006,804.0,738.0,1.0
"eps[9, 0]",0.053,0.037,-0.007,0.123,0.002,0.001,516.0,735.0,1.01
"eps[10, 0]",0.054,0.035,-0.007,0.122,0.001,0.001,608.0,815.0,1.0
"eps[11, 0]",-0.021,0.033,-0.083,0.033,0.001,0.001,679.0,843.0,1.0
"eps[12, 0]",0.038,0.031,-0.016,0.101,0.001,0.001,609.0,596.0,1.01
"eps[13, 0]",0.032,0.035,-0.037,0.094,0.001,0.001,672.0,821.0,1.01
"eps[14, 0]",-0.059,0.106,-0.253,0.145,0.004,0.003,786.0,429.0,1.0
"eps[15, 0]",-0.007,0.066,-0.127,0.12,0.003,0.002,611.0,661.0,1.0
"eps[16, 0]",0.147,0.053,0.04,0.235,0.002,0.001,695.0,800.0,1.0
"eps[17, 0]",-0.189,0.061,-0.296,-0.072,0.002,0.002,880.0,816.0,1.0
"eps[18, 0]",-0.007,0.038,-0.078,0.066,0.002,0.002,522.0,463.0,1.0
"eps[19, 0]",0.026,0.032,-0.037,0.086,0.001,0.001,598.0,536.0,1.01
"eps[20, 0]",-0.005,0.037,-0.073,0.065,0.001,0.001,647.0,546.0,1.0
"eps[21, 0]",0.047,0.029,-0.004,0.103,0.001,0.001,559.0,570.0,1.01
"eps[22, 0]",0.14,0.036,0.07,0.206,0.001,0.001,788.0,616.0,1.0
"eps[23, 0]",-0.049,0.132,-0.278,0.204,0.004,0.003,1179.0,882.0,1.0
"eps[24, 0]",0.102,0.097,-0.061,0.298,0.003,0.003,1064.0,805.0,1.0
"eps[25, 0]",0.052,0.116,-0.151,0.269,0.003,0.003,1500.0,951.0,1.0
"eps[26, 0]",0.092,0.128,-0.151,0.32,0.003,0.004,1507.0,650.0,1.01
"eps[27, 0]",-0.068,0.057,-0.183,0.031,0.002,0.002,642.0,784.0,1.0
"eps[28, 0]",0.111,0.05,0.025,0.211,0.002,0.001,738.0,977.0,1.01
"eps[29, 0]",-0.133,0.039,-0.205,-0.057,0.001,0.001,852.0,811.0,1.0
"eps[30, 0]",0.14,0.036,0.072,0.207,0.001,0.001,846.0,717.0,1.0
"eps[31, 0]",0.09,0.051,-0.017,0.177,0.002,0.002,644.0,650.0,1.01
"eps[32, 0]",0.257,0.227,-0.144,0.69,0.007,0.006,1202.0,827.0,1.0
"eps[33, 0]",0.013,0.123,-0.206,0.256,0.004,0.003,897.0,712.0,1.0
"eps[34, 0]",-0.05,0.149,-0.333,0.227,0.004,0.004,1128.0,883.0,1.0
"eps[35, 0]",-0.039,0.092,-0.2,0.143,0.002,0.003,1600.0,658.0,1.0
"eps[36, 0]",-0.107,0.04,-0.185,-0.036,0.001,0.001,833.0,782.0,1.0
"eps[37, 0]",-0.232,0.101,-0.422,-0.051,0.004,0.003,659.0,750.0,1.0
"eps[38, 0]",-0.091,0.039,-0.165,-0.025,0.001,0.001,886.0,841.0,1.0
"eps[39, 0]",-0.129,0.065,-0.246,-0.001,0.003,0.002,633.0,794.0,1.0
"eps[40, 0]",-0.077,0.048,-0.168,0.015,0.002,0.001,630.0,732.0,1.0
"eps[41, 0]",0.198,0.293,-0.396,0.694,0.009,0.008,988.0,687.0,1.01
"eps[42, 0]",-0.157,0.13,-0.416,0.076,0.004,0.004,897.0,696.0,1.0
"eps[43, 0]",0.113,0.119,-0.099,0.343,0.003,0.003,1554.0,852.0,1.0
"eps[44, 0]",-0.011,0.085,-0.168,0.137,0.003,0.003,1083.0,882.0,1.0
"eps[45, 0]",-0.081,0.061,-0.189,0.029,0.002,0.002,1274.0,873.0,1.0
"eps[46, 0]",-0.122,0.202,-0.5,0.258,0.005,0.006,1492.0,813.0,1.0
"eps[47, 0]",-0.046,0.035,-0.105,0.025,0.001,0.001,1234.0,768.0,1.0
"eps[48, 0]",0.219,0.074,0.087,0.361,0.002,0.002,977.0,888.0,1.0
"eps[49, 0]",0.19,0.066,0.053,0.305,0.002,0.002,1057.0,860.0,1.0
"eps[50, 0]",-0.002,0.562,-1.106,1.023,0.016,0.014,1230.0,864.0,1.0
"eps[51, 0]",0.43,0.283,-0.114,0.913,0.009,0.007,950.0,868.0,1.0
"eps[52, 0]",0.115,0.13,-0.136,0.351,0.004,0.004,1009.0,721.0,1.0
"eps[53, 0]",0.023,0.094,-0.138,0.202,0.003,0.003,1155.0,868.0,1.0
"eps_tform[0, 0]",0.586,0.517,-0.503,1.478,0.023,0.015,484.0,612.0,1.0
"eps_tform[0, 1]",0.286,0.451,-0.526,1.144,0.017,0.014,682.0,507.0,1.0
"eps_tform[0, 2]",0.376,0.577,-0.756,1.395,0.022,0.016,710.0,707.0,1.0
"eps_tform[0, 3]",1.196,0.429,0.339,1.97,0.015,0.014,849.0,584.0,1.01
"eps_tform[0, 4]",-0.789,0.443,-1.626,0.032,0.014,0.014,1045.0,804.0,1.01
