,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],2.2,0.114,1.995,2.416,0.006,0.004,367.0,441.0,1.0
Ds[0],34.925,0.095,34.75,35.113,0.005,0.003,424.0,527.0,1.0
RV[0],2.389,0.182,2.051,2.741,0.008,0.006,475.0,603.0,1.0
delM[0],0.004,0.096,-0.166,0.185,0.003,0.002,1172.0,1038.0,1.0
"eps[0, 0]",0.099,0.138,-0.16,0.349,0.004,0.004,1210.0,575.0,1.0
"eps[1, 0]",0.168,0.311,-0.441,0.702,0.009,0.009,1290.0,862.0,1.01
"eps[2, 0]",-0.072,0.228,-0.491,0.347,0.007,0.006,971.0,761.0,1.0
"eps[3, 0]",0.674,0.247,0.242,1.13,0.007,0.006,1176.0,885.0,1.0
"eps[4, 0]",0.308,0.235,-0.104,0.779,0.009,0.007,744.0,613.0,1.0
"eps[5, 0]",0.504,0.626,-0.613,1.742,0.018,0.017,1223.0,968.0,1.01
"eps[6, 0]",0.19,0.472,-0.643,1.132,0.014,0.016,1127.0,627.0,1.01
"eps[7, 0]",0.111,0.159,-0.161,0.429,0.004,0.005,1284.0,777.0,1.0
"eps[8, 0]",-0.152,0.214,-0.554,0.236,0.006,0.006,1137.0,921.0,1.0
"eps[9, 0]",0.034,0.061,-0.095,0.136,0.002,0.002,1170.0,744.0,1.01
"eps[10, 0]",-0.037,0.089,-0.202,0.13,0.003,0.003,1176.0,773.0,1.0
"eps[11, 0]",-0.012,0.05,-0.108,0.076,0.002,0.002,955.0,710.0,1.0
"eps[12, 0]",-0.097,0.045,-0.185,-0.021,0.002,0.001,895.0,568.0,1.0
"eps[13, 0]",-0.072,0.052,-0.165,0.031,0.002,0.002,909.0,758.0,1.0
"eps[14, 0]",-0.043,0.118,-0.299,0.145,0.003,0.004,1244.0,860.0,1.0
"eps[15, 0]",-0.092,0.094,-0.26,0.075,0.003,0.003,1280.0,875.0,1.0
"eps[16, 0]",-0.031,0.071,-0.162,0.107,0.002,0.002,879.0,791.0,1.0
"eps[17, 0]",0.041,0.076,-0.108,0.182,0.002,0.003,1148.0,729.0,1.0
"eps[18, 0]",-0.035,0.058,-0.139,0.077,0.002,0.002,952.0,557.0,1.0
"eps[19, 0]",0.109,0.063,-0.017,0.216,0.002,0.002,1140.0,814.0,1.0
"eps[20, 0]",-0.08,0.039,-0.151,-0.009,0.001,0.001,996.0,729.0,1.01
"eps[21, 0]",0.163,0.045,0.081,0.25,0.002,0.001,666.0,657.0,1.0
"eps[22, 0]",0.218,0.043,0.135,0.297,0.001,0.001,976.0,757.0,1.0
"eps[23, 0]",0.079,0.159,-0.209,0.395,0.005,0.004,1136.0,846.0,1.0
"eps[24, 0]",0.011,0.098,-0.155,0.213,0.004,0.003,681.0,599.0,1.0
"eps[25, 0]",0.006,0.095,-0.178,0.184,0.004,0.002,550.0,880.0,1.0
"eps[26, 0]",0.103,0.129,-0.126,0.35,0.005,0.004,633.0,563.0,1.01
"eps[27, 0]",-0.089,0.094,-0.253,0.109,0.003,0.003,914.0,680.0,1.0
"eps[28, 0]",0.058,0.091,-0.107,0.234,0.002,0.003,1506.0,825.0,1.0
"eps[29, 0]",-0.134,0.046,-0.219,-0.047,0.001,0.001,1366.0,886.0,1.0
"eps[30, 0]",0.037,0.049,-0.052,0.131,0.002,0.001,773.0,720.0,1.0
"eps[31, 0]",0.083,0.074,-0.053,0.214,0.003,0.003,755.0,540.0,1.0
"eps[32, 0]",0.119,0.278,-0.355,0.65,0.009,0.007,1050.0,795.0,1.01
"eps[33, 0]",0.14,0.167,-0.162,0.456,0.006,0.004,885.0,832.0,1.0
"eps[34, 0]",0.251,0.149,-0.022,0.535,0.004,0.004,1211.0,849.0,1.0
"eps[35, 0]",0.016,0.087,-0.14,0.175,0.003,0.003,681.0,653.0,1.0
"eps[36, 0]",0.102,0.074,-0.031,0.247,0.002,0.002,1183.0,863.0,1.01
"eps[37, 0]",-0.075,0.186,-0.415,0.263,0.005,0.005,1180.0,876.0,1.0
"eps[38, 0]",0.059,0.064,-0.062,0.173,0.002,0.002,909.0,686.0,1.0
"eps[39, 0]",-0.011,0.1,-0.176,0.187,0.003,0.003,911.0,708.0,1.01
"eps[40, 0]",0.017,0.079,-0.138,0.16,0.002,0.002,1012.0,768.0,1.0
"eps[41, 0]",0.455,0.396,-0.29,1.178,0.011,0.012,1382.0,709.0,1.0
"eps[42, 0]",-0.121,0.172,-0.467,0.193,0.005,0.005,1194.0,826.0,1.0
"eps[43, 0]",0.062,0.132,-0.162,0.337,0.004,0.005,1245.0,628.0,1.01
"eps[44, 0]",-0.019,0.089,-0.188,0.145,0.003,0.002,944.0,701.0,1.0
"eps[45, 0]",-0.155,0.072,-0.294,-0.024,0.002,0.002,1192.0,844.0,1.01
"eps[46, 0]",-0.332,0.281,-0.813,0.232,0.007,0.008,1535.0,916.0,1.01
"eps[47, 0]",-0.029,0.042,-0.103,0.05,0.001,0.001,1247.0,722.0,1.0
"eps[48, 0]",-0.031,0.093,-0.191,0.154,0.003,0.003,938.0,845.0,1.0
"eps[49, 0]",0.244,0.08,0.087,0.378,0.003,0.002,890.0,918.0,1.0
"eps[50, 0]",-0.66,0.632,-1.711,0.641,0.017,0.016,1396.0,909.0,1.0
"eps[51, 0]",0.754,0.369,0.041,1.401,0.01,0.011,1408.0,558.0,1.0
"eps[52, 0]",0.118,0.155,-0.162,0.405,0.005,0.004,853.0,602.0,1.0
"eps[53, 0]",0.198,0.102,0.009,0.382,0.003,0.004,1335.0,785.0,1.0
"eps_tform[0, 0]",0.649,0.909,-1.053,2.29,0.026,0.029,1210.0,575.0,1.0
"eps_tform[0, 1]",0.617,0.904,-1.135,2.209,0.025,0.023,1288.0,878.0,1.0
"eps_tform[0, 2]",-0.17,0.91,-1.799,1.533,0.031,0.027,857.0,843.0,1.0
"eps_tform[0, 3]",2.246,0.806,0.761,3.771,0.026,0.023,982.0,800.0,1.0
"eps_tform[0, 4]",0.693,0.843,-0.887,2.144,0.026,0.023,1087.0,873.0,1.0
"eps_tform[0, 5]",0.351,0.931,-1.248,2.139,0.027,0.026,1237.0,902.0,1.01
"eps_tform[0, 6]",0.478,0.985,-1.218,2.409,0.03,0.033,1098.0,728.0,1.01
"eps_tform[0, 7]",0.319,0.995,-1.429,2.255,0.029,0.029,1216.0,792.0,1.0
"eps_tform[0, 8]",-0.745,0.907,-2.364,1.021,0.025,0.025,1278.0,700.0,1.01
"eps_tform[0, 9]",0.118,0.935,-1.786,1.807,0.027,0.033,1205.0,709.0,1.01
"eps_tform[0, 10]",-0.648,0.865,-2.393,0.883,0.025,0.027,1184.0,739.0,1.0
"eps_tform[0, 11]",-0.461,0.852,-2.134,1.025,0.028,0.026,889.0,677.0,1.0
"eps_tform[0, 12]",-1.247,0.884,-2.957,0.305,0.025,0.028,1220.0,685.0,1.0
"eps_tform[0, 13]",-1.093,0.83,-2.588,0.573,0.027,0.023,962.0,711.0,1.0
"eps_tform[0, 14]",-0.171,0.918,-2.055,1.477,0.026,0.027,1239.0,746.0,1.0
"eps_tform[0, 15]",-0.909,0.956,-2.551,0.975,0.026,0.032,1336.0,614.0,1.0
"eps_tform[0, 16]",-0.21,0.871,-1.803,1.458,0.029,0.024,886.0,801.0,1.0
"eps_tform[0, 17]",0.662,0.889,-0.987,2.311,0.027,0.029,1059.0,662.0,1.0
