,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.264,0.055,0.16,0.368,0.002,0.002,523.0,395.0,1.01
Ds[0],32.589,0.048,32.501,32.682,0.002,0.002,611.0,501.0,1.01
RV[0],4.795,0.926,3.103,6.0,0.024,0.027,1365.0,606.0,1.0
delM[0],-0.004,0.096,-0.186,0.184,0.003,0.002,909.0,938.0,1.0
"eps[0, 0]",0.285,0.109,0.072,0.485,0.003,0.004,1071.0,601.0,1.0
"eps[1, 0]",0.544,0.258,0.034,0.987,0.009,0.007,874.0,747.0,1.0
"eps[2, 0]",-0.016,0.177,-0.376,0.298,0.006,0.005,956.0,700.0,1.0
"eps[3, 0]",1.001,0.164,0.684,1.295,0.005,0.005,1247.0,739.0,1.0
"eps[4, 0]",0.984,0.177,0.661,1.304,0.006,0.005,1010.0,581.0,1.01
"eps[5, 0]",0.024,0.604,-1.113,1.233,0.016,0.021,1346.0,662.0,1.0
"eps[6, 0]",0.422,0.435,-0.381,1.214,0.011,0.012,1472.0,880.0,1.0
"eps[7, 0]",-0.048,0.137,-0.299,0.225,0.004,0.004,1479.0,789.0,1.0
"eps[8, 0]",0.115,0.215,-0.302,0.495,0.006,0.007,1443.0,724.0,1.0
"eps[9, 0]",-0.051,0.028,-0.101,0.004,0.001,0.001,548.0,542.0,1.0
"eps[10, 0]",0.083,0.037,0.014,0.149,0.001,0.001,763.0,852.0,1.0
"eps[11, 0]",-0.016,0.022,-0.056,0.024,0.001,0.001,683.0,778.0,1.0
"eps[12, 0]",-0.002,0.027,-0.049,0.051,0.001,0.001,711.0,670.0,1.0
"eps[13, 0]",-0.138,0.022,-0.178,-0.095,0.001,0.001,765.0,808.0,1.0
"eps[14, 0]",-0.119,0.119,-0.334,0.091,0.003,0.003,1519.0,830.0,1.01
"eps[15, 0]",-0.028,0.088,-0.187,0.13,0.002,0.003,1545.0,520.0,1.01
"eps[16, 0]",-0.12,0.076,-0.252,0.028,0.002,0.003,1794.0,758.0,1.01
"eps[17, 0]",-0.128,0.047,-0.22,-0.044,0.002,0.001,734.0,488.0,1.01
"eps[18, 0]",-0.146,0.032,-0.209,-0.091,0.001,0.001,863.0,824.0,1.0
"eps[19, 0]",-0.096,0.029,-0.15,-0.044,0.001,0.001,879.0,708.0,1.0
"eps[20, 0]",-0.182,0.02,-0.22,-0.145,0.001,0.0,999.0,820.0,1.0
"eps[21, 0]",-0.179,0.025,-0.223,-0.129,0.001,0.001,898.0,873.0,1.0
"eps[22, 0]",-0.143,0.022,-0.184,-0.103,0.001,0.001,861.0,961.0,1.0
"eps[23, 0]",0.25,0.177,-0.074,0.579,0.005,0.006,1190.0,754.0,1.0
"eps[24, 0]",-0.025,0.113,-0.239,0.182,0.002,0.003,2089.0,688.0,1.0
"eps[25, 0]",0.101,0.13,-0.121,0.356,0.003,0.004,1710.0,805.0,1.0
"eps[26, 0]",-0.156,0.112,-0.369,0.05,0.003,0.004,1382.0,684.0,1.01
"eps[27, 0]",0.021,0.044,-0.058,0.102,0.002,0.001,856.0,646.0,1.0
"eps[28, 0]",0.393,0.035,0.327,0.457,0.001,0.001,856.0,820.0,1.0
"eps[29, 0]",-0.094,0.022,-0.135,-0.052,0.001,0.001,896.0,757.0,1.0
"eps[30, 0]",-0.138,0.02,-0.177,-0.102,0.001,0.001,870.0,832.0,1.0
"eps[31, 0]",-0.403,0.037,-0.469,-0.334,0.001,0.001,679.0,753.0,1.0
"eps[32, 0]",-0.927,0.267,-1.395,-0.422,0.008,0.008,1083.0,734.0,1.0
"eps[33, 0]",-0.337,0.072,-0.478,-0.21,0.003,0.002,744.0,574.0,1.0
"eps[34, 0]",-0.47,0.129,-0.709,-0.24,0.003,0.004,1414.0,683.0,1.0
"eps[35, 0]",-0.082,0.048,-0.175,0.003,0.002,0.001,864.0,666.0,1.0
"eps[36, 0]",0.178,0.024,0.13,0.219,0.001,0.001,715.0,759.0,1.0
"eps[37, 0]",0.292,0.065,0.176,0.416,0.002,0.002,801.0,743.0,1.0
"eps[38, 0]",0.189,0.024,0.143,0.232,0.001,0.001,909.0,783.0,1.0
"eps[39, 0]",0.166,0.048,0.078,0.255,0.002,0.001,874.0,819.0,1.0
"eps[40, 0]",0.161,0.029,0.106,0.214,0.001,0.001,881.0,647.0,1.0
"eps[41, 0]",0.75,0.174,0.454,1.105,0.005,0.005,1428.0,976.0,1.0
"eps[42, 0]",-0.056,0.052,-0.148,0.037,0.002,0.001,803.0,914.0,1.0
"eps[43, 0]",0.173,0.071,0.045,0.308,0.002,0.002,1328.0,951.0,1.0
"eps[44, 0]",0.218,0.067,0.104,0.356,0.003,0.002,650.0,670.0,1.0
"eps[45, 0]",0.129,0.026,0.083,0.177,0.001,0.001,701.0,838.0,1.0
"eps[46, 0]",-0.144,0.056,-0.256,-0.048,0.002,0.001,819.0,770.0,1.0
"eps[47, 0]",0.14,0.017,0.109,0.171,0.001,0.001,892.0,725.0,1.0
"eps[48, 0]",0.132,0.032,0.074,0.192,0.001,0.001,1037.0,818.0,1.0
"eps[49, 0]",0.184,0.028,0.13,0.235,0.001,0.001,1045.0,783.0,1.0
"eps[50, 0]",1.275,0.367,0.595,1.949,0.009,0.01,1548.0,987.0,1.0
"eps[51, 0]",1.004,0.279,0.471,1.497,0.008,0.009,1351.0,780.0,1.0
"eps[52, 0]",0.383,0.145,0.084,0.641,0.004,0.005,1537.0,838.0,1.0
"eps[53, 0]",0.14,0.079,0.002,0.29,0.002,0.002,1271.0,648.0,1.0
