,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.112,0.059,0.007,0.209,0.003,0.002,399.0,458.0,1.0
Ds[0],36.595,0.068,36.47,36.713,0.003,0.002,477.0,586.0,1.01
RV[0],3.888,1.366,1.58,5.99,0.038,0.031,1118.0,584.0,1.0
delM[0],0.001,0.094,-0.192,0.167,0.003,0.002,1036.0,979.0,1.0
"eps[0, 0]",0.083,0.125,-0.139,0.319,0.004,0.004,1141.0,792.0,1.0
"eps[1, 0]",0.001,0.278,-0.5,0.524,0.008,0.008,1074.0,758.0,1.0
"eps[2, 0]",-0.059,0.209,-0.47,0.313,0.006,0.006,1172.0,804.0,1.0
"eps[3, 0]",0.054,0.244,-0.415,0.494,0.007,0.007,1096.0,713.0,1.01
"eps[4, 0]",0.033,0.253,-0.437,0.509,0.008,0.009,1107.0,852.0,1.01
"eps[5, 0]",-0.051,0.546,-1.076,0.927,0.018,0.016,967.0,822.0,1.0
"eps[6, 0]",0.263,0.46,-0.683,1.033,0.014,0.014,1078.0,750.0,1.0
"eps[7, 0]",-0.013,0.162,-0.354,0.262,0.005,0.007,1133.0,610.0,1.01
"eps[8, 0]",0.064,0.212,-0.334,0.466,0.006,0.006,1203.0,780.0,1.01
"eps[9, 0]",-0.03,0.047,-0.112,0.065,0.002,0.001,922.0,788.0,1.0
"eps[10, 0]",0.051,0.07,-0.097,0.161,0.002,0.002,884.0,588.0,1.0
"eps[11, 0]",-0.08,0.043,-0.164,-0.006,0.001,0.001,1034.0,760.0,1.0
"eps[12, 0]",-0.058,0.039,-0.13,0.016,0.001,0.001,1042.0,812.0,1.0
"eps[13, 0]",-0.118,0.052,-0.219,-0.024,0.002,0.002,1046.0,635.0,1.0
"eps[14, 0]",-0.096,0.106,-0.292,0.106,0.003,0.003,990.0,723.0,1.0
"eps[15, 0]",-0.018,0.087,-0.183,0.136,0.003,0.003,1120.0,813.0,1.0
"eps[16, 0]",-0.036,0.083,-0.204,0.116,0.003,0.003,1070.0,717.0,1.01
"eps[17, 0]",-0.001,0.082,-0.16,0.157,0.002,0.003,1093.0,701.0,1.01
"eps[18, 0]",-0.056,0.039,-0.125,0.02,0.001,0.001,712.0,752.0,1.01
"eps[19, 0]",0.052,0.038,-0.017,0.125,0.002,0.001,582.0,653.0,1.0
"eps[20, 0]",0.032,0.041,-0.049,0.108,0.002,0.001,666.0,573.0,1.01
"eps[21, 0]",0.098,0.041,0.018,0.174,0.002,0.001,654.0,494.0,1.0
"eps[22, 0]",0.182,0.061,0.071,0.298,0.002,0.002,674.0,674.0,1.0
"eps[23, 0]",-0.069,0.122,-0.304,0.163,0.004,0.004,967.0,637.0,1.0
"eps[24, 0]",0.336,0.102,0.125,0.507,0.004,0.003,629.0,758.0,1.0
"eps[25, 0]",0.239,0.117,0.021,0.455,0.004,0.004,1096.0,678.0,1.0
"eps[26, 0]",0.153,0.074,0.022,0.29,0.003,0.002,681.0,760.0,1.0
"eps[27, 0]",-0.135,0.058,-0.24,-0.026,0.003,0.001,528.0,706.0,1.0
"eps[28, 0]",0.08,0.054,-0.024,0.177,0.002,0.001,1023.0,768.0,1.0
"eps[29, 0]",-0.037,0.049,-0.125,0.058,0.002,0.001,718.0,583.0,1.01
"eps[30, 0]",0.126,0.046,0.05,0.221,0.002,0.001,749.0,661.0,1.0
"eps[31, 0]",-0.021,0.057,-0.126,0.091,0.002,0.001,857.0,917.0,1.0
"eps[32, 0]",0.155,0.185,-0.169,0.507,0.006,0.005,991.0,947.0,1.0
"eps[33, 0]",-0.057,0.138,-0.295,0.219,0.005,0.003,748.0,849.0,1.0
"eps[34, 0]",0.08,0.15,-0.21,0.369,0.005,0.004,823.0,753.0,1.0
"eps[35, 0]",-0.018,0.077,-0.168,0.114,0.003,0.002,735.0,776.0,1.0
"eps[36, 0]",0.119,0.05,0.029,0.219,0.002,0.002,900.0,530.0,1.0
"eps[37, 0]",-0.048,0.101,-0.214,0.146,0.004,0.003,599.0,522.0,1.0
"eps[38, 0]",0.203,0.045,0.121,0.29,0.001,0.001,951.0,743.0,1.0
"eps[39, 0]",0.137,0.072,-0.003,0.268,0.003,0.003,686.0,546.0,1.01
"eps[40, 0]",0.066,0.051,-0.042,0.151,0.002,0.001,798.0,720.0,1.0
"eps[41, 0]",-0.055,0.231,-0.453,0.405,0.008,0.006,893.0,819.0,1.01
"eps[42, 0]",-0.012,0.139,-0.265,0.246,0.004,0.004,1092.0,782.0,1.0
"eps[43, 0]",0.168,0.126,-0.057,0.421,0.004,0.004,1031.0,704.0,1.0
"eps[44, 0]",0.036,0.084,-0.113,0.204,0.003,0.002,916.0,822.0,1.0
"eps[45, 0]",-0.01,0.061,-0.136,0.093,0.002,0.002,1371.0,666.0,1.01
"eps[46, 0]",-0.191,0.146,-0.451,0.097,0.004,0.003,1245.0,948.0,1.0
"eps[47, 0]",-0.022,0.034,-0.078,0.049,0.001,0.001,1232.0,950.0,1.0
"eps[48, 0]",-0.005,0.076,-0.141,0.131,0.002,0.002,1057.0,858.0,1.0
"eps[49, 0]",0.049,0.07,-0.09,0.172,0.002,0.002,1053.0,787.0,1.0
