,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.247,0.056,0.15,0.356,0.003,0.002,414.0,454.0,1.0
Ds[0],35.238,0.044,35.157,35.316,0.002,0.001,412.0,570.0,1.0
RV[0],4.474,1.02,2.692,6.0,0.04,0.029,724.0,669.0,1.01
delM[0],0.002,0.096,-0.17,0.181,0.003,0.002,953.0,869.0,1.01
"eps[0, 0]",0.086,0.044,0.01,0.176,0.002,0.002,488.0,239.0,1.01
"eps[1, 0]",0.123,0.084,-0.028,0.284,0.004,0.003,392.0,414.0,1.01
"eps[2, 0]",0.186,0.054,0.101,0.3,0.003,0.001,428.0,535.0,1.0
"eps[3, 0]",-0.019,0.054,-0.117,0.088,0.003,0.002,404.0,331.0,1.01
"eps[4, 0]",-0.073,0.04,-0.146,-0.004,0.002,0.001,379.0,397.0,1.0
"eps[5, 0]",-1.005,0.286,-1.484,-0.449,0.012,0.008,545.0,696.0,1.0
"eps[6, 0]",0.606,0.12,0.374,0.813,0.004,0.003,762.0,673.0,1.0
"eps[7, 0]",0.125,0.061,0.008,0.238,0.003,0.002,387.0,594.0,1.0
"eps[8, 0]",0.415,0.089,0.24,0.574,0.003,0.002,736.0,820.0,1.0
"eps[9, 0]",-0.033,0.029,-0.089,0.018,0.001,0.001,514.0,392.0,1.0
"eps[10, 0]",-0.011,0.027,-0.064,0.037,0.001,0.001,600.0,735.0,1.0
"eps[11, 0]",0.051,0.023,0.011,0.094,0.001,0.001,677.0,731.0,1.01
"eps[12, 0]",-0.018,0.022,-0.061,0.02,0.001,0.001,517.0,762.0,1.0
"eps[13, 0]",-0.056,0.023,-0.098,-0.012,0.001,0.001,505.0,738.0,1.0
"eps[14, 0]",-0.361,0.081,-0.5,-0.2,0.003,0.002,926.0,947.0,1.0
"eps[15, 0]",0.052,0.049,-0.028,0.152,0.002,0.001,588.0,824.0,1.0
"eps[16, 0]",-0.133,0.037,-0.206,-0.07,0.002,0.001,508.0,637.0,1.0
"eps[17, 0]",0.045,0.042,-0.03,0.127,0.002,0.001,619.0,780.0,1.0
"eps[18, 0]",-0.134,0.029,-0.187,-0.078,0.001,0.001,383.0,595.0,1.01
"eps[19, 0]",0.001,0.032,-0.061,0.058,0.001,0.001,662.0,767.0,1.0
"eps[20, 0]",-0.061,0.026,-0.107,-0.008,0.001,0.001,567.0,708.0,1.0
"eps[21, 0]",-0.021,0.024,-0.066,0.021,0.001,0.001,529.0,622.0,1.0
"eps[22, 0]",-0.052,0.025,-0.097,-0.004,0.001,0.001,577.0,549.0,1.0
"eps[23, 0]",0.203,0.092,0.012,0.363,0.003,0.003,929.0,798.0,1.01
"eps[24, 0]",-0.17,0.05,-0.259,-0.076,0.002,0.001,609.0,626.0,1.0
"eps[25, 0]",-0.051,0.049,-0.151,0.034,0.003,0.002,370.0,489.0,1.0
"eps[26, 0]",0.068,0.048,-0.023,0.158,0.002,0.001,577.0,611.0,1.0
"eps[27, 0]",-0.059,0.044,-0.136,0.021,0.002,0.001,391.0,602.0,1.01
"eps[28, 0]",0.038,0.045,-0.05,0.122,0.002,0.001,702.0,739.0,1.0
"eps[29, 0]",-0.022,0.027,-0.07,0.031,0.001,0.001,639.0,858.0,1.01
"eps[30, 0]",-0.007,0.023,-0.048,0.037,0.001,0.001,637.0,805.0,1.01
"eps[31, 0]",-0.057,0.035,-0.117,0.014,0.002,0.001,452.0,624.0,1.0
"eps[32, 0]",0.032,0.151,-0.24,0.324,0.004,0.004,1237.0,952.0,1.0
"eps[33, 0]",-0.062,0.072,-0.188,0.074,0.003,0.002,701.0,953.0,1.0
"eps[34, 0]",-0.015,0.068,-0.13,0.121,0.003,0.002,557.0,814.0,1.01
"eps[35, 0]",0.003,0.046,-0.079,0.092,0.002,0.001,680.0,804.0,1.0
"eps[36, 0]",0.026,0.034,-0.033,0.09,0.001,0.001,724.0,558.0,1.0
"eps[37, 0]",-0.107,0.072,-0.239,0.032,0.003,0.002,512.0,676.0,1.01
"eps[38, 0]",0.082,0.032,0.021,0.139,0.001,0.001,604.0,825.0,1.0
"eps[39, 0]",-0.081,0.045,-0.165,0.003,0.002,0.001,446.0,584.0,1.0
"eps[40, 0]",-0.095,0.03,-0.159,-0.041,0.001,0.001,504.0,475.0,1.0
"eps[41, 0]",-1.215,0.187,-1.541,-0.853,0.006,0.006,1027.0,790.0,1.0
"eps[42, 0]",0.432,0.107,0.237,0.634,0.004,0.003,808.0,773.0,1.0
"eps[43, 0]",-0.288,0.067,-0.414,-0.166,0.003,0.002,569.0,559.0,1.0
"eps[44, 0]",-0.037,0.058,-0.145,0.07,0.002,0.002,557.0,467.0,1.0
"eps[45, 0]",0.038,0.043,-0.04,0.117,0.001,0.001,1169.0,802.0,1.0
"eps[46, 0]",-0.155,0.088,-0.313,0.014,0.003,0.002,788.0,910.0,1.0
"eps[47, 0]",0.05,0.026,0.006,0.102,0.001,0.001,1187.0,842.0,1.0
"eps[48, 0]",0.144,0.042,0.073,0.232,0.002,0.001,697.0,869.0,1.0
"eps[49, 0]",0.147,0.039,0.07,0.214,0.002,0.001,679.0,692.0,1.0
"eps[50, 0]",2.127,0.375,1.437,2.829,0.011,0.011,1269.0,824.0,1.01
"eps[51, 0]",-0.974,0.216,-1.363,-0.556,0.007,0.007,1043.0,745.0,1.0
"eps[52, 0]",0.057,0.105,-0.136,0.255,0.003,0.003,1271.0,784.0,1.0
"eps[53, 0]",-0.162,0.064,-0.267,-0.036,0.002,0.002,1186.0,916.0,1.0
"eps_tform[0, 0]",0.566,0.289,0.065,1.156,0.014,0.013,488.0,239.0,1.01
"eps_tform[0, 1]",0.468,0.275,-0.026,1.002,0.014,0.011,400.0,387.0,1.01
"eps_tform[0, 2]",0.992,0.196,0.645,1.361,0.009,0.008,467.0,371.0,1.0
"eps_tform[0, 3]",-0.38,0.085,-0.532,-0.218,0.004,0.003,392.0,628.0,1.0
"eps_tform[0, 4]",-0.696,0.084,-0.849,-0.534,0.004,0.002,461.0,653.0,1.0
"eps_tform[0, 5]",-1.521,0.449,-2.334,-0.728,0.019,0.012,540.0,672.0,1.0
"eps_tform[0, 6]",1.02,0.178,0.703,1.365,0.007,0.005,704.0,688.0,1.0
"eps_tform[0, 7]",0.736,0.355,0.028,1.368,0.018,0.009,410.0,637.0,1.0
"eps_tform[0, 8]",1.224,0.319,0.631,1.824,0.012,0.008,754.0,872.0,1.0
"eps_tform[0, 9]",-0.296,0.463,-1.089,0.596,0.022,0.014,484.0,372.0,1.0
"eps_tform[0, 10]",0.047,0.25,-0.398,0.54,0.01,0.006,574.0,626.0,1.0
"eps_tform[0, 11]",1.454,0.38,0.755,2.147,0.015,0.01,666.0,721.0,1.0
"eps_tform[0, 12]",-0.818,0.357,-1.462,-0.169,0.016,0.011,541.0,715.0,1.0
"eps_tform[0, 13]",-1.379,0.372,-2.089,-0.724,0.017,0.01,453.0,670.0,1.0
"eps_tform[0, 14]",-2.426,0.612,-3.51,-1.206,0.02,0.015,929.0,831.0,1.0
"eps_tform[0, 15]",0.268,0.468,-0.532,1.204,0.02,0.011,529.0,724.0,1.0
"eps_tform[0, 16]",-0.904,0.456,-1.788,-0.068,0.021,0.013,485.0,700.0,1.0
"eps_tform[0, 17]",0.248,0.472,-0.662,1.102,0.018,0.011,687.0,849.0,1.0
"eps_tform[0, 18]",-2.265,0.459,-3.193,-1.475,0.026,0.017,326.0,447.0,1.0
"eps_tform[0, 19]",-0.132,0.306,-0.769,0.379,0.014,0.008,459.0,446.0,1.01
"eps_tform[0, 20]",-0.975,0.407,-1.649,-0.12,0.019,0.011,473.0,557.0,1.0
"eps_tform[0, 21]",-0.93,0.414,-1.731,-0.174,0.018,0.011,524.0,630.0,1.0
"eps_tform[0, 22]",0.052,0.3,-0.452,0.656,0.013,0.009,508.0,708.0,1.0
"eps_tform[0, 23]",-0.067,0.636,-1.326,1.055,0.022,0.02,857.0,753.0,1.0
"eps_tform[0, 24]",-0.92,0.239,-1.351,-0.475,0.01,0.006,541.0,829.0,1.0
"eps_tform[0, 25]",-0.347,0.328,-0.977,0.23,0.017,0.017,373.0,414.0,1.01
"eps_tform[0, 26]",0.442,0.27,-0.065,0.934,0.009,0.007,845.0,829.0,1.0
"eps_tform[0, 27]",-0.155,0.483,-1.027,0.714,0.022,0.013,472.0,655.0,1.0
"eps_tform[0, 28]",-0.29,0.363,-0.936,0.408,0.015,0.01,618.0,738.0,1.0
"eps_tform[0, 29]",-0.239,0.309,-0.793,0.365,0.011,0.008,864.0,724.0,1.0
"eps_tform[0, 30]",-0.156,0.334,-0.802,0.446,0.012,0.01,728.0,756.0,1.01
"eps_tform[0, 31]",-0.525,0.294,-1.05,0.05,0.01,0.007,802.0,816.0,1.0
"eps_tform[0, 32]",2.093,0.798,0.671,3.62,0.026,0.021,927.0,914.0,1.0
"eps_tform[0, 33]",0.161,0.225,-0.252,0.572,0.008,0.006,792.0,842.0,1.0
"eps_tform[0, 34]",-0.637,0.291,-1.2,-0.103,0.011,0.007,695.0,887.0,1.0
"eps_tform[0, 35]",-0.141,0.436,-0.922,0.724,0.015,0.012,814.0,739.0,1.0
"eps_tform[0, 36]",0.588,0.513,-0.332,1.551,0.018,0.014,787.0,892.0,1.0
"eps_tform[0, 37]",-0.8,0.412,-1.615,-0.074,0.018,0.011,539.0,717.0,1.0
"eps_tform[0, 38]",0.937,0.509,-0.025,1.881,0.021,0.017,621.0,547.0,1.0
"eps_tform[0, 39]",0.075,0.384,-0.653,0.741,0.017,0.01,532.0,523.0,1.0
"eps_tform[0, 40]",-0.39,0.321,-1.003,0.186,0.012,0.008,776.0,865.0,1.0
"eps_tform[0, 41]",-1.73,0.775,-3.129,-0.258,0.024,0.026,1071.0,628.0,1.01
"eps_tform[0, 42]",0.959,0.48,0.092,1.918,0.015,0.015,971.0,745.0,1.0
"eps_tform[0, 43]",0.018,0.503,-0.931,0.972,0.018,0.014,765.0,639.0,1.0
"eps_tform[0, 44]",-0.644,0.586,-1.654,0.495,0.02,0.016,867.0,888.0,1.0
"eps_tform[0, 45]",0.181,0.688,-0.974,1.563,0.018,0.019,1495.0,894.0,1.01
"eps_tform[0, 46]",0.711,0.516,-0.305,1.6,0.018,0.015,778.0,655.0,1.01
"eps_tform[0, 47]",1.226,0.808,-0.279,2.718,0.024,0.026,1117.0,654.0,1.0
"eps_tform[0, 48]",0.244,0.549,-0.848,1.186,0.017,0.014,1013.0,951.0,1.0
"eps_tform[0, 49]",1.765,0.619,0.66,3.01,0.02,0.019,894.0,645.0,1.01
"eps_tform[0, 50]",-0.363,0.899,-1.958,1.316,0.025,0.038,1325.0,681.0,1.0
"eps_tform[0, 51]",-0.814,0.602,-1.964,0.325,0.02,0.02,892.0,619.0,1.0
