,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],2.446,0.102,2.291,2.635,0.046,0.019,5.0,22.0,2.04
Ds[0],30.714,0.08,30.596,30.836,0.037,0.01,5.0,11.0,2.19
RV[0],2.184,0.102,2.019,2.348,0.039,0.006,6.0,12.0,1.67
delM[0],-0.002,0.097,-0.184,0.17,0.003,0.002,1056.0,995.0,1.0
"eps[0, 0]",0.288,0.097,0.107,0.457,0.041,0.017,6.0,12.0,1.93
"eps[1, 0]",0.107,0.187,-0.141,0.452,0.088,0.04,6.0,33.0,1.87
"eps[2, 0]",0.297,0.14,0.071,0.5,0.066,0.015,5.0,16.0,2.17
"eps[3, 0]",0.038,0.153,-0.17,0.243,0.073,0.013,5.0,27.0,2.11
"eps[4, 0]",0.438,0.11,0.241,0.621,0.05,0.023,5.0,12.0,2.14
"eps[5, 0]",0.779,0.415,0.184,1.521,0.147,0.025,8.0,131.0,1.44
"eps[6, 0]",0.028,0.061,-0.075,0.144,0.019,0.007,10.0,16.0,1.35
"eps[7, 0]",0.161,0.058,0.056,0.268,0.023,0.01,7.0,12.0,1.65
"eps[8, 0]",0.101,0.103,-0.044,0.284,0.047,0.007,6.0,18.0,1.93
"eps[9, 0]",0.205,0.108,0.042,0.351,0.052,0.01,5.0,13.0,2.22
"eps[10, 0]",0.17,0.132,0.001,0.34,0.064,0.006,5.0,12.0,2.14
"eps[11, 0]",-0.015,0.037,-0.082,0.037,0.017,0.009,5.0,13.0,2.49
"eps[12, 0]",0.049,0.062,-0.043,0.151,0.029,0.006,5.0,17.0,2.11
"eps[13, 0]",0.152,0.049,0.058,0.227,0.023,0.011,5.0,12.0,2.12
"eps[14, 0]",-0.013,0.089,-0.182,0.093,0.03,0.007,11.0,118.0,1.29
"eps[15, 0]",0.006,0.056,-0.078,0.099,0.026,0.005,6.0,15.0,2.0
"eps[16, 0]",0.016,0.041,-0.035,0.085,0.017,0.003,6.0,20.0,1.88
"eps[17, 0]",0.13,0.067,0.013,0.217,0.031,0.015,7.0,12.0,1.61
"eps[18, 0]",0.106,0.06,0.022,0.254,0.026,0.017,7.0,12.0,1.66
"eps[19, 0]",0.109,0.068,-0.002,0.209,0.032,0.009,5.0,34.0,2.1
"eps[20, 0]",-0.181,0.049,-0.249,-0.078,0.023,0.015,6.0,12.0,2.01
"eps[21, 0]",-0.04,0.027,-0.097,0.009,0.008,0.005,10.0,29.0,1.5
"eps[22, 0]",0.063,0.033,-0.004,0.123,0.014,0.009,6.0,12.0,1.93
"eps[23, 0]",-0.199,0.193,-0.446,0.15,0.087,0.041,6.0,12.0,1.7
"eps[24, 0]",-0.036,0.106,-0.185,0.11,0.051,0.007,5.0,19.0,2.04
"eps[25, 0]",-0.036,0.091,-0.158,0.143,0.041,0.021,6.0,25.0,2.22
"eps[26, 0]",0.148,0.076,0.029,0.253,0.035,0.015,6.0,23.0,1.89
"eps[27, 0]",-0.053,0.107,-0.205,0.098,0.05,0.01,5.0,11.0,2.22
"eps[28, 0]",0.187,0.112,-0.009,0.354,0.053,0.027,5.0,11.0,2.84
"eps[29, 0]",-0.221,0.083,-0.328,-0.062,0.04,0.022,5.0,12.0,2.3
"eps[30, 0]",-0.069,0.031,-0.133,-0.013,0.012,0.007,7.0,16.0,1.56
"eps[31, 0]",0.042,0.117,-0.129,0.204,0.056,0.012,5.0,13.0,2.26
"eps[32, 0]",0.673,0.424,0.037,1.214,0.203,0.067,5.0,12.0,2.24
"eps[33, 0]",-0.131,0.153,-0.37,0.069,0.072,0.021,6.0,29.0,1.99
"eps[34, 0]",0.144,0.185,-0.096,0.388,0.089,0.006,6.0,27.0,1.98
"eps[35, 0]",0.042,0.094,-0.073,0.183,0.044,0.005,5.0,21.0,2.05
"eps[36, 0]",0.091,0.089,-0.09,0.219,0.041,0.022,5.0,18.0,2.07
"eps[37, 0]",-0.047,0.251,-0.359,0.359,0.121,0.045,5.0,36.0,2.13
"eps[38, 0]",-0.125,0.048,-0.205,-0.057,0.022,0.005,5.0,12.0,2.23
"eps[39, 0]",-0.343,0.245,-0.656,-0.038,0.119,0.013,5.0,15.0,2.19
"eps[40, 0]",-0.082,0.062,-0.18,0.011,0.028,0.005,5.0,11.0,2.12
"eps[41, 0]",-0.572,0.965,-1.711,0.813,0.474,0.099,5.0,13.0,2.26
"eps[42, 0]",-0.288,0.093,-0.463,-0.141,0.042,0.021,5.0,12.0,2.19
"eps[43, 0]",-0.271,0.163,-0.491,-0.057,0.079,0.007,6.0,50.0,1.95
"eps[44, 0]",-0.091,0.155,-0.322,0.122,0.074,0.011,5.0,25.0,2.1
"eps[45, 0]",-0.044,0.044,-0.132,0.005,0.016,0.005,7.0,58.0,1.52
"eps[46, 0]",-0.208,0.151,-0.416,0.07,0.071,0.032,5.0,11.0,2.22
"eps[47, 0]",-0.064,0.06,-0.146,0.03,0.029,0.006,5.0,46.0,2.16
"eps[48, 0]",-0.136,0.093,-0.277,0.023,0.044,0.022,5.0,12.0,2.85
"eps[49, 0]",0.042,0.136,-0.094,0.313,0.066,0.038,5.0,25.0,2.6
"eps[50, 0]",0.596,2.128,-2.782,2.815,1.048,0.41,5.0,35.0,2.38
"eps[51, 0]",-0.29,0.657,-0.986,0.788,0.323,0.131,5.0,24.0,2.22
"eps[52, 0]",-0.256,0.195,-0.527,0.014,0.092,0.025,5.0,13.0,2.21
"eps[53, 0]",-0.038,0.22,-0.303,0.271,0.107,0.019,5.0,24.0,2.16
"eps_tform[0, 0]",1.892,0.638,0.702,2.997,0.271,0.115,6.0,12.0,1.93
"eps_tform[0, 1]",0.652,0.535,-0.106,1.633,0.246,0.117,6.0,31.0,1.78
"eps_tform[0, 2]",1.284,0.382,0.661,1.929,0.17,0.041,6.0,29.0,2.01
"eps_tform[0, 3]",-0.399,0.527,-1.009,0.526,0.253,0.118,5.0,17.0,2.12
"eps_tform[0, 4]",1.074,0.315,0.298,1.472,0.146,0.119,5.0,12.0,2.06
"eps_tform[0, 5]",1.291,0.757,0.112,2.605,0.303,0.103,6.0,47.0,1.69
"eps_tform[0, 6]",0.334,0.147,0.044,0.551,0.061,0.027,7.0,12.0,1.59
"eps_tform[0, 7]",0.54,0.283,0.119,1.034,0.1,0.026,7.0,18.0,1.54
"eps_tform[0, 8]",0.492,0.425,-0.098,1.117,0.196,0.035,5.0,15.0,2.17
"eps_tform[0, 9]",2.889,1.744,0.249,5.267,0.837,0.184,5.0,13.0,2.26
"eps_tform[0, 10]",1.1,1.189,-0.28,2.635,0.578,0.017,6.0,45.0,1.83
"eps_tform[0, 11]",-0.632,0.651,-1.824,0.434,0.286,0.159,5.0,13.0,2.22
"eps_tform[0, 12]",-0.099,0.547,-1.141,0.971,0.176,0.093,9.0,23.0,1.36
"eps_tform[0, 13]",3.119,1.037,1.135,4.649,0.494,0.27,5.0,12.0,2.27
"eps_tform[0, 14]",-0.785,0.811,-2.124,0.239,0.313,0.038,8.0,88.0,1.52
"eps_tform[0, 15]",-0.101,0.481,-0.976,0.687,0.214,0.07,5.0,14.0,2.04
"eps_tform[0, 16]",0.108,0.485,-0.492,0.942,0.2,0.036,6.0,20.0,1.87
"eps_tform[0, 17]",1.164,0.62,0.232,2.179,0.273,0.101,5.0,13.0,2.14
"eps_tform[0, 18]",0.271,1.185,-1.55,2.947,0.535,0.302,5.0,12.0,2.14
"eps_tform[0, 19]",0.075,0.241,-0.397,0.457,0.077,0.024,10.0,47.0,1.33
"eps_tform[0, 20]",-1.893,0.569,-2.781,-0.757,0.255,0.158,6.0,12.0,1.89
"eps_tform[0, 21]",1.027,0.581,0.038,1.935,0.251,0.088,6.0,12.0,2.01
"eps_tform[0, 22]",2.419,0.733,0.775,3.265,0.345,0.223,6.0,12.0,1.8
"eps_tform[0, 23]",-2.376,1.597,-4.286,0.218,0.748,0.356,6.0,17.0,1.85
"eps_tform[0, 24]",-0.431,0.462,-1.121,0.308,0.214,0.043,5.0,17.0,2.01
"eps_tform[0, 25]",0.543,0.758,-0.257,2.051,0.359,0.195,7.0,22.0,2.02
"eps_tform[0, 26]",0.141,0.166,-0.187,0.406,0.035,0.017,29.0,451.0,1.23
