,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.897,0.054,0.792,0.994,0.003,0.002,348.0,671.0,1.0
Ds[0],33.777,0.05,33.686,33.873,0.003,0.002,310.0,526.0,1.0
RV[0],2.117,0.222,1.731,2.553,0.012,0.008,369.0,406.0,1.0
delM[0],0.002,0.096,-0.167,0.195,0.003,0.002,944.0,954.0,1.0
"eps[0, 0]",0.034,0.066,-0.09,0.151,0.002,0.002,724.0,692.0,1.0
"eps[1, 0]",0.136,0.096,-0.043,0.321,0.004,0.003,517.0,673.0,1.0
"eps[2, 0]",-0.129,0.06,-0.232,-0.011,0.002,0.002,679.0,730.0,1.01
"eps[3, 0]",0.142,0.057,0.036,0.252,0.003,0.002,403.0,518.0,1.0
"eps[4, 0]",-0.192,0.038,-0.27,-0.127,0.002,0.001,640.0,650.0,1.0
"eps[5, 0]",0.217,0.257,-0.251,0.693,0.008,0.007,1160.0,845.0,1.0
"eps[6, 0]",-0.019,0.059,-0.123,0.096,0.002,0.001,987.0,918.0,1.0
"eps[7, 0]",-0.047,0.046,-0.146,0.028,0.002,0.002,468.0,566.0,1.0
"eps[8, 0]",-0.08,0.062,-0.191,0.029,0.002,0.001,661.0,715.0,1.0
"eps[9, 0]",0.06,0.04,-0.011,0.139,0.001,0.001,738.0,651.0,1.0
"eps[10, 0]",0.088,0.045,0.005,0.175,0.002,0.001,774.0,662.0,1.0
"eps[11, 0]",0.072,0.028,0.022,0.124,0.001,0.001,727.0,795.0,1.01
"eps[12, 0]",0.058,0.031,-0.005,0.115,0.001,0.001,469.0,498.0,1.0
"eps[13, 0]",0.043,0.026,-0.002,0.098,0.001,0.001,549.0,565.0,1.0
"eps[14, 0]",-0.097,0.096,-0.279,0.081,0.003,0.003,820.0,640.0,1.0
"eps[15, 0]",0.002,0.046,-0.079,0.093,0.002,0.002,494.0,589.0,1.0
"eps[16, 0]",-0.066,0.037,-0.138,0.002,0.002,0.001,345.0,542.0,1.0
"eps[17, 0]",-0.036,0.044,-0.113,0.054,0.002,0.001,388.0,595.0,1.0
"eps[18, 0]",0.068,0.041,-0.009,0.147,0.002,0.001,602.0,623.0,1.0
"eps[19, 0]",0.011,0.038,-0.06,0.081,0.001,0.001,1110.0,914.0,1.0
"eps[20, 0]",0.021,0.023,-0.02,0.066,0.001,0.001,590.0,759.0,1.0
"eps[21, 0]",-0.084,0.031,-0.141,-0.027,0.001,0.001,553.0,705.0,1.0
"eps[22, 0]",-0.011,0.025,-0.061,0.034,0.001,0.001,575.0,767.0,1.0
"eps[23, 0]",-0.17,0.114,-0.374,0.048,0.004,0.003,1050.0,720.0,1.01
"eps[24, 0]",-0.071,0.051,-0.166,0.024,0.002,0.001,543.0,688.0,1.0
"eps[25, 0]",-0.107,0.041,-0.183,-0.029,0.002,0.001,400.0,596.0,1.01
"eps[26, 0]",-0.046,0.044,-0.138,0.03,0.002,0.001,417.0,704.0,1.01
"eps[27, 0]",-0.058,0.048,-0.142,0.037,0.002,0.001,570.0,697.0,1.0
"eps[28, 0]",-0.027,0.038,-0.093,0.041,0.001,0.001,685.0,734.0,1.0
"eps[29, 0]",0.033,0.025,-0.014,0.081,0.001,0.001,452.0,713.0,1.0
"eps[30, 0]",0.03,0.028,-0.026,0.078,0.001,0.001,473.0,745.0,1.0
"eps[31, 0]",0.049,0.038,-0.021,0.12,0.002,0.001,503.0,585.0,1.0
"eps[32, 0]",0.574,0.188,0.25,0.959,0.006,0.005,989.0,825.0,1.0
"eps[33, 0]",-0.279,0.066,-0.393,-0.156,0.003,0.002,468.0,566.0,1.01
"eps[34, 0]",-0.124,0.059,-0.234,-0.01,0.003,0.002,436.0,511.0,1.0
"eps[35, 0]",-0.028,0.043,-0.105,0.058,0.002,0.001,360.0,478.0,1.0
