,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.194,0.035,0.134,0.26,0.002,0.001,438.0,590.0,1.01
Ds[0],33.085,0.035,33.022,33.154,0.003,0.002,177.0,314.0,1.03
RV[0],1.334,0.31,1.001,1.907,0.016,0.016,301.0,413.0,1.01
delM[0],-0.005,0.093,-0.17,0.173,0.003,0.002,1025.0,912.0,1.0
"eps[0, 0]",0.109,0.052,0.013,0.204,0.004,0.002,165.0,393.0,1.04
"eps[1, 0]",1.193,0.101,1.012,1.382,0.004,0.003,532.0,664.0,1.01
"eps[2, 0]",-0.165,0.055,-0.273,-0.069,0.002,0.002,477.0,700.0,1.01
"eps[3, 0]",0.734,0.055,0.62,0.825,0.003,0.002,379.0,517.0,1.01
"eps[4, 0]",-0.02,0.038,-0.094,0.045,0.002,0.001,420.0,698.0,1.01
"eps[5, 0]",0.715,0.39,0.043,1.524,0.018,0.011,480.0,767.0,1.0
"eps[6, 0]",0.207,0.078,0.073,0.361,0.004,0.002,362.0,702.0,1.0
"eps[7, 0]",0.25,0.04,0.173,0.32,0.002,0.001,436.0,693.0,1.02
"eps[8, 0]",-0.392,0.103,-0.578,-0.188,0.004,0.003,689.0,659.0,1.01
"eps[9, 0]",-0.035,0.033,-0.101,0.022,0.002,0.001,367.0,506.0,1.01
"eps[10, 0]",0.107,0.03,0.051,0.165,0.001,0.001,770.0,921.0,1.0
"eps[11, 0]",-0.063,0.017,-0.093,-0.028,0.001,0.0,443.0,664.0,1.01
"eps[12, 0]",-0.05,0.022,-0.095,-0.012,0.001,0.001,330.0,514.0,1.01
"eps[13, 0]",0.004,0.022,-0.033,0.051,0.001,0.001,222.0,287.0,1.02
"eps[14, 0]",0.142,0.097,-0.021,0.344,0.005,0.004,367.0,433.0,1.01
"eps[15, 0]",-0.165,0.037,-0.226,-0.082,0.003,0.002,187.0,328.0,1.02
"eps[16, 0]",-0.016,0.027,-0.07,0.03,0.002,0.001,183.0,220.0,1.03
"eps[17, 0]",0.021,0.03,-0.033,0.08,0.002,0.001,221.0,466.0,1.01
"eps[18, 0]",0.081,0.032,0.027,0.142,0.003,0.001,144.0,499.0,1.03
"eps[19, 0]",0.156,0.035,0.09,0.22,0.001,0.001,797.0,687.0,1.0
"eps[20, 0]",-0.18,0.019,-0.212,-0.141,0.001,0.001,410.0,549.0,1.01
"eps[21, 0]",-0.021,0.024,-0.072,0.019,0.001,0.001,266.0,473.0,1.03
"eps[22, 0]",-0.07,0.022,-0.109,-0.027,0.001,0.001,242.0,382.0,1.02
"eps[23, 0]",-0.452,0.13,-0.677,-0.187,0.007,0.005,297.0,561.0,1.01
"eps[24, 0]",-0.023,0.048,-0.119,0.062,0.003,0.002,190.0,387.0,1.01
"eps[25, 0]",0.099,0.031,0.039,0.155,0.002,0.001,271.0,397.0,1.01
"eps[26, 0]",0.085,0.032,0.024,0.148,0.002,0.001,198.0,473.0,1.02
"eps[27, 0]",0.124,0.04,0.052,0.203,0.003,0.001,156.0,505.0,1.04
"eps[28, 0]",0.101,0.031,0.046,0.162,0.001,0.001,514.0,702.0,1.01
"eps[29, 0]",-0.101,0.021,-0.138,-0.059,0.001,0.001,312.0,566.0,1.02
"eps[30, 0]",-0.093,0.021,-0.137,-0.059,0.001,0.001,335.0,402.0,1.01
"eps[31, 0]",-0.128,0.031,-0.181,-0.064,0.002,0.001,266.0,242.0,1.02
"eps[32, 0]",0.404,0.17,0.092,0.71,0.009,0.006,388.0,498.0,1.01
"eps[33, 0]",-0.395,0.057,-0.491,-0.276,0.003,0.002,306.0,546.0,1.01
"eps[34, 0]",-0.042,0.05,-0.142,0.05,0.003,0.002,247.0,243.0,1.02
"eps[35, 0]",-0.043,0.034,-0.106,0.022,0.002,0.001,348.0,522.0,1.01
"eps[36, 0]",-0.071,0.034,-0.142,-0.016,0.002,0.001,226.0,565.0,1.03
"eps[37, 0]",0.435,0.052,0.337,0.526,0.003,0.001,421.0,779.0,1.01
"eps[38, 0]",-0.042,0.022,-0.084,-0.005,0.001,0.001,353.0,569.0,1.02
"eps[39, 0]",0.089,0.042,0.012,0.168,0.002,0.001,319.0,409.0,1.01
"eps[40, 0]",0.021,0.027,-0.026,0.07,0.001,0.001,332.0,399.0,1.01
"eps[41, 0]",0.49,0.169,0.194,0.817,0.006,0.005,758.0,811.0,1.0
"eps[42, 0]",-0.027,0.045,-0.102,0.062,0.002,0.002,552.0,496.0,1.0
"eps[43, 0]",0.155,0.043,0.069,0.234,0.002,0.001,433.0,621.0,1.01
"eps[44, 0]",0.134,0.042,0.047,0.206,0.002,0.001,478.0,616.0,1.0
"eps[45, 0]",0.021,0.031,-0.038,0.074,0.003,0.001,141.0,772.0,1.03
"eps[46, 0]",-0.003,0.054,-0.103,0.096,0.003,0.002,373.0,512.0,1.02
"eps[47, 0]",0.054,0.017,0.022,0.087,0.001,0.0,426.0,715.0,1.01
"eps[48, 0]",-0.102,0.033,-0.16,-0.037,0.002,0.001,351.0,417.0,1.01
"eps[49, 0]",0.207,0.036,0.138,0.273,0.002,0.001,484.0,538.0,1.0
"eps[50, 0]",-2.113,0.296,-2.652,-1.547,0.011,0.007,670.0,760.0,1.0
"eps[51, 0]",1.049,0.113,0.848,1.271,0.005,0.003,609.0,527.0,1.0
"eps[52, 0]",-0.045,0.062,-0.171,0.066,0.003,0.002,368.0,666.0,1.0
"eps[53, 0]",0.262,0.046,0.174,0.347,0.002,0.001,722.0,792.0,1.0
"eps_tform[0, 0]",0.717,0.341,0.086,1.337,0.026,0.011,165.0,393.0,1.04
"eps_tform[0, 1]",3.695,0.306,3.163,4.293,0.015,0.009,434.0,586.0,1.01
"eps_tform[0, 2]",1.021,0.186,0.696,1.373,0.009,0.006,394.0,497.0,1.01
"eps_tform[0, 3]",0.563,0.161,0.26,0.86,0.007,0.005,517.0,826.0,1.01
"eps_tform[0, 4]",-0.293,0.093,-0.474,-0.128,0.004,0.003,439.0,549.0,1.01
"eps_tform[0, 5]",1.602,0.606,0.532,2.838,0.028,0.017,462.0,792.0,1.01
"eps_tform[0, 6]",0.818,0.099,0.654,1.019,0.005,0.003,356.0,728.0,1.01
"eps_tform[0, 7]",1.069,0.222,0.674,1.493,0.01,0.006,453.0,698.0,1.02
"eps_tform[0, 8]",-1.829,0.441,-2.626,-1.015,0.017,0.014,666.0,462.0,1.02
"eps_tform[0, 9]",-1.155,0.534,-2.183,-0.171,0.028,0.016,360.0,483.0,1.01
"eps_tform[0, 10]",0.582,0.287,0.025,1.1,0.011,0.007,678.0,914.0,1.0
"eps_tform[0, 11]",-0.801,0.319,-1.468,-0.274,0.018,0.01,321.0,519.0,1.0
"eps_tform[0, 12]",-1.108,0.433,-1.914,-0.299,0.025,0.012,293.0,634.0,1.01
"eps_tform[0, 13]",0.019,0.364,-0.708,0.721,0.026,0.016,206.0,214.0,1.03
"eps_tform[0, 14]",1.302,0.751,-0.017,2.824,0.039,0.027,372.0,427.0,1.01
"eps_tform[0, 15]",-1.291,0.352,-1.995,-0.618,0.026,0.017,191.0,275.0,1.03
"eps_tform[0, 16]",0.082,0.333,-0.558,0.704,0.024,0.014,206.0,309.0,1.02
"eps_tform[0, 17]",0.77,0.37,0.07,1.435,0.024,0.013,231.0,460.0,1.02
"eps_tform[0, 18]",1.113,0.479,0.271,2.011,0.028,0.014,298.0,652.0,1.03
"eps_tform[0, 19]",0.948,0.297,0.37,1.457,0.012,0.009,573.0,505.0,1.01
"eps_tform[0, 20]",-2.737,0.298,-3.297,-2.195,0.016,0.009,348.0,581.0,1.0
"eps_tform[0, 21]",0.057,0.379,-0.614,0.832,0.022,0.013,306.0,422.0,1.02
"eps_tform[0, 22]",-0.071,0.282,-0.608,0.457,0.018,0.01,235.0,358.0,1.01
"eps_tform[0, 23]",-3.502,0.795,-5.032,-1.982,0.055,0.026,212.0,420.0,1.02
"eps_tform[0, 24]",-0.789,0.19,-1.11,-0.409,0.011,0.007,277.0,545.0,1.01
"eps_tform[0, 25]",1.697,0.233,1.267,2.124,0.013,0.008,329.0,400.0,1.0
"eps_tform[0, 26]",-0.011,0.205,-0.395,0.375,0.011,0.005,353.0,629.0,1.02
"eps_tform[0, 27]",-0.399,0.391,-1.13,0.367,0.021,0.012,373.0,636.0,1.03
"eps_tform[0, 28]",0.458,0.28,-0.038,1.003,0.014,0.007,394.0,850.0,1.02
"eps_tform[0, 29]",-1.407,0.237,-1.846,-0.94,0.013,0.007,352.0,671.0,1.01
