,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.599,0.135,0.328,0.759,0.063,0.036,7.0,13.0,1.59
Ds[0],32.214,0.131,31.96,32.377,0.061,0.034,7.0,22.0,1.56
RV[0],2.135,0.316,1.562,2.697,0.065,0.013,23.0,122.0,1.13
delM[0],-0.003,0.098,-0.187,0.168,0.003,0.002,994.0,1028.0,1.0
"eps[0, 0]",0.208,0.078,0.072,0.344,0.029,0.009,8.0,25.0,1.48
"eps[1, 0]",0.58,0.438,-0.248,1.009,0.212,0.119,7.0,33.0,1.55
"eps[2, 0]",0.07,0.156,-0.107,0.373,0.073,0.038,7.0,30.0,1.55
"eps[3, 0]",0.186,0.223,-0.238,0.412,0.107,0.06,7.0,29.0,1.66
"eps[4, 0]",0.245,0.108,0.055,0.398,0.038,0.008,9.0,247.0,1.37
"eps[5, 0]",-0.456,1.197,-2.364,1.293,0.455,0.091,7.0,19.0,1.56
"eps[6, 0]",0.367,0.344,-0.078,0.957,0.118,0.012,10.0,361.0,1.34
"eps[7, 0]",-0.004,0.054,-0.109,0.099,0.017,0.007,11.0,64.0,1.3
"eps[8, 0]",-0.01,0.134,-0.24,0.222,0.054,0.02,6.0,19.0,1.69
"eps[9, 0]",0.088,0.123,-0.046,0.327,0.059,0.034,7.0,13.0,1.62
"eps[10, 0]",0.13,0.105,0.018,0.33,0.05,0.027,7.0,32.0,1.56
"eps[11, 0]",0.057,0.037,0.003,0.129,0.015,0.007,8.0,13.0,1.52
"eps[12, 0]",0.016,0.103,-0.095,0.207,0.049,0.027,7.0,18.0,1.64
"eps[13, 0]",0.087,0.073,0.011,0.23,0.035,0.019,7.0,27.0,1.55
"eps[14, 0]",-0.155,0.38,-0.676,0.58,0.17,0.084,6.0,13.0,1.81
"eps[15, 0]",-0.059,0.089,-0.178,0.12,0.04,0.018,6.0,23.0,1.69
"eps[16, 0]",-0.036,0.088,-0.142,0.142,0.04,0.022,7.0,19.0,1.59
"eps[17, 0]",0.002,0.04,-0.068,0.078,0.01,0.002,17.0,139.0,1.18
"eps[18, 0]",-0.059,0.085,-0.233,0.043,0.039,0.022,7.0,15.0,1.59
"eps[19, 0]",0.121,0.054,0.019,0.2,0.023,0.01,7.0,36.0,1.52
"eps[20, 0]",-0.113,0.028,-0.159,-0.052,0.01,0.005,8.0,19.0,1.44
"eps[21, 0]",-0.039,0.026,-0.09,0.004,0.003,0.001,71.0,238.0,1.05
"eps[22, 0]",-0.045,0.033,-0.098,0.018,0.012,0.004,8.0,34.0,1.45
"eps[23, 0]",0.033,0.565,-0.701,0.881,0.221,0.042,7.0,37.0,1.66
"eps[24, 0]",-0.05,0.287,-0.36,0.464,0.135,0.068,6.0,20.0,1.68
"eps[25, 0]",-0.149,0.139,-0.413,-0.006,0.067,0.037,7.0,14.0,1.61
"eps[26, 0]",0.02,0.099,-0.117,0.213,0.044,0.022,7.0,18.0,1.61
"eps[27, 0]",-0.136,0.227,-0.562,0.068,0.111,0.064,7.0,14.0,1.59
"eps[28, 0]",0.007,0.116,-0.219,0.13,0.055,0.03,7.0,27.0,1.54
"eps[29, 0]",-0.096,0.1,-0.282,0.001,0.048,0.027,7.0,30.0,1.55
"eps[30, 0]",0.027,0.078,-0.077,0.165,0.035,0.016,6.0,28.0,1.74
"eps[31, 0]",0.111,0.222,-0.071,0.518,0.109,0.062,7.0,24.0,1.58
"eps[32, 0]",0.257,1.109,-1.24,1.918,0.474,0.155,6.0,14.0,1.75
"eps[33, 0]",-0.006,0.252,-0.367,0.411,0.112,0.047,6.0,28.0,1.77
"eps[34, 0]",0.145,0.351,-0.17,0.793,0.17,0.096,7.0,24.0,1.64
"eps[35, 0]",0.102,0.115,-0.062,0.316,0.052,0.025,6.0,30.0,1.76
"eps[36, 0]",-0.081,0.048,-0.161,0.017,0.018,0.009,8.0,16.0,1.43
"eps[37, 0]",0.09,0.438,-0.7,0.435,0.215,0.123,7.0,33.0,1.55
"eps[38, 0]",-0.118,0.113,-0.328,-0.015,0.055,0.031,7.0,27.0,1.57
"eps[39, 0]",-0.155,0.322,-0.737,0.1,0.158,0.091,7.0,20.0,1.57
"eps[40, 0]",-0.08,0.123,-0.306,0.037,0.06,0.034,7.0,14.0,1.61
"eps[41, 0]",-0.808,0.329,-1.436,-0.379,0.145,0.072,7.0,25.0,1.6
"eps[42, 0]",-0.02,0.129,-0.261,0.113,0.062,0.035,7.0,27.0,1.57
"eps[43, 0]",-0.071,0.174,-0.406,0.088,0.084,0.049,7.0,17.0,1.59
"eps[44, 0]",0.006,0.293,-0.533,0.243,0.143,0.082,7.0,20.0,1.58
"eps[45, 0]",0.051,0.047,-0.039,0.131,0.018,0.009,8.0,13.0,1.47
"eps[46, 0]",-0.114,0.366,-0.779,0.185,0.179,0.102,7.0,30.0,1.56
"eps[47, 0]",-0.021,0.03,-0.079,0.026,0.012,0.005,7.0,27.0,1.59
"eps[48, 0]",-0.012,0.178,-0.346,0.149,0.087,0.049,7.0,26.0,1.56
"eps[49, 0]",0.014,0.117,-0.2,0.144,0.056,0.031,7.0,12.0,1.59
"eps[50, 0]",1.419,1.031,-0.401,2.741,0.474,0.229,7.0,52.0,1.66
"eps[51, 0]",-0.244,0.532,-1.227,0.127,0.262,0.151,7.0,32.0,1.58
"eps[52, 0]",-0.188,0.505,-1.097,0.224,0.248,0.141,7.0,26.0,1.64
"eps[53, 0]",-0.232,0.126,-0.475,-0.083,0.059,0.033,7.0,14.0,1.63
