,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.137,0.056,0.043,0.249,0.003,0.002,446.0,393.0,1.0
Ds[0],35.626,0.05,35.524,35.714,0.002,0.002,470.0,547.0,1.01
RV[0],3.37,1.378,1.275,5.911,0.052,0.032,705.0,815.0,1.01
delM[0],0.001,0.095,-0.161,0.191,0.003,0.002,873.0,945.0,1.0
"eps[0, 0]",-0.241,0.05,-0.328,-0.138,0.002,0.002,542.0,641.0,1.01
"eps[1, 0]",-0.459,0.097,-0.641,-0.289,0.004,0.002,577.0,806.0,1.0
"eps[2, 0]",0.113,0.087,-0.046,0.284,0.004,0.003,560.0,814.0,1.01
"eps[3, 0]",-0.431,0.064,-0.557,-0.32,0.003,0.001,620.0,780.0,1.0
"eps[4, 0]",-0.119,0.079,-0.26,0.025,0.003,0.003,649.0,668.0,1.01
"eps[5, 0]",-0.063,0.415,-0.867,0.66,0.017,0.012,574.0,528.0,1.01
"eps[6, 0]",-0.174,0.165,-0.464,0.116,0.007,0.005,548.0,608.0,1.0
"eps[7, 0]",-0.046,0.092,-0.212,0.125,0.004,0.003,562.0,649.0,1.01
"eps[8, 0]",-0.18,0.126,-0.404,0.05,0.004,0.003,792.0,865.0,1.0
"eps[9, 0]",-0.074,0.035,-0.137,-0.01,0.002,0.001,474.0,428.0,1.0
"eps[10, 0]",-0.061,0.035,-0.126,0.004,0.001,0.001,590.0,370.0,1.0
"eps[11, 0]",-0.074,0.03,-0.13,-0.021,0.001,0.001,708.0,680.0,1.0
"eps[12, 0]",-0.079,0.027,-0.132,-0.031,0.001,0.001,625.0,882.0,1.0
"eps[13, 0]",0.01,0.034,-0.053,0.072,0.001,0.001,728.0,673.0,1.0
"eps[14, 0]",0.08,0.105,-0.107,0.282,0.004,0.003,862.0,658.0,1.0
"eps[15, 0]",-0.064,0.061,-0.178,0.046,0.002,0.001,742.0,876.0,1.0
"eps[16, 0]",0.09,0.046,0.002,0.179,0.002,0.001,907.0,639.0,1.0
"eps[17, 0]",-0.076,0.07,-0.211,0.052,0.002,0.002,1296.0,872.0,1.0
"eps[18, 0]",-0.033,0.032,-0.096,0.023,0.001,0.001,516.0,543.0,1.0
"eps[19, 0]",-0.028,0.031,-0.082,0.032,0.001,0.001,588.0,896.0,1.0
"eps[20, 0]",0.12,0.03,0.063,0.178,0.001,0.001,703.0,659.0,1.01
"eps[21, 0]",0.076,0.025,0.032,0.128,0.001,0.001,664.0,781.0,1.0
"eps[22, 0]",0.131,0.031,0.074,0.19,0.001,0.001,755.0,753.0,1.0
"eps[23, 0]",-0.284,0.125,-0.507,-0.044,0.004,0.004,920.0,796.0,1.0
"eps[24, 0]",0.284,0.08,0.15,0.452,0.003,0.003,812.0,597.0,1.0
"eps[25, 0]",0.093,0.105,-0.092,0.29,0.003,0.003,1124.0,851.0,1.0
"eps[26, 0]",0.095,0.079,-0.059,0.24,0.003,0.002,925.0,914.0,1.01
"eps[27, 0]",-0.044,0.051,-0.149,0.04,0.002,0.001,513.0,635.0,1.0
"eps[28, 0]",0.114,0.051,0.028,0.216,0.002,0.002,758.0,465.0,1.0
"eps[29, 0]",-0.087,0.034,-0.149,-0.02,0.001,0.001,559.0,731.0,1.0
"eps[30, 0]",0.071,0.029,0.014,0.122,0.001,0.001,702.0,661.0,1.01
"eps[31, 0]",-0.07,0.047,-0.157,0.013,0.002,0.001,637.0,715.0,1.01
"eps[32, 0]",0.183,0.212,-0.21,0.578,0.007,0.006,886.0,783.0,1.0
"eps[33, 0]",-0.226,0.101,-0.417,-0.042,0.004,0.003,671.0,502.0,1.01
"eps[34, 0]",0.057,0.107,-0.166,0.24,0.004,0.003,842.0,863.0,1.0
"eps[35, 0]",0.027,0.062,-0.086,0.141,0.002,0.002,1157.0,794.0,1.01
"eps[36, 0]",0.078,0.036,0.01,0.145,0.001,0.001,666.0,909.0,1.01
"eps[37, 0]",-0.03,0.086,-0.194,0.129,0.004,0.002,591.0,401.0,1.0
"eps[38, 0]",0.179,0.035,0.117,0.246,0.001,0.001,745.0,898.0,1.0
"eps[39, 0]",0.109,0.057,0.006,0.214,0.003,0.002,479.0,568.0,1.0
"eps[40, 0]",0.098,0.041,0.028,0.179,0.002,0.001,602.0,732.0,1.01
"eps[41, 0]",0.5,0.27,0.003,1.009,0.008,0.009,1083.0,777.0,1.0
"eps[42, 0]",-0.325,0.107,-0.535,-0.132,0.004,0.003,871.0,730.0,1.0
"eps[43, 0]",0.233,0.114,0.021,0.45,0.003,0.003,1563.0,911.0,1.0
"eps[44, 0]",0.01,0.079,-0.146,0.151,0.002,0.002,1034.0,955.0,1.0
"eps[45, 0]",-0.003,0.055,-0.098,0.104,0.002,0.001,1156.0,910.0,1.0
"eps[46, 0]",-0.297,0.128,-0.548,-0.067,0.004,0.003,837.0,709.0,1.0
"eps[47, 0]",0.047,0.031,-0.013,0.101,0.001,0.001,1340.0,401.0,1.0
"eps[48, 0]",-0.108,0.058,-0.213,0.002,0.002,0.002,727.0,654.0,1.0
"eps[49, 0]",0.084,0.056,-0.018,0.184,0.002,0.001,959.0,951.0,1.0
"eps[50, 0]",-1.879,0.55,-2.809,-0.823,0.017,0.023,1122.0,621.0,1.0
"eps[51, 0]",1.043,0.27,0.553,1.515,0.009,0.009,912.0,578.0,1.0
"eps[52, 0]",0.038,0.118,-0.171,0.264,0.003,0.004,1332.0,740.0,1.0
"eps[53, 0]",0.158,0.086,-0.003,0.316,0.003,0.002,1131.0,814.0,1.0
"eps_tform[0, 0]",-1.583,0.326,-2.155,-0.908,0.014,0.01,542.0,641.0,1.01
"eps_tform[0, 1]",-1.652,0.305,-2.177,-1.087,0.012,0.007,614.0,803.0,1.0
"eps_tform[0, 2]",0.045,0.308,-0.49,0.677,0.012,0.009,628.0,677.0,1.01
"eps_tform[0, 3]",-0.498,0.136,-0.74,-0.239,0.005,0.004,811.0,780.0,1.0
"eps_tform[0, 4]",-0.424,0.226,-0.847,-0.025,0.008,0.006,733.0,766.0,1.01
"eps_tform[0, 5]",-0.27,0.645,-1.412,0.949,0.027,0.018,582.0,493.0,1.0
"eps_tform[0, 6]",-0.252,0.225,-0.605,0.215,0.01,0.007,513.0,372.0,1.0
"eps_tform[0, 7]",0.034,0.545,-0.961,1.027,0.023,0.015,573.0,687.0,1.01
"eps_tform[0, 8]",-0.614,0.468,-1.477,0.275,0.015,0.012,1002.0,864.0,1.0
"eps_tform[0, 9]",-0.84,0.565,-1.84,0.189,0.026,0.015,480.0,465.0,1.0
"eps_tform[0, 10]",-0.206,0.32,-0.856,0.368,0.013,0.012,662.0,356.0,1.0
"eps_tform[0, 11]",-1.176,0.506,-2.115,-0.258,0.02,0.014,658.0,566.0,1.0
"eps_tform[0, 12]",-1.398,0.491,-2.342,-0.507,0.019,0.015,693.0,794.0,1.0
"eps_tform[0, 13]",0.417,0.516,-0.507,1.406,0.02,0.015,666.0,782.0,1.0
"eps_tform[0, 14]",0.807,0.786,-0.596,2.321,0.026,0.024,909.0,657.0,1.0
"eps_tform[0, 15]",-0.892,0.577,-1.961,0.19,0.022,0.014,697.0,942.0,1.0
"eps_tform[0, 16]",0.429,0.57,-0.686,1.439,0.019,0.017,884.0,608.0,1.01
"eps_tform[0, 17]",-0.822,0.838,-2.483,0.655,0.024,0.023,1241.0,879.0,1.01
"eps_tform[0, 18]",0.014,0.527,-1.064,0.887,0.023,0.016,534.0,630.0,1.01
"eps_tform[0, 19]",-0.002,0.332,-0.708,0.551,0.014,0.012,601.0,700.0,1.0
"eps_tform[0, 20]",2.14,0.487,1.252,3.079,0.02,0.014,577.0,577.0,1.01
"eps_tform[0, 21]",0.584,0.446,-0.26,1.393,0.017,0.012,705.0,870.0,1.0
"eps_tform[0, 22]",-0.242,0.379,-1.089,0.375,0.014,0.01,698.0,771.0,1.0
"eps_tform[0, 23]",-0.936,0.749,-2.461,0.41,0.024,0.024,945.0,638.0,1.0
"eps_tform[0, 24]",0.765,0.42,-0.003,1.553,0.015,0.012,801.0,803.0,1.0
"eps_tform[0, 25]",-0.681,0.759,-2.064,0.687,0.023,0.02,1110.0,851.0,1.0
"eps_tform[0, 26]",0.428,0.557,-0.591,1.482,0.017,0.015,1026.0,878.0,1.0
"eps_tform[0, 27]",-0.356,0.526,-1.432,0.52,0.023,0.014,515.0,756.0,1.0
"eps_tform[0, 28]",1.488,0.433,0.578,2.216,0.018,0.013,591.0,453.0,1.0
"eps_tform[0, 29]",-1.637,0.407,-2.32,-0.828,0.014,0.011,847.0,773.0,1.0
"eps_tform[0, 30]",-0.054,0.454,-0.912,0.786,0.016,0.012,783.0,749.0,1.01
"eps_tform[0, 31]",-0.001,0.427,-0.724,0.92,0.014,0.011,945.0,882.0,1.0
"eps_tform[0, 32]",-0.94,0.82,-2.467,0.454,0.026,0.023,963.0,782.0,1.0
"eps_tform[0, 33]",0.504,0.287,-0.025,1.05,0.012,0.009,563.0,542.0,1.0
"eps_tform[0, 34]",0.139,0.609,-1.023,1.225,0.018,0.017,1191.0,880.0,1.0
"eps_tform[0, 35]",0.93,0.772,-0.439,2.445,0.022,0.023,1298.0,748.0,1.0
"eps_tform[0, 36]",1.072,0.537,0.065,2.022,0.018,0.015,867.0,800.0,1.0
"eps_tform[0, 37]",-0.669,0.491,-1.569,0.234,0.02,0.015,633.0,744.0,1.01
"eps_tform[0, 38]",1.346,0.587,0.28,2.417,0.018,0.017,1018.0,751.0,1.0
"eps_tform[0, 39]",0.733,0.472,-0.197,1.556,0.018,0.014,680.0,819.0,1.0
"eps_tform[0, 40]",-0.154,0.479,-1.014,0.686,0.017,0.011,813.0,915.0,1.0
"eps_tform[0, 41]",0.433,0.915,-1.169,2.151,0.026,0.026,1262.0,953.0,1.0
"eps_tform[0, 42]",-2.059,0.449,-2.856,-1.219,0.015,0.012,950.0,784.0,1.0
"eps_tform[0, 43]",0.0,0.962,-1.859,1.842,0.023,0.031,1797.0,831.0,1.0
"eps_tform[0, 44]",-0.278,0.946,-2.012,1.42,0.023,0.025,1666.0,927.0,1.0
"eps_tform[0, 45]",0.594,0.873,-1.059,2.246,0.025,0.025,1271.0,774.0,1.0
"eps_tform[0, 46]",-0.583,0.601,-1.764,0.42,0.022,0.017,728.0,653.0,1.0
"eps_tform[0, 47]",0.192,0.923,-1.367,2.031,0.026,0.029,1244.0,347.0,1.01
"eps_tform[0, 48]",-0.228,0.707,-1.454,1.167,0.022,0.017,1076.0,850.0,1.0
"eps_tform[0, 49]",-0.563,0.781,-2.066,0.869,0.021,0.022,1344.0,809.0,1.0
"eps_tform[0, 50]",-0.765,0.914,-2.443,1.051,0.025,0.03,1365.0,843.0,1.0
"eps_tform[0, 51]",0.302,0.716,-1.004,1.591,0.021,0.02,1180.0,821.0,1.0
"eps_tform[0, 52]",0.038,1.012,-1.742,2.09,0.023,0.038,1881.0,633.0,1.0
"eps_tform[0, 53]",0.028,0.943,-1.654,1.918,0.022,0.028,1880.0,672.0,1.02
mu[0],35.625,0.108,35.437,35.843,0.004,0.003,793.0,812.0,1.0
peak_MJD[0],54207.798,0.131,54207.539,54208.045,0.005,0.005,663.0,602.0,1.01
theta[0],0.387,0.211,-0.003,0.786,0.01,0.007,447.0,324.0,1.0
tmax[0],0.354,0.127,0.103,0.593,0.005,0.005,663.0,602.0,1.01
