,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],8.583,0.501,7.777,9.567,0.023,0.018,464.0,432.0,1.01
Ds[0],31.134,0.132,30.9,31.379,0.006,0.005,447.0,480.0,1.01
RV[0],4.101,0.909,2.677,5.718,0.04,0.021,500.0,537.0,1.01
delM[0],-0.002,0.099,-0.191,0.177,0.003,0.002,911.0,955.0,1.0
"eps[0, 0]",-0.127,0.151,-0.435,0.128,0.004,0.005,1492.0,548.0,1.0
"eps[1, 0]",0.041,0.315,-0.502,0.654,0.009,0.011,1234.0,750.0,1.0
"eps[2, 0]",0.009,0.24,-0.444,0.452,0.006,0.007,1625.0,778.0,1.0
"eps[3, 0]",0.123,0.254,-0.394,0.527,0.01,0.007,662.0,655.0,1.0
"eps[4, 0]",-0.082,0.274,-0.561,0.435,0.009,0.008,855.0,949.0,1.0
"eps[5, 0]",1.149,0.617,-0.013,2.295,0.016,0.019,1446.0,874.0,1.01
"eps[6, 0]",-0.924,0.487,-1.775,0.028,0.02,0.015,584.0,712.0,1.01
"eps[7, 0]",0.052,0.105,-0.143,0.244,0.003,0.003,1029.0,752.0,1.0
"eps[8, 0]",-0.231,0.12,-0.484,-0.023,0.006,0.003,413.0,588.0,1.0
"eps[9, 0]",0.043,0.062,-0.069,0.163,0.001,0.002,1687.0,777.0,1.0
"eps[10, 0]",0.061,0.1,-0.121,0.247,0.003,0.003,1139.0,768.0,1.01
"eps[11, 0]",0.03,0.054,-0.059,0.138,0.001,0.002,1281.0,765.0,1.01
"eps[12, 0]",-0.016,0.046,-0.099,0.07,0.001,0.001,1291.0,763.0,1.0
"eps[13, 0]",-0.067,0.06,-0.177,0.046,0.002,0.002,1368.0,690.0,1.0
"eps[14, 0]",-0.235,0.13,-0.489,0.004,0.004,0.004,920.0,775.0,1.0
"eps[15, 0]",0.084,0.101,-0.121,0.262,0.003,0.003,1156.0,653.0,1.01
"eps[16, 0]",-0.078,0.058,-0.191,0.029,0.002,0.002,1124.0,790.0,1.0
"eps[17, 0]",0.146,0.072,0.017,0.285,0.003,0.002,808.0,703.0,1.0
"eps[18, 0]",-0.075,0.066,-0.202,0.044,0.002,0.002,1872.0,708.0,1.0
"eps[19, 0]",0.19,0.123,-0.04,0.417,0.003,0.004,1287.0,845.0,1.0
"eps[20, 0]",-0.041,0.068,-0.166,0.089,0.002,0.002,1475.0,815.0,1.0
"eps[21, 0]",0.179,0.066,0.048,0.297,0.002,0.002,1271.0,930.0,1.0
