,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.043,0.028,0.0,0.092,0.001,0.001,336.0,564.0,1.01
Ds[0],33.866,0.034,33.801,33.931,0.002,0.001,296.0,270.0,1.01
RV[0],3.422,1.404,1.067,5.665,0.049,0.03,809.0,605.0,1.01
delM[0],0.004,0.093,-0.155,0.189,0.003,0.002,968.0,960.0,1.0
"eps[0, 0]",-0.107,0.03,-0.162,-0.055,0.001,0.001,468.0,473.0,1.01
"eps[1, 0]",-0.283,0.081,-0.443,-0.136,0.005,0.003,312.0,399.0,1.0
"eps[2, 0]",0.11,0.041,0.034,0.186,0.002,0.002,357.0,327.0,1.01
"eps[3, 0]",-0.179,0.046,-0.268,-0.094,0.003,0.002,339.0,334.0,1.0
"eps[4, 0]",-0.053,0.033,-0.11,0.013,0.002,0.001,431.0,608.0,1.0
"eps[5, 0]",0.388,0.287,-0.129,0.956,0.01,0.008,830.0,628.0,1.0
"eps[6, 0]",-0.282,0.057,-0.388,-0.177,0.002,0.001,762.0,789.0,1.0
"eps[7, 0]",-0.12,0.041,-0.196,-0.043,0.002,0.001,624.0,818.0,1.0
"eps[8, 0]",-0.032,0.057,-0.138,0.074,0.002,0.002,637.0,717.0,1.0
"eps[9, 0]",-0.076,0.025,-0.124,-0.034,0.001,0.001,341.0,278.0,1.01
"eps[10, 0]",-0.069,0.029,-0.118,-0.008,0.001,0.001,500.0,518.0,1.0
"eps[11, 0]",-0.06,0.019,-0.096,-0.025,0.001,0.001,589.0,603.0,1.0
"eps[12, 0]",-0.084,0.02,-0.119,-0.047,0.001,0.0,397.0,576.0,1.0
"eps[13, 0]",-0.022,0.021,-0.063,0.014,0.001,0.001,398.0,563.0,1.01
"eps[14, 0]",0.232,0.091,0.059,0.401,0.003,0.002,687.0,783.0,1.0
"eps[15, 0]",-0.099,0.039,-0.176,-0.033,0.002,0.001,391.0,578.0,1.0
"eps[16, 0]",0.028,0.026,-0.021,0.077,0.001,0.001,359.0,528.0,1.01
"eps[17, 0]",-0.18,0.033,-0.246,-0.124,0.002,0.001,413.0,634.0,1.0
