,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.055,0.035,0.002,0.116,0.002,0.001,478.0,741.0,1.02
Ds[0],31.549,0.035,31.485,31.614,0.002,0.001,498.0,514.0,1.02
RV[0],3.581,1.401,1.322,5.946,0.038,0.033,1449.0,711.0,1.0
delM[0],-0.003,0.092,-0.169,0.173,0.003,0.002,968.0,986.0,1.0
"eps[0, 0]",-0.126,0.11,-0.326,0.071,0.003,0.004,1077.0,867.0,1.0
"eps[1, 0]",0.706,0.245,0.239,1.159,0.008,0.007,927.0,788.0,1.0
"eps[2, 0]",0.057,0.163,-0.237,0.384,0.006,0.006,847.0,628.0,1.0
"eps[3, 0]",0.466,0.175,0.135,0.792,0.005,0.005,1022.0,821.0,1.0
"eps[4, 0]",0.667,0.174,0.321,0.988,0.006,0.005,892.0,695.0,1.0
"eps[5, 0]",-1.126,0.49,-2.146,-0.261,0.014,0.015,1286.0,720.0,1.0
"eps[6, 0]",0.044,0.329,-0.558,0.669,0.009,0.009,1253.0,752.0,1.01
"eps[7, 0]",0.261,0.127,0.017,0.488,0.004,0.004,1127.0,821.0,1.0
"eps[8, 0]",0.269,0.18,-0.075,0.593,0.005,0.005,1106.0,795.0,1.0
"eps[9, 0]",0.184,0.029,0.133,0.244,0.001,0.001,899.0,822.0,1.0
"eps[10, 0]",0.297,0.053,0.196,0.395,0.002,0.002,1005.0,713.0,1.01
"eps[11, 0]",-0.067,0.03,-0.122,-0.009,0.001,0.001,975.0,806.0,1.0
"eps[12, 0]",0.107,0.029,0.046,0.156,0.001,0.001,956.0,876.0,1.01
"eps[13, 0]",0.007,0.029,-0.049,0.058,0.001,0.001,830.0,800.0,1.0
"eps[14, 0]",-0.199,0.093,-0.38,-0.035,0.002,0.002,1554.0,891.0,1.0
"eps[15, 0]",0.174,0.052,0.083,0.278,0.002,0.001,1065.0,865.0,1.01
"eps[16, 0]",-0.05,0.038,-0.122,0.021,0.001,0.001,894.0,846.0,1.0
"eps[17, 0]",-0.005,0.034,-0.072,0.055,0.001,0.001,889.0,682.0,1.01
"eps[18, 0]",-0.048,0.03,-0.105,0.009,0.001,0.001,727.0,756.0,1.0
"eps[19, 0]",0.016,0.024,-0.034,0.055,0.001,0.001,824.0,823.0,1.0
"eps[20, 0]",-0.016,0.021,-0.052,0.025,0.001,0.001,801.0,784.0,1.01
"eps[21, 0]",0.05,0.017,0.02,0.082,0.001,0.0,685.0,739.0,1.0
"eps[22, 0]",0.073,0.019,0.037,0.108,0.001,0.001,547.0,619.0,1.01
"eps[23, 0]",0.566,0.096,0.389,0.745,0.003,0.003,1361.0,831.0,1.0
"eps[24, 0]",0.105,0.035,0.041,0.169,0.001,0.001,639.0,590.0,1.01
"eps[25, 0]",0.069,0.029,0.013,0.121,0.001,0.001,609.0,861.0,1.01
"eps[26, 0]",0.086,0.032,0.028,0.144,0.002,0.001,527.0,611.0,1.02
"eps[27, 0]",-0.256,0.035,-0.321,-0.188,0.001,0.001,694.0,601.0,1.01
"eps[28, 0]",-0.088,0.032,-0.146,-0.024,0.001,0.001,921.0,876.0,1.0
"eps[29, 0]",-0.189,0.02,-0.227,-0.153,0.001,0.001,765.0,752.0,1.01
"eps[30, 0]",-0.055,0.019,-0.09,-0.021,0.001,0.0,915.0,804.0,1.01
"eps[31, 0]",0.188,0.03,0.133,0.244,0.001,0.001,687.0,681.0,1.01
"eps[32, 0]",0.152,0.116,-0.068,0.359,0.003,0.003,1293.0,845.0,1.0
"eps[33, 0]",0.365,0.048,0.282,0.467,0.002,0.001,579.0,689.0,1.01
"eps[34, 0]",0.328,0.042,0.253,0.409,0.002,0.001,586.0,742.0,1.01
"eps[35, 0]",0.142,0.041,0.069,0.221,0.002,0.001,506.0,590.0,1.02
"eps[36, 0]",0.033,0.032,-0.024,0.094,0.001,0.001,916.0,821.0,1.0
"eps[37, 0]",-0.5,0.059,-0.617,-0.397,0.002,0.002,918.0,917.0,1.0
"eps[38, 0]",-0.146,0.025,-0.191,-0.102,0.001,0.001,799.0,738.0,1.01
"eps[39, 0]",-0.62,0.037,-0.687,-0.547,0.001,0.001,754.0,725.0,1.01
"eps[40, 0]",-0.213,0.024,-0.255,-0.163,0.001,0.001,799.0,795.0,1.01
"eps[41, 0]",-1.954,0.151,-2.227,-1.686,0.005,0.003,1121.0,1036.0,1.0
"eps[42, 0]",0.111,0.057,0.009,0.21,0.002,0.002,1136.0,1034.0,1.0
"eps[43, 0]",-0.287,0.03,-0.342,-0.234,0.002,0.001,425.0,626.0,1.02
"eps[44, 0]",-0.306,0.039,-0.375,-0.229,0.002,0.001,642.0,691.0,1.01
