,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.198,0.054,0.104,0.299,0.002,0.002,717.0,652.0,1.0
Ds[0],33.158,0.056,33.056,33.26,0.002,0.002,647.0,636.0,1.0
RV[0],2.384,1.099,1.004,4.638,0.038,0.033,864.0,916.0,1.0
delM[0],-0.002,0.094,-0.175,0.174,0.003,0.002,970.0,911.0,1.0
"eps[0, 0]",-0.012,0.125,-0.246,0.229,0.004,0.004,1077.0,737.0,1.0
"eps[1, 0]",-0.157,0.287,-0.683,0.363,0.008,0.008,1194.0,835.0,1.0
"eps[2, 0]",0.279,0.181,-0.066,0.618,0.006,0.006,1007.0,688.0,1.01
"eps[3, 0]",-0.178,0.219,-0.579,0.234,0.006,0.007,1323.0,860.0,1.01
"eps[4, 0]",0.378,0.206,-0.029,0.742,0.007,0.007,929.0,718.0,1.0
"eps[5, 0]",0.379,0.585,-0.634,1.531,0.017,0.016,1186.0,845.0,1.01
"eps[6, 0]",0.284,0.429,-0.495,1.133,0.011,0.016,1503.0,583.0,1.01
"eps[7, 0]",-0.109,0.138,-0.373,0.142,0.004,0.004,1323.0,863.0,1.0
"eps[8, 0]",0.02,0.205,-0.379,0.386,0.005,0.006,1723.0,715.0,1.0
"eps[9, 0]",-0.036,0.044,-0.119,0.046,0.001,0.001,1080.0,827.0,1.0
"eps[10, 0]",-0.056,0.073,-0.19,0.079,0.002,0.002,1120.0,754.0,1.0
"eps[11, 0]",-0.03,0.036,-0.098,0.04,0.001,0.001,1356.0,820.0,1.0
"eps[12, 0]",0.029,0.036,-0.039,0.094,0.001,0.001,1303.0,390.0,1.01
"eps[13, 0]",-0.122,0.039,-0.19,-0.046,0.001,0.001,1028.0,850.0,1.0
"eps[14, 0]",-0.128,0.115,-0.329,0.085,0.003,0.004,1145.0,513.0,1.0
"eps[15, 0]",-0.017,0.096,-0.195,0.163,0.002,0.003,1621.0,769.0,1.0
"eps[16, 0]",0.003,0.079,-0.14,0.145,0.002,0.003,1430.0,757.0,1.0
"eps[17, 0]",-0.104,0.077,-0.254,0.033,0.002,0.003,1315.0,880.0,1.0
"eps[18, 0]",0.067,0.037,-0.007,0.132,0.001,0.001,815.0,814.0,1.0
"eps[19, 0]",0.119,0.031,0.062,0.179,0.001,0.001,1224.0,984.0,1.0
"eps[20, 0]",-0.019,0.022,-0.063,0.018,0.001,0.001,1014.0,873.0,1.0
"eps[21, 0]",-0.023,0.03,-0.079,0.03,0.001,0.001,903.0,726.0,1.0
"eps[22, 0]",-0.005,0.033,-0.067,0.058,0.001,0.001,620.0,565.0,1.0
"eps[23, 0]",-0.234,0.19,-0.587,0.109,0.006,0.006,1004.0,688.0,1.01
"eps[24, 0]",0.057,0.116,-0.151,0.288,0.003,0.004,1315.0,737.0,1.0
"eps[25, 0]",-0.069,0.112,-0.27,0.131,0.003,0.004,1307.0,590.0,1.0
"eps[26, 0]",-0.165,0.107,-0.339,0.048,0.003,0.004,1012.0,650.0,1.0
"eps[27, 0]",0.027,0.043,-0.052,0.107,0.002,0.001,731.0,852.0,1.0
"eps[28, 0]",0.004,0.028,-0.045,0.058,0.001,0.001,992.0,807.0,1.0
"eps[29, 0]",0.096,0.021,0.063,0.141,0.001,0.001,1038.0,810.0,1.0
"eps[30, 0]",0.041,0.031,-0.012,0.105,0.001,0.001,837.0,775.0,1.0
"eps[31, 0]",-0.025,0.038,-0.098,0.039,0.001,0.001,783.0,748.0,1.0
"eps[32, 0]",0.486,0.317,-0.177,1.011,0.011,0.01,954.0,614.0,1.01
"eps[33, 0]",-0.405,0.096,-0.584,-0.225,0.003,0.003,927.0,729.0,1.0
"eps[34, 0]",-0.155,0.068,-0.27,-0.02,0.002,0.002,806.0,667.0,1.0
"eps[35, 0]",-0.076,0.056,-0.18,0.037,0.002,0.002,879.0,762.0,1.0
"eps[36, 0]",-0.116,0.039,-0.187,-0.039,0.001,0.001,836.0,734.0,1.0
"eps[37, 0]",0.251,0.042,0.173,0.327,0.001,0.001,1055.0,820.0,1.01
"eps[38, 0]",0.059,0.024,0.015,0.102,0.001,0.001,965.0,768.0,1.01
"eps[39, 0]",0.152,0.042,0.076,0.232,0.001,0.001,1013.0,499.0,1.0
"eps[40, 0]",0.083,0.03,0.03,0.142,0.001,0.001,758.0,811.0,1.0
"eps[41, 0]",-0.616,0.291,-1.108,-0.05,0.01,0.01,924.0,712.0,1.0
"eps[42, 0]",0.388,0.068,0.268,0.521,0.002,0.002,766.0,754.0,1.0
"eps[43, 0]",0.184,0.059,0.074,0.294,0.002,0.002,927.0,834.0,1.0
"eps[44, 0]",0.34,0.06,0.225,0.453,0.002,0.002,813.0,616.0,1.0
"eps[45, 0]",0.07,0.035,0.01,0.141,0.001,0.001,652.0,868.0,1.01
"eps[46, 0]",0.085,0.046,-0.006,0.167,0.002,0.001,932.0,901.0,1.01
"eps[47, 0]",0.01,0.019,-0.022,0.046,0.001,0.0,958.0,719.0,1.0
"eps[48, 0]",0.105,0.037,0.043,0.18,0.001,0.001,956.0,723.0,1.0
"eps[49, 0]",0.014,0.034,-0.05,0.072,0.001,0.001,812.0,785.0,1.0
"eps[50, 0]",1.428,0.443,0.65,2.315,0.013,0.018,1245.0,649.0,1.0
"eps[51, 0]",-0.068,0.121,-0.299,0.144,0.003,0.004,1241.0,704.0,1.01
"eps[52, 0]",-0.04,0.103,-0.222,0.159,0.003,0.002,1228.0,904.0,1.0
"eps[53, 0]",-0.118,0.078,-0.255,0.028,0.002,0.002,1438.0,956.0,1.0
"eps_tform[0, 0]",-0.076,0.823,-1.611,1.504,0.025,0.029,1077.0,737.0,1.0
"eps_tform[0, 1]",-0.484,0.847,-2.057,0.988,0.024,0.024,1195.0,852.0,1.0
"eps_tform[0, 2]",1.082,0.73,-0.263,2.438,0.022,0.021,1143.0,884.0,1.0
"eps_tform[0, 3]",-0.332,0.693,-1.538,1.04,0.021,0.02,1134.0,884.0,1.0
"eps_tform[0, 4]",0.979,0.728,-0.372,2.448,0.024,0.024,917.0,663.0,1.0
"eps_tform[0, 5]",0.505,0.891,-1.048,2.304,0.025,0.025,1236.0,817.0,1.0
"eps_tform[0, 6]",0.89,0.877,-0.627,2.615,0.022,0.027,1527.0,853.0,1.01
"eps_tform[0, 7]",-0.965,0.875,-2.535,0.741,0.024,0.025,1372.0,792.0,1.0
"eps_tform[0, 8]",0.12,0.889,-1.596,1.753,0.022,0.028,1626.0,622.0,1.01
"eps_tform[0, 9]",-0.655,0.671,-1.984,0.535,0.02,0.018,1113.0,876.0,1.0
"eps_tform[0, 10]",-0.707,0.712,-2.072,0.555,0.021,0.021,1128.0,706.0,1.0
"eps_tform[0, 11]",-0.189,0.672,-1.502,1.036,0.018,0.019,1348.0,936.0,1.0
"eps_tform[0, 12]",1.045,0.776,-0.329,2.49,0.021,0.029,1304.0,794.0,1.01
"eps_tform[0, 13]",-1.756,0.665,-2.947,-0.525,0.021,0.02,997.0,635.0,1.0
"eps_tform[0, 14]",-1.023,0.877,-2.587,0.655,0.026,0.027,1173.0,558.0,1.0
"eps_tform[0, 15]",0.029,0.988,-1.845,1.797,0.025,0.032,1627.0,722.0,1.01
"eps_tform[0, 16]",-0.038,0.958,-1.872,1.664,0.023,0.034,1698.0,767.0,1.0
"eps_tform[0, 17]",-1.007,0.924,-2.878,0.636,0.025,0.025,1393.0,850.0,1.0
"eps_tform[0, 18]",0.969,0.652,-0.302,2.097,0.024,0.02,763.0,777.0,1.0
"eps_tform[0, 19]",1.178,0.405,0.451,1.943,0.013,0.012,972.0,758.0,1.01
"eps_tform[0, 20]",0.156,0.397,-0.546,0.931,0.013,0.01,921.0,879.0,1.0
"eps_tform[0, 21]",-1.412,0.479,-2.331,-0.509,0.016,0.013,940.0,749.0,1.0
"eps_tform[0, 22]",0.73,0.477,-0.137,1.68,0.016,0.013,915.0,738.0,1.0
"eps_tform[0, 23]",-1.415,0.99,-3.217,0.425,0.031,0.03,1063.0,616.0,1.0
"eps_tform[0, 24]",0.557,0.857,-1.075,2.09,0.023,0.028,1444.0,741.0,1.0
"eps_tform[0, 25]",0.007,0.784,-1.465,1.361,0.02,0.028,1500.0,583.0,1.01
