,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.895,0.203,0.516,1.263,0.01,0.006,426.0,340.0,1.01
Ds[0],33.592,0.192,33.245,33.941,0.009,0.006,421.0,516.0,1.01
RV[0],3.535,1.036,1.655,5.463,0.05,0.029,425.0,488.0,1.01
delM[0],0.002,0.095,-0.191,0.178,0.003,0.002,838.0,866.0,1.0
"eps[0, 0]",-0.03,0.124,-0.258,0.204,0.004,0.003,1054.0,585.0,1.0
"eps[1, 0]",0.226,0.267,-0.255,0.731,0.008,0.007,1060.0,862.0,1.0
"eps[2, 0]",-0.124,0.194,-0.47,0.262,0.006,0.005,1123.0,787.0,1.0
"eps[3, 0]",0.407,0.183,0.059,0.751,0.007,0.005,791.0,707.0,1.0
"eps[4, 0]",-0.061,0.164,-0.356,0.248,0.005,0.005,1061.0,701.0,1.0
"eps[5, 0]",0.044,0.639,-1.19,1.262,0.017,0.018,1412.0,812.0,1.0
"eps[6, 0]",-0.063,0.493,-0.981,0.827,0.012,0.016,1846.0,534.0,1.0
"eps[7, 0]",-0.016,0.152,-0.311,0.26,0.004,0.005,1733.0,856.0,1.0
"eps[8, 0]",0.027,0.222,-0.409,0.403,0.006,0.007,1277.0,712.0,1.01
"eps[9, 0]",0.041,0.05,-0.056,0.131,0.002,0.002,680.0,751.0,1.01
"eps[10, 0]",-0.037,0.054,-0.138,0.063,0.002,0.002,584.0,492.0,1.0
"eps[11, 0]",0.042,0.031,-0.009,0.105,0.001,0.001,865.0,873.0,1.01
"eps[12, 0]",-0.028,0.04,-0.1,0.049,0.002,0.001,557.0,641.0,1.0
"eps[13, 0]",0.024,0.042,-0.05,0.105,0.002,0.001,520.0,649.0,1.01
"eps[14, 0]",-0.001,0.13,-0.245,0.24,0.004,0.004,1356.0,732.0,1.0
"eps[15, 0]",0.007,0.094,-0.164,0.182,0.002,0.003,1499.0,865.0,1.0
"eps[16, 0]",-0.017,0.083,-0.167,0.136,0.002,0.003,1494.0,774.0,1.0
"eps[17, 0]",-0.025,0.086,-0.186,0.129,0.002,0.003,1499.0,837.0,1.0
"eps[18, 0]",0.001,0.046,-0.081,0.089,0.002,0.002,897.0,872.0,1.0
"eps[19, 0]",-0.013,0.044,-0.091,0.068,0.001,0.001,883.0,684.0,1.0
"eps[20, 0]",0.012,0.033,-0.046,0.079,0.001,0.001,839.0,899.0,1.0
"eps[21, 0]",0.003,0.041,-0.069,0.08,0.002,0.001,450.0,739.0,1.01
"eps[22, 0]",0.006,0.043,-0.074,0.081,0.002,0.001,548.0,673.0,1.0
"eps[23, 0]",-0.005,0.175,-0.322,0.324,0.004,0.005,1741.0,738.0,1.0
"eps[24, 0]",0.05,0.137,-0.196,0.32,0.004,0.005,1499.0,612.0,1.0
"eps[25, 0]",-0.042,0.14,-0.278,0.246,0.004,0.005,1277.0,736.0,1.0
"eps[26, 0]",0.04,0.135,-0.196,0.284,0.003,0.004,1844.0,898.0,1.0
"eps[27, 0]",-0.049,0.084,-0.203,0.115,0.003,0.002,976.0,877.0,1.0
"eps[28, 0]",0.027,0.119,-0.199,0.236,0.003,0.003,1315.0,829.0,1.0
"eps[29, 0]",-0.047,0.067,-0.164,0.094,0.002,0.002,1231.0,626.0,1.01
"eps[30, 0]",0.017,0.059,-0.096,0.125,0.002,0.002,1017.0,775.0,1.0
"eps[31, 0]",-0.108,0.091,-0.284,0.054,0.004,0.002,668.0,693.0,1.0
"eps[32, 0]",-0.055,0.295,-0.6,0.478,0.007,0.009,1517.0,748.0,1.01
"eps[33, 0]",-0.04,0.34,-0.713,0.553,0.009,0.013,1316.0,674.0,1.01
"eps[34, 0]",0.019,0.176,-0.319,0.34,0.005,0.006,1296.0,681.0,1.01
"eps[35, 0]",0.015,0.089,-0.153,0.175,0.002,0.003,1753.0,936.0,1.0
"eps[36, 0]",0.009,0.069,-0.113,0.142,0.002,0.002,999.0,859.0,1.0
"eps[37, 0]",-0.14,0.162,-0.455,0.152,0.005,0.004,1096.0,935.0,1.0
"eps[38, 0]",0.013,0.058,-0.087,0.126,0.002,0.002,1261.0,559.0,1.0
"eps[39, 0]",-0.096,0.086,-0.26,0.073,0.003,0.002,669.0,720.0,1.0
"eps[40, 0]",-0.035,0.066,-0.159,0.087,0.002,0.002,778.0,714.0,1.0
"eps[41, 0]",0.051,0.41,-0.693,0.796,0.013,0.011,981.0,807.0,1.0
"eps[42, 0]",-0.063,0.186,-0.4,0.273,0.004,0.006,2133.0,752.0,1.0
"eps[43, 0]",-0.063,0.131,-0.314,0.183,0.004,0.004,1315.0,785.0,1.0
"eps[44, 0]",-0.041,0.097,-0.224,0.139,0.003,0.003,1060.0,779.0,1.0
"eps[45, 0]",-0.046,0.067,-0.166,0.086,0.002,0.002,1618.0,799.0,1.01
"eps[46, 0]",-0.225,0.326,-0.894,0.322,0.009,0.012,1194.0,818.0,1.0
"eps[47, 0]",-0.018,0.04,-0.09,0.056,0.001,0.001,1322.0,601.0,1.0
"eps[48, 0]",-0.006,0.103,-0.198,0.183,0.003,0.003,1258.0,870.0,1.0
"eps[49, 0]",-0.002,0.109,-0.209,0.206,0.003,0.004,1288.0,654.0,1.01
"eps[50, 0]",-0.313,0.791,-1.737,1.174,0.022,0.022,1302.0,806.0,1.0
"eps[51, 0]",0.339,0.389,-0.328,1.138,0.011,0.013,1193.0,796.0,1.0
"eps[52, 0]",-0.043,0.16,-0.349,0.264,0.004,0.006,1551.0,673.0,1.0
"eps[53, 0]",0.066,0.112,-0.158,0.267,0.003,0.004,1331.0,735.0,1.0
"eps_tform[0, 0]",-0.198,0.817,-1.696,1.336,0.025,0.023,1054.0,585.0,1.0
"eps_tform[0, 1]",0.641,0.783,-0.755,2.124,0.025,0.02,1001.0,881.0,1.0
