,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.364,0.069,0.25,0.504,0.003,0.002,464.0,710.0,1.01
Ds[0],34.325,0.06,34.219,34.445,0.003,0.002,433.0,464.0,1.01
RV[0],3.079,1.093,1.279,5.289,0.05,0.036,460.0,570.0,1.01
delM[0],0.002,0.096,-0.166,0.186,0.003,0.002,960.0,976.0,1.0
"eps[0, 0]",-0.212,0.132,-0.442,0.053,0.004,0.004,1036.0,733.0,1.0
"eps[1, 0]",0.367,0.276,-0.126,0.868,0.01,0.009,720.0,683.0,1.0
"eps[2, 0]",0.098,0.185,-0.239,0.446,0.006,0.005,863.0,698.0,1.01
"eps[3, 0]",0.297,0.221,-0.085,0.743,0.008,0.007,705.0,596.0,1.0
"eps[4, 0]",0.278,0.21,-0.124,0.659,0.008,0.006,741.0,790.0,1.0
"eps[5, 0]",-0.462,0.559,-1.424,0.69,0.017,0.014,1139.0,868.0,1.0
"eps[6, 0]",-0.827,0.43,-1.643,-0.005,0.013,0.014,1123.0,695.0,1.0
"eps[7, 0]",0.035,0.137,-0.239,0.283,0.004,0.004,1190.0,779.0,1.01
"eps[8, 0]",0.168,0.2,-0.209,0.545,0.006,0.006,1025.0,836.0,1.0
"eps[9, 0]",0.036,0.043,-0.041,0.115,0.002,0.001,633.0,632.0,1.0
"eps[10, 0]",-0.002,0.054,-0.102,0.095,0.002,0.001,1013.0,733.0,1.0
"eps[11, 0]",0.098,0.034,0.041,0.171,0.001,0.001,726.0,669.0,1.0
"eps[12, 0]",-0.032,0.034,-0.098,0.028,0.001,0.001,665.0,807.0,1.0
"eps[13, 0]",0.007,0.03,-0.049,0.061,0.001,0.001,694.0,875.0,1.0
"eps[14, 0]",-0.28,0.111,-0.479,-0.057,0.003,0.003,1132.0,789.0,1.0
"eps[15, 0]",0.153,0.092,-0.021,0.33,0.003,0.003,1345.0,703.0,1.01
"eps[16, 0]",0.056,0.056,-0.036,0.174,0.002,0.001,803.0,800.0,1.0
"eps[17, 0]",0.024,0.059,-0.095,0.124,0.002,0.002,857.0,810.0,1.01
"eps[18, 0]",0.016,0.046,-0.072,0.097,0.002,0.001,558.0,786.0,1.01
"eps[19, 0]",0.106,0.039,0.032,0.18,0.001,0.001,992.0,780.0,1.0
"eps[20, 0]",-0.11,0.029,-0.159,-0.048,0.001,0.001,813.0,951.0,1.0
"eps[21, 0]",0.003,0.034,-0.058,0.069,0.001,0.001,649.0,727.0,1.01
