,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.029,0.024,0.0,0.074,0.001,0.001,891.0,673.0,1.01
Ds[0],37.184,0.046,37.1,37.27,0.002,0.002,512.0,695.0,1.01
RV[0],4.008,1.356,1.687,5.989,0.039,0.036,1221.0,613.0,1.01
delM[0],-0.006,0.096,-0.187,0.164,0.003,0.002,981.0,909.0,1.0
"eps[0, 0]",-0.048,0.107,-0.239,0.164,0.003,0.003,1380.0,849.0,1.0
"eps[1, 0]",0.092,0.211,-0.285,0.486,0.006,0.009,1209.0,503.0,1.0
"eps[2, 0]",0.201,0.2,-0.162,0.578,0.006,0.006,1025.0,809.0,1.0
"eps[3, 0]",0.522,0.202,0.145,0.899,0.006,0.006,1193.0,801.0,1.0
"eps[4, 0]",0.51,0.239,0.056,0.931,0.007,0.007,1200.0,662.0,1.0
"eps[5, 0]",0.134,0.584,-1.018,1.129,0.014,0.016,1768.0,917.0,1.0
"eps[6, 0]",0.108,0.463,-0.66,1.026,0.011,0.013,1892.0,964.0,1.0
"eps[7, 0]",0.047,0.153,-0.246,0.335,0.003,0.006,1888.0,603.0,1.01
"eps[8, 0]",-0.038,0.22,-0.485,0.362,0.005,0.008,1892.0,680.0,1.01
"eps[9, 0]",-0.033,0.022,-0.076,0.007,0.001,0.001,763.0,784.0,1.0
"eps[10, 0]",-0.022,0.029,-0.077,0.029,0.001,0.001,807.0,732.0,1.0
"eps[11, 0]",-0.101,0.031,-0.156,-0.043,0.001,0.001,826.0,873.0,1.0
"eps[12, 0]",0.007,0.034,-0.054,0.072,0.001,0.001,925.0,822.0,1.0
"eps[13, 0]",-0.061,0.044,-0.137,0.025,0.002,0.001,747.0,696.0,1.01
"eps[14, 0]",-0.003,0.113,-0.206,0.209,0.003,0.004,1372.0,901.0,1.0
"eps[15, 0]",-0.033,0.096,-0.21,0.14,0.002,0.003,1588.0,761.0,1.0
"eps[16, 0]",-0.017,0.082,-0.181,0.125,0.002,0.003,1815.0,758.0,1.01
"eps[17, 0]",-0.103,0.081,-0.26,0.038,0.002,0.003,1367.0,782.0,1.01
"eps[18, 0]",-0.009,0.03,-0.066,0.045,0.001,0.001,776.0,841.0,1.01
"eps[19, 0]",0.008,0.026,-0.041,0.056,0.001,0.001,725.0,850.0,1.0
"eps[20, 0]",0.034,0.036,-0.04,0.098,0.001,0.001,725.0,597.0,1.0
"eps[21, 0]",0.178,0.038,0.11,0.249,0.001,0.001,799.0,632.0,1.0
"eps[22, 0]",0.191,0.061,0.081,0.306,0.002,0.002,741.0,696.0,1.0
"eps[23, 0]",0.059,0.141,-0.2,0.332,0.004,0.004,1186.0,681.0,1.01
"eps[24, 0]",0.155,0.132,-0.075,0.405,0.004,0.004,1396.0,671.0,1.0
"eps[25, 0]",0.063,0.139,-0.215,0.312,0.004,0.006,1566.0,500.0,1.01
"eps[26, 0]",-0.0,0.136,-0.249,0.248,0.003,0.004,2094.0,802.0,1.0
"eps[27, 0]",-0.08,0.054,-0.178,0.021,0.002,0.001,679.0,889.0,1.0
"eps[28, 0]",0.022,0.053,-0.071,0.127,0.002,0.001,1052.0,903.0,1.0
"eps[29, 0]",-0.084,0.048,-0.167,0.014,0.002,0.001,1007.0,850.0,1.0
"eps[30, 0]",0.012,0.049,-0.076,0.102,0.002,0.001,873.0,693.0,1.0
"eps[31, 0]",-0.024,0.071,-0.163,0.097,0.002,0.002,1204.0,844.0,1.0
"eps[32, 0]",0.157,0.228,-0.252,0.575,0.006,0.007,1256.0,728.0,1.01
"eps[33, 0]",-0.253,0.305,-0.793,0.356,0.007,0.009,1748.0,836.0,1.0
"eps[34, 0]",-0.064,0.169,-0.376,0.243,0.004,0.005,1422.0,808.0,1.0
"eps[35, 0]",0.009,0.09,-0.156,0.17,0.002,0.004,1719.0,702.0,1.0
"eps[36, 0]",-0.016,0.059,-0.124,0.097,0.002,0.002,1331.0,637.0,1.01
"eps[37, 0]",-0.02,0.12,-0.232,0.207,0.004,0.003,869.0,849.0,1.01
"eps[38, 0]",0.111,0.048,0.02,0.195,0.001,0.002,1160.0,745.0,1.0
"eps[39, 0]",0.073,0.076,-0.062,0.222,0.003,0.002,896.0,795.0,1.0
"eps[40, 0]",0.082,0.061,-0.035,0.189,0.002,0.002,1310.0,801.0,1.0
"eps[41, 0]",0.179,0.329,-0.46,0.776,0.009,0.009,1227.0,794.0,1.0
"eps[42, 0]",0.022,0.168,-0.296,0.327,0.004,0.005,1957.0,814.0,1.01
"eps[43, 0]",0.227,0.126,-0.002,0.473,0.003,0.004,1693.0,715.0,1.0
"eps[44, 0]",0.058,0.087,-0.104,0.208,0.002,0.003,1763.0,804.0,1.01
"eps[45, 0]",-0.072,0.066,-0.206,0.044,0.002,0.002,1292.0,736.0,1.0
"eps[46, 0]",-0.385,0.195,-0.709,0.001,0.006,0.005,1153.0,788.0,1.0
"eps[47, 0]",-0.008,0.034,-0.074,0.054,0.001,0.001,990.0,728.0,1.0
"eps[48, 0]",-0.068,0.094,-0.234,0.119,0.003,0.003,1398.0,760.0,1.0
"eps[49, 0]",0.081,0.084,-0.079,0.237,0.002,0.002,1559.0,880.0,1.0
"eps[50, 0]",-0.371,0.593,-1.639,0.577,0.015,0.017,1644.0,896.0,1.01
"eps[51, 0]",0.696,0.334,0.085,1.356,0.01,0.01,1187.0,805.0,1.01
"eps[52, 0]",0.049,0.152,-0.235,0.321,0.004,0.004,1479.0,878.0,1.0
"eps[53, 0]",0.119,0.099,-0.046,0.322,0.002,0.003,1634.0,753.0,1.0
"eps_tform[0, 0]",-0.312,0.703,-1.57,1.077,0.019,0.021,1380.0,849.0,1.0
