,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.029,0.023,0.0,0.078,0.003,0.004,88.0,14.0,1.04
Ds[0],34.273,0.034,34.213,34.33,0.003,0.002,119.0,156.0,1.03
RV[0],3.744,1.47,1.332,5.964,0.085,0.034,362.0,601.0,1.01
delM[0],-0.004,0.093,-0.178,0.171,0.003,0.002,953.0,1105.0,1.0
"eps[0, 0]",-0.061,0.039,-0.129,0.011,0.002,0.001,309.0,597.0,1.01
"eps[1, 0]",0.129,0.088,-0.027,0.292,0.007,0.003,150.0,513.0,1.03
"eps[2, 0]",0.017,0.049,-0.07,0.112,0.002,0.002,561.0,658.0,1.04
"eps[3, 0]",0.072,0.048,-0.02,0.157,0.003,0.001,291.0,570.0,1.02
"eps[4, 0]",-0.068,0.039,-0.13,0.011,0.002,0.001,492.0,616.0,1.01
"eps[5, 0]",0.339,0.347,-0.285,0.956,0.015,0.01,536.0,632.0,1.01
"eps[6, 0]",0.003,0.087,-0.157,0.165,0.004,0.003,508.0,648.0,1.0
"eps[7, 0]",0.058,0.048,-0.027,0.143,0.004,0.002,170.0,460.0,1.02
"eps[8, 0]",-0.028,0.09,-0.194,0.132,0.003,0.003,673.0,754.0,1.01
"eps[9, 0]",-0.008,0.02,-0.042,0.027,0.002,0.001,176.0,515.0,1.02
"eps[10, 0]",0.071,0.032,0.013,0.131,0.001,0.001,642.0,689.0,1.02
"eps[11, 0]",0.012,0.023,-0.029,0.05,0.002,0.001,199.0,615.0,1.02
"eps[12, 0]",0.058,0.021,0.018,0.097,0.001,0.001,478.0,536.0,1.03
"eps[13, 0]",-0.034,0.022,-0.077,0.004,0.001,0.001,431.0,354.0,1.01
"eps[14, 0]",0.222,0.101,0.045,0.406,0.011,0.005,93.0,94.0,1.04
"eps[15, 0]",-0.13,0.04,-0.208,-0.059,0.002,0.001,460.0,587.0,1.01
"eps[16, 0]",0.019,0.028,-0.025,0.084,0.004,0.003,71.0,19.0,1.04
"eps[17, 0]",-0.024,0.029,-0.08,0.027,0.002,0.001,236.0,478.0,1.02
"eps[18, 0]",-0.119,0.027,-0.168,-0.072,0.002,0.001,231.0,651.0,1.02
"eps[19, 0]",0.062,0.027,0.01,0.107,0.003,0.002,137.0,368.0,1.03
"eps[20, 0]",-0.002,0.019,-0.036,0.032,0.001,0.001,534.0,670.0,1.02
"eps[21, 0]",0.059,0.018,0.028,0.093,0.001,0.001,241.0,560.0,1.03
"eps[22, 0]",-0.009,0.019,-0.045,0.024,0.001,0.001,354.0,750.0,1.01
"eps[23, 0]",-0.673,0.094,-0.848,-0.495,0.003,0.003,771.0,853.0,1.01
"eps[24, 0]",0.265,0.048,0.176,0.352,0.002,0.002,420.0,613.0,1.01
"eps[25, 0]",-0.116,0.028,-0.172,-0.068,0.001,0.001,425.0,641.0,1.01
"eps[26, 0]",0.227,0.031,0.169,0.279,0.003,0.001,159.0,477.0,1.02
"eps[27, 0]",-0.147,0.041,-0.221,-0.072,0.002,0.001,330.0,554.0,1.01
