,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.05,0.053,0.945,1.137,0.003,0.002,257.0,437.0,1.01
Ds[0],31.782,0.05,31.698,31.888,0.003,0.002,218.0,450.0,1.01
RV[0],2.176,0.186,1.842,2.53,0.012,0.006,235.0,636.0,1.02
delM[0],-0.002,0.096,-0.172,0.186,0.003,0.002,936.0,955.0,1.0
"eps[0, 0]",0.119,0.051,0.022,0.211,0.002,0.001,634.0,661.0,1.0
"eps[1, 0]",0.802,0.08,0.651,0.946,0.003,0.002,853.0,837.0,1.0
"eps[2, 0]",-0.309,0.049,-0.401,-0.212,0.002,0.002,592.0,672.0,1.0
"eps[3, 0]",0.391,0.045,0.303,0.477,0.002,0.001,452.0,793.0,1.0
"eps[4, 0]",-0.256,0.036,-0.325,-0.193,0.002,0.001,468.0,542.0,1.0
"eps[5, 0]",-0.052,0.334,-0.644,0.619,0.012,0.009,762.0,769.0,1.0
"eps[6, 0]",0.058,0.058,-0.053,0.165,0.003,0.002,377.0,455.0,1.0
"eps[7, 0]",0.021,0.038,-0.054,0.086,0.002,0.001,283.0,532.0,1.01
"eps[8, 0]",-0.101,0.075,-0.244,0.034,0.004,0.003,392.0,421.0,1.01
"eps[9, 0]",0.011,0.036,-0.058,0.075,0.002,0.001,548.0,519.0,1.0
"eps[10, 0]",0.029,0.032,-0.03,0.087,0.001,0.001,574.0,566.0,1.0
"eps[11, 0]",-0.023,0.02,-0.059,0.013,0.001,0.001,392.0,585.0,1.01
"eps[12, 0]",0.077,0.027,0.029,0.128,0.002,0.001,293.0,558.0,1.01
"eps[13, 0]",-0.135,0.021,-0.174,-0.095,0.001,0.001,327.0,539.0,1.01
"eps[14, 0]",-0.116,0.062,-0.233,-0.004,0.002,0.002,781.0,705.0,1.0
"eps[15, 0]",-0.115,0.031,-0.174,-0.059,0.002,0.001,265.0,379.0,1.01
"eps[16, 0]",-0.081,0.034,-0.149,-0.021,0.002,0.001,226.0,416.0,1.01
"eps[17, 0]",0.054,0.04,-0.016,0.125,0.003,0.001,252.0,499.0,1.01
"eps[18, 0]",-0.116,0.035,-0.178,-0.047,0.002,0.001,571.0,731.0,1.01
"eps[19, 0]",0.17,0.032,0.112,0.232,0.001,0.001,953.0,815.0,1.0
"eps[20, 0]",-0.163,0.019,-0.2,-0.128,0.001,0.001,416.0,673.0,1.01
"eps[21, 0]",0.015,0.025,-0.035,0.062,0.001,0.001,317.0,590.0,1.01
"eps[22, 0]",-0.13,0.021,-0.17,-0.091,0.001,0.001,457.0,673.0,1.0
"eps[23, 0]",-0.561,0.059,-0.665,-0.445,0.002,0.002,617.0,677.0,1.01
"eps[24, 0]",0.042,0.04,-0.035,0.115,0.003,0.001,220.0,407.0,1.01
"eps[25, 0]",-0.091,0.036,-0.156,-0.024,0.002,0.001,477.0,449.0,1.01
"eps[26, 0]",0.105,0.042,0.024,0.179,0.003,0.002,217.0,474.0,1.01
"eps[27, 0]",-0.105,0.039,-0.176,-0.038,0.002,0.001,553.0,917.0,1.01
"eps[28, 0]",0.047,0.029,-0.008,0.1,0.001,0.001,493.0,716.0,1.01
"eps[29, 0]",-0.042,0.019,-0.078,-0.006,0.001,0.001,372.0,673.0,1.01
"eps[30, 0]",0.147,0.024,0.097,0.187,0.001,0.001,292.0,580.0,1.01
"eps[31, 0]",-0.078,0.033,-0.14,-0.021,0.002,0.001,320.0,575.0,1.01
"eps[32, 0]",1.5,0.082,1.333,1.644,0.003,0.002,988.0,865.0,1.0
