,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.248,0.064,0.131,0.357,0.016,0.005,18.0,352.0,1.16
Ds[0],32.866,0.049,32.783,32.962,0.002,0.002,624.0,685.0,1.01
RV[0],2.016,0.697,1.008,3.245,0.027,0.029,736.0,570.0,1.02
delM[0],-0.004,0.099,-0.191,0.166,0.003,0.002,946.0,952.0,1.0
"eps[0, 0]",0.355,0.09,0.161,0.49,0.034,0.015,8.0,34.0,1.42
"eps[1, 0]",0.065,0.14,-0.177,0.346,0.023,0.004,38.0,470.0,1.08
"eps[2, 0]",0.106,0.146,-0.146,0.408,0.006,0.005,581.0,584.0,1.01
"eps[3, 0]",0.272,0.093,0.1,0.447,0.016,0.003,33.0,104.0,1.09
"eps[4, 0]",0.191,0.078,0.031,0.329,0.024,0.007,11.0,45.0,1.27
"eps[5, 0]",-0.625,0.663,-1.737,0.627,0.25,0.104,8.0,34.0,1.42
"eps[6, 0]",-0.231,0.447,-1.031,0.645,0.117,0.036,16.0,49.0,1.18
"eps[7, 0]",-0.028,0.135,-0.297,0.197,0.004,0.004,1192.0,595.0,1.01
"eps[8, 0]",0.163,0.243,-0.338,0.571,0.068,0.008,13.0,77.0,1.22
"eps[9, 0]",-0.063,0.042,-0.141,0.009,0.012,0.003,14.0,61.0,1.22
"eps[10, 0]",-0.005,0.049,-0.102,0.076,0.015,0.005,12.0,37.0,1.25
"eps[11, 0]",-0.052,0.029,-0.102,0.007,0.001,0.001,687.0,755.0,1.02
"eps[12, 0]",-0.039,0.027,-0.089,0.013,0.001,0.001,947.0,689.0,1.01
"eps[13, 0]",-0.143,0.026,-0.189,-0.093,0.005,0.001,27.0,172.0,1.12
"eps[14, 0]",-0.258,0.254,-0.566,0.254,0.117,0.062,7.0,44.0,1.53
"eps[15, 0]",-0.045,0.101,-0.258,0.115,0.024,0.005,18.0,57.0,1.16
"eps[16, 0]",-0.0,0.073,-0.151,0.124,0.002,0.003,949.0,726.0,1.0
"eps[17, 0]",-0.068,0.072,-0.215,0.059,0.003,0.002,576.0,829.0,1.02
"eps[18, 0]",-0.151,0.036,-0.217,-0.078,0.003,0.001,174.0,552.0,1.03
"eps[19, 0]",-0.144,0.026,-0.196,-0.099,0.001,0.001,886.0,821.0,1.01
"eps[20, 0]",-0.088,0.022,-0.126,-0.044,0.004,0.001,39.0,776.0,1.08
