,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.092,0.058,0.0,0.204,0.009,0.005,58.0,76.0,1.05
Ds[0],34.491,0.07,34.36,34.628,0.004,0.002,255.0,459.0,1.02
RV[0],3.456,1.405,1.358,5.97,0.034,0.03,1759.0,712.0,1.0
delM[0],-0.001,0.095,-0.168,0.18,0.003,0.002,936.0,878.0,1.0
"eps[0, 0]",0.061,0.132,-0.188,0.305,0.004,0.004,1044.0,655.0,1.01
"eps[1, 0]",0.486,0.313,-0.083,1.109,0.018,0.01,313.0,826.0,1.01
"eps[2, 0]",-0.01,0.213,-0.408,0.393,0.006,0.007,1208.0,763.0,1.01
"eps[3, 0]",0.627,0.222,0.224,1.03,0.007,0.007,1005.0,709.0,1.0
"eps[4, 0]",0.296,0.229,-0.156,0.704,0.013,0.007,287.0,664.0,1.02
"eps[5, 0]",-0.094,0.596,-1.142,1.055,0.07,0.023,78.0,392.0,1.04
"eps[6, 0]",-0.041,0.474,-0.898,0.868,0.07,0.036,50.0,56.0,1.05
"eps[7, 0]",0.066,0.137,-0.204,0.319,0.003,0.004,2257.0,721.0,1.0
"eps[8, 0]",-0.054,0.223,-0.444,0.358,0.023,0.011,104.0,141.0,1.03
"eps[9, 0]",0.045,0.055,-0.053,0.153,0.002,0.002,690.0,379.0,1.01
"eps[10, 0]",-0.028,0.085,-0.187,0.133,0.003,0.003,1083.0,725.0,1.0
"eps[11, 0]",0.067,0.047,-0.024,0.149,0.001,0.001,1033.0,801.0,1.0
"eps[12, 0]",-0.031,0.042,-0.102,0.046,0.004,0.001,128.0,345.0,1.03
"eps[13, 0]",0.071,0.051,-0.017,0.163,0.005,0.002,136.0,207.0,1.03
"eps[14, 0]",-0.148,0.16,-0.417,0.188,0.039,0.032,25.0,27.0,1.11
"eps[15, 0]",0.019,0.092,-0.168,0.17,0.002,0.003,1833.0,695.0,1.0
"eps[16, 0]",0.061,0.074,-0.081,0.195,0.003,0.003,811.0,784.0,1.01
"eps[17, 0]",-0.071,0.081,-0.222,0.078,0.003,0.003,954.0,656.0,1.0
"eps[18, 0]",0.17,0.041,0.102,0.255,0.002,0.001,738.0,618.0,1.0
"eps[19, 0]",0.188,0.062,0.08,0.314,0.002,0.002,1194.0,745.0,1.01
"eps[20, 0]",0.033,0.035,-0.032,0.097,0.001,0.001,886.0,664.0,1.01
"eps[21, 0]",0.042,0.033,-0.019,0.107,0.001,0.001,1124.0,764.0,1.0
"eps[22, 0]",-0.006,0.036,-0.075,0.058,0.002,0.001,552.0,619.0,1.01
"eps[23, 0]",0.268,0.13,-0.008,0.497,0.025,0.018,35.0,31.0,1.08
"eps[24, 0]",-0.027,0.071,-0.172,0.089,0.003,0.002,429.0,653.0,1.01
"eps[25, 0]",-0.063,0.06,-0.174,0.047,0.002,0.002,903.0,751.0,1.01
"eps[26, 0]",-0.027,0.073,-0.136,0.136,0.015,0.009,31.0,32.0,1.09
"eps[27, 0]",-0.025,0.073,-0.164,0.1,0.006,0.002,128.0,649.0,1.03
"eps[28, 0]",0.218,0.042,0.141,0.292,0.002,0.001,350.0,730.0,1.01
"eps[29, 0]",-0.169,0.033,-0.229,-0.107,0.002,0.001,281.0,673.0,1.02
"eps[30, 0]",-0.102,0.032,-0.164,-0.042,0.004,0.003,64.0,35.0,1.05
"eps[31, 0]",-0.119,0.073,-0.262,0.011,0.012,0.006,40.0,45.0,1.07
"eps[32, 0]",-0.104,0.184,-0.525,0.183,0.044,0.042,28.0,25.0,1.1
"eps[33, 0]",-0.045,0.108,-0.243,0.163,0.007,0.003,247.0,631.0,1.02
"eps[34, 0]",0.011,0.117,-0.232,0.209,0.021,0.012,34.0,31.0,1.08
"eps[35, 0]",0.084,0.046,0.002,0.172,0.002,0.001,361.0,702.0,1.02
"eps[36, 0]",-0.077,0.035,-0.143,-0.016,0.002,0.001,292.0,691.0,1.02
"eps[37, 0]",0.044,0.127,-0.184,0.255,0.018,0.005,48.0,110.0,1.06
"eps[38, 0]",-0.129,0.036,-0.196,-0.066,0.002,0.001,365.0,693.0,1.01
