,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.077,0.046,0.002,0.158,0.002,0.002,522.0,400.0,1.01
Ds[0],36.754,0.046,36.669,36.84,0.002,0.001,672.0,496.0,1.0
RV[0],4.189,1.268,1.92,5.995,0.033,0.044,1483.0,533.0,1.01
delM[0],0.0,0.097,-0.17,0.187,0.003,0.002,1015.0,955.0,1.0
"eps[0, 0]",0.08,0.113,-0.128,0.281,0.003,0.004,1259.0,904.0,1.01
"eps[1, 0]",0.411,0.241,-0.047,0.851,0.007,0.007,1358.0,895.0,1.0
"eps[2, 0]",-0.104,0.206,-0.507,0.269,0.006,0.006,1279.0,729.0,1.0
"eps[3, 0]",0.862,0.214,0.416,1.216,0.007,0.006,1054.0,689.0,1.01
"eps[4, 0]",0.747,0.213,0.355,1.151,0.006,0.005,1107.0,765.0,1.0
"eps[5, 0]",0.075,0.522,-0.837,1.101,0.013,0.014,1563.0,918.0,1.0
"eps[6, 0]",0.105,0.422,-0.669,0.918,0.012,0.012,1242.0,806.0,1.01
"eps[7, 0]",0.033,0.145,-0.226,0.32,0.004,0.005,1663.0,810.0,1.0
"eps[8, 0]",0.01,0.227,-0.414,0.425,0.006,0.008,1317.0,529.0,1.01
"eps[9, 0]",0.077,0.028,0.025,0.128,0.001,0.001,680.0,598.0,1.0
"eps[10, 0]",0.138,0.035,0.075,0.204,0.001,0.001,719.0,636.0,1.0
"eps[11, 0]",0.009,0.034,-0.057,0.067,0.001,0.001,885.0,548.0,1.0
"eps[12, 0]",0.003,0.029,-0.049,0.054,0.001,0.001,924.0,652.0,1.0
"eps[13, 0]",-0.008,0.039,-0.084,0.061,0.001,0.001,928.0,682.0,1.01
"eps[14, 0]",-0.128,0.09,-0.303,0.024,0.003,0.002,1072.0,881.0,1.0
"eps[15, 0]",-0.007,0.068,-0.147,0.108,0.002,0.002,1125.0,824.0,1.0
"eps[16, 0]",-0.049,0.055,-0.154,0.047,0.002,0.002,1024.0,838.0,1.0
"eps[17, 0]",-0.056,0.066,-0.177,0.064,0.002,0.002,1176.0,746.0,1.0
"eps[18, 0]",-0.052,0.033,-0.108,0.011,0.001,0.001,715.0,811.0,1.0
"eps[19, 0]",-0.009,0.037,-0.084,0.055,0.001,0.001,692.0,704.0,1.0
"eps[20, 0]",-0.016,0.036,-0.079,0.057,0.001,0.001,842.0,848.0,1.01
"eps[21, 0]",-0.041,0.034,-0.103,0.024,0.001,0.001,765.0,846.0,1.0
"eps[22, 0]",0.114,0.048,0.027,0.204,0.002,0.002,744.0,551.0,1.0
"eps[23, 0]",0.061,0.124,-0.167,0.309,0.004,0.005,842.0,482.0,1.01
"eps[24, 0]",0.175,0.1,-0.016,0.356,0.003,0.003,1060.0,676.0,1.0
"eps[25, 0]",-0.087,0.13,-0.327,0.138,0.003,0.004,1528.0,850.0,1.0
